model,distribution,iteration,state,prob
prior,half_or_deterministic,8281,0.975,0.29537046295370456
prior,half_or_deterministic,8281,0.925,0.0635936406359364
prior,half_or_deterministic,8281,0.875,0.022697730226977297
prior,half_or_deterministic,8281,0.825,0.022697730226977297
prior,half_or_deterministic,8281,0.775,0.009099090090990898
prior,half_or_deterministic,8281,0.725,0.0181981801819818
prior,half_or_deterministic,8281,0.675,0.04999500049994999
prior,half_or_deterministic,8281,0.625,0.027297270272972705
prior,half_or_deterministic,8281,0.575,0.0453954604539546
prior,half_or_deterministic,8281,0.525,0.05459454054594539
prior,half_or_deterministic,8281,0.475,0.23637636236376358
prior,half_or_deterministic,8281,0.425,0.0408959104089591
prior,half_or_deterministic,8281,0.375,0.009099090090990898
prior,half_or_deterministic,8281,0.325,0.03179682031796819
prior,half_or_deterministic,8281,0.275,0.022697730226977297
prior,half_or_deterministic,8281,0.225,0.03179682031796819
prior,half_or_deterministic,8281,0.175,0.004599540045995401
prior,half_or_deterministic,8281,0.125,0.004599540045995401
prior,half_or_deterministic,8281,0.075,0.004599540045995401
prior,half_or_deterministic,8281,0.025,0.004599540045995401
literal,half_or_deterministic,8281,0.025,0.00017333164523383184
literal,half_or_deterministic,8281,0.075,0.0004853286066547288
literal,half_or_deterministic,8281,0.125,0.0008319918971223926
literal,half_or_deterministic,8281,0.175,0.0011786551875900566
literal,half_or_deterministic,8281,0.225,0.01054459295700773
literal,half_or_deterministic,8281,0.275,0.009237823075114397
literal,half_or_deterministic,8281,0.325,0.015337589755647597
literal,half_or_deterministic,8281,0.375,0.005074849126107059
literal,half_or_deterministic,8281,0.425,0.025891226102841423
literal,half_or_deterministic,8281,0.475,0.16746549946643988
literal,half_or_deterministic,8281,0.525,0.042793322360686566
literal,half_or_deterministic,8281,0.575,0.039004141872705275
literal,half_or_deterministic,8281,0.625,0.0255114037150247
literal,half_or_deterministic,8281,0.675,0.05049226187246409
literal,half_or_deterministic,8281,0.725,0.019750764166470713
literal,half_or_deterministic,8281,0.775,0.010561172505682268
literal,half_or_deterministic,8281,0.825,0.028055610820717815
literal,half_or_deterministic,8281,0.875,0.029766318797590847
literal,half_or_deterministic,8281,0.925,0.08819114109497367
literal,half_or_deterministic,8281,0.975,0.4296529749739251
pragmatic_unlifted,half_or_deterministic,8281,0.025,0.000005937492874172885
pragmatic_unlifted,half_or_deterministic,8281,0.075,0.00004653759291113159
pragmatic_unlifted,half_or_deterministic,8281,0.125,0.00013668294622834525
pragmatic_unlifted,half_or_deterministic,8281,0.175,0.00027406857448584115
pragmatic_unlifted,half_or_deterministic,8281,0.225,0.003169213700482337
pragmatic_unlifted,half_or_deterministic,8281,0.275,0.003402313346013138
pragmatic_unlifted,half_or_deterministic,8281,0.325,0.006682775794886844
pragmatic_unlifted,half_or_deterministic,8281,0.375,0.0025512398153857358
pragmatic_unlifted,half_or_deterministic,8281,0.425,0.01473918753931478
pragmatic_unlifted,half_or_deterministic,8281,0.475,0.10639215354132978
pragmatic_unlifted,half_or_deterministic,8281,0.525,0.029988249328661783
pragmatic_unlifted,half_or_deterministic,8281,0.575,0.029861699145873586
pragmatic_unlifted,half_or_deterministic,8281,0.625,0.02116826336271639
pragmatic_unlifted,half_or_deterministic,8281,0.675,0.04509864977138049
pragmatic_unlifted,half_or_deterministic,8281,0.725,0.018878217978135752
pragmatic_unlifted,half_or_deterministic,8281,0.775,0.010747456216560352
pragmatic_unlifted,half_or_deterministic,8281,0.825,0.03026034260300697
pragmatic_unlifted,half_or_deterministic,8281,0.875,0.03389245619033836
pragmatic_unlifted,half_or_deterministic,8281,0.925,0.1056264426107732
pragmatic_unlifted,half_or_deterministic,8281,0.975,0.5370781124486411
fixed_0.05,half_or_deterministic,8281,0.075,0.004620793571069816
fixed_0.05,half_or_deterministic,8281,0.125,0.004620793571069816
fixed_0.05,half_or_deterministic,8281,0.175,0.004620793571069816
fixed_0.05,half_or_deterministic,8281,0.225,0.031943746860873916
fixed_0.05,half_or_deterministic,8281,0.275,0.02280261175288799
fixed_0.05,half_or_deterministic,8281,0.325,0.031943746860873916
fixed_0.05,half_or_deterministic,8281,0.375,0.009141135107985938
fixed_0.05,half_or_deterministic,8281,0.425,0.041084881968859864
fixed_0.05,half_or_deterministic,8281,0.475,0.23746860873932696
fixed_0.05,half_or_deterministic,8281,0.525,0.05484681064791559
fixed_0.05,half_or_deterministic,8281,0.575,0.04560522350577598
fixed_0.05,half_or_deterministic,8281,0.625,0.027423405323957806
fixed_0.05,half_or_deterministic,8281,0.675,0.050226017076845784
fixed_0.05,half_or_deterministic,8281,0.725,0.018282270215971876
fixed_0.05,half_or_deterministic,8281,0.775,0.009141135107985938
fixed_0.05,half_or_deterministic,8281,0.825,0.02280261175288799
fixed_0.05,half_or_deterministic,8281,0.875,0.02280261175288799
fixed_0.05,half_or_deterministic,8281,0.925,0.06388749372174785
fixed_0.05,half_or_deterministic,8281,0.975,0.296735308890005
fixed_0.1,half_or_deterministic,8281,0.125,0.004642244424260775
fixed_0.1,half_or_deterministic,8281,0.175,0.004642244424260775
fixed_0.1,half_or_deterministic,8281,0.225,0.03209203754162881
fixed_0.1,half_or_deterministic,8281,0.275,0.02290846705015642
fixed_0.1,half_or_deterministic,8281,0.325,0.03209203754162881
fixed_0.1,half_or_deterministic,8281,0.375,0.0091835704914724
fixed_0.1,half_or_deterministic,8281,0.425,0.04127560803310122
fixed_0.1,half_or_deterministic,8281,0.475,0.23857099606418408
fixed_0.1,half_or_deterministic,8281,0.525,0.055101422948834376
fixed_0.1,half_or_deterministic,8281,0.575,0.045816934100312845
fixed_0.1,half_or_deterministic,8281,0.625,0.02755071147441721
fixed_0.1,half_or_deterministic,8281,0.675,0.05045917852457363
fixed_0.1,half_or_deterministic,8281,0.725,0.018367140982944802
fixed_0.1,half_or_deterministic,8281,0.775,0.0091835704914724
fixed_0.1,half_or_deterministic,8281,0.825,0.02290846705015642
fixed_0.1,half_or_deterministic,8281,0.875,0.02290846705015642
fixed_0.1,half_or_deterministic,8281,0.925,0.06418407508325763
fixed_0.1,half_or_deterministic,8281,0.975,0.29811282672318096
fixed_0.3,half_or_deterministic,8281,0.325,0.03429680759275237
fixed_0.3,half_or_deterministic,8281,0.375,0.009814495254529763
fixed_0.3,half_or_deterministic,8281,0.425,0.04411130284728215
fixed_0.3,half_or_deterministic,8281,0.475,0.25496117342536667
fixed_0.3,half_or_deterministic,8281,0.525,0.058886971527178596
fixed_0.3,half_or_deterministic,8281,0.575,0.04896462467644522
fixed_0.3,half_or_deterministic,8281,0.625,0.029443485763589308
fixed_0.3,half_or_deterministic,8281,0.675,0.0539257981018119
fixed_0.3,half_or_deterministic,8281,0.725,0.019628990509059537
fixed_0.3,half_or_deterministic,8281,0.775,0.009814495254529763
fixed_0.3,half_or_deterministic,8281,0.825,0.02448231233822261
fixed_0.3,half_or_deterministic,8281,0.875,0.02448231233822261
fixed_0.3,half_or_deterministic,8281,0.925,0.06859361518550475
fixed_0.3,half_or_deterministic,8281,0.975,0.31859361518550466
prior,rare_deterministic,8281,0.975,0.21355728854229156
prior,rare_deterministic,8281,0.925,0.09088182363527293
prior,rare_deterministic,8281,0.875,0.08638272345530892
prior,rare_deterministic,8281,0.825,0.013597280543891218
prior,rare_deterministic,8281,0.775,0.01819636072785443
prior,rare_deterministic,8281,0.725,0.013597280543891218
prior,rare_deterministic,8281,0.675,0.004599080183963209
prior,rare_deterministic,8281,0.625,0.03179364127174565
prior,rare_deterministic,8281,0.575,0.004599080183963209
prior,rare_deterministic,8281,0.525,0.01819636072785443
prior,rare_deterministic,8281,0.475,0.09538092381523694
prior,rare_deterministic,8281,0.425,0.009098180363927216
prior,rare_deterministic,8281,0.375,0.004599080183963209
prior,rare_deterministic,8281,0.325,0.009098180363927216
prior,rare_deterministic,8281,0.275,0.009098180363927216
prior,rare_deterministic,8281,0.225,0.004599080183963209
prior,rare_deterministic,8281,0.175,0.03179364127174565
prior,rare_deterministic,8281,0.125,0.004599080183963209
prior,rare_deterministic,8281,0.075,0.0772845430913817
prior,rare_deterministic,8281,0.025,0.2590481903619276
literal,rare_deterministic,8281,0.025,0.01271715112255485
literal,rare_deterministic,8281,0.075,0.010623312192071674
