model,distribution,iteration,state,prob
prior,half_or_deterministic,1231,0.975,0.13176047185844245
prior,half_or_deterministic,1231,0.925,0.14085774267719686
prior,half_or_deterministic,1231,0.875,0.049985004498650405
prior,half_or_deterministic,1231,0.825,0.05458362491252624
prior,half_or_deterministic,1231,0.775,0.03179046286114167
prior,half_or_deterministic,1231,0.725,0.027291812456263116
prior,half_or_deterministic,1231,0.675,0.0363890832750175
prior,half_or_deterministic,1231,0.625,0.08177546735979205
prior,half_or_deterministic,1231,0.575,0.0363890832750175
prior,half_or_deterministic,1231,0.525,0.06817954613615916
prior,half_or_deterministic,1231,0.475,0.21353593921823458
prior,half_or_deterministic,1231,0.425,0.049985004498650405
prior,half_or_deterministic,1231,0.375,0.004598620413875837
prior,half_or_deterministic,1231,0.325,0.009097270818754378
prior,half_or_deterministic,1231,0.275,0.013595921223632913
prior,half_or_deterministic,1231,0.225,0.009097270818754378
prior,half_or_deterministic,1231,0.175,0.004598620413875837
prior,half_or_deterministic,1231,0.125,0.004598620413875837
prior,half_or_deterministic,1231,0.075,0.004598620413875837
prior,half_or_deterministic,1231,0.025,0.027291812456263116
literal,half_or_deterministic,1231,0.025,0.0010426795872363786
literal,half_or_deterministic,1231,0.075,0.0004919308821833166
literal,half_or_deterministic,1231,0.125,0.000843310083742829
literal,half_or_deterministic,1231,0.175,0.0011946892853023415
literal,half_or_deterministic,1231,0.225,0.0030585267892267124
literal,half_or_deterministic,1231,0.275,0.005609845339680562
literal,half_or_deterministic,1231,0.325,0.00444876623887522
literal,half_or_deterministic,1231,0.375,0.002600206091540391
literal,half_or_deterministic,1231,0.425,0.03208244883804242
literal,half_or_deterministic,1231,0.475,0.15337243827375033
literal,half_or_deterministic,1231,0.525,0.05417961740915896
literal,half_or_deterministic,1231,0.575,0.03169745945198596
literal,half_or_deterministic,1231,0.625,0.0774806416795315
literal,half_or_deterministic,1231,0.675,0.037258417250579975
literal,half_or_deterministic,1231,0.725,0.03002917211240773
literal,half_or_deterministic,1231,0.775,0.0374081353451575
literal,half_or_deterministic,1231,0.825,0.06839978092270645
literal,half_or_deterministic,1231,0.875,0.06645650116451647
literal,half_or_deterministic,1231,0.925,0.1980373179989413
literal,half_or_deterministic,1231,0.975,0.19430811525543357
pragmatic_unlifted,half_or_deterministic,1231,0.025,0.00003654094071678415
pragmatic_unlifted,half_or_deterministic,1231,0.075,0.00004825835562561939
pragmatic_unlifted,half_or_deterministic,1231,0.125,0.00014173458013784428
pragmatic_unlifted,half_or_deterministic,1231,0.175,0.00028419071865284755
pragmatic_unlifted,half_or_deterministic,1231,0.225,0.0009403767839478301
pragmatic_unlifted,half_or_deterministic,1231,0.275,0.0021135145117051513
pragmatic_unlifted,half_or_deterministic,1231,0.325,0.001982746373445672
pragmatic_unlifted,half_or_deterministic,1231,0.375,0.0013370210533682914
pragmatic_unlifted,half_or_deterministic,1231,0.425,0.018679348600882544
pragmatic_unlifted,half_or_deterministic,1231,0.475,0.09964885675046549
pragmatic_unlifted,half_or_deterministic,1231,0.525,0.03882538780624156
pragmatic_unlifted,half_or_deterministic,1231,0.575,0.02481382047337965
pragmatic_unlifted,half_or_deterministic,1231,0.625,0.06573047904155285
pragmatic_unlifted,half_or_deterministic,1231,0.675,0.034020439169741894
pragmatic_unlifted,half_or_deterministic,1231,0.725,0.029339194295355638
pragmatic_unlifted,half_or_deterministic,1231,0.775,0.03890766791682647
pragmatic_unlifted,half_or_deterministic,1231,0.825,0.07539269936839166
pragmatic_unlifted,half_or_deterministic,1231,0.875,0.07731750775485297
pragmatic_unlifted,half_or_deterministic,1231,0.925,0.2423239739643631
pragmatic_unlifted,half_or_deterministic,1231,0.975,0.24811624154034623
fixed_0.05,half_or_deterministic,1231,0.075,0.004727646454265159
fixed_0.05,half_or_deterministic,1231,0.125,0.004727646454265159
fixed_0.05,half_or_deterministic,1231,0.175,0.004727646454265159
fixed_0.05,half_or_deterministic,1231,0.225,0.009352517985611515
fixed_0.05,half_or_deterministic,1231,0.275,0.013977389516957865
fixed_0.05,half_or_deterministic,1231,0.325,0.009352517985611515
fixed_0.05,half_or_deterministic,1231,0.375,0.004727646454265159
fixed_0.05,half_or_deterministic,1231,0.425,0.051387461459403885
fixed_0.05,half_or_deterministic,1231,0.475,0.2195272353545735
fixed_0.05,half_or_deterministic,1231,0.525,0.0700924974306269
fixed_0.05,half_or_deterministic,1231,0.575,0.037410071942446034
fixed_0.05,half_or_deterministic,1231,0.625,0.08406988694758474
fixed_0.05,half_or_deterministic,1231,0.675,0.037410071942446034
fixed_0.05,half_or_deterministic,1231,0.725,0.028057553956834517
fixed_0.05,half_or_deterministic,1231,0.775,0.032682425488180886
fixed_0.05,half_or_deterministic,1231,0.825,0.05611510791366904
fixed_0.05,half_or_deterministic,1231,0.875,0.051387461459403885
fixed_0.05,half_or_deterministic,1231,0.925,0.14480986639260018
fixed_0.05,half_or_deterministic,1231,0.975,0.13545734840698864
fixed_0.1,half_or_deterministic,1231,0.125,0.0047501032631144125
fixed_0.1,half_or_deterministic,1231,0.175,0.0047501032631144125
fixed_0.1,half_or_deterministic,1231,0.225,0.009396943411813298
fixed_0.1,half_or_deterministic,1231,0.275,0.014043783560512179
fixed_0.1,half_or_deterministic,1231,0.325,0.009396943411813298
fixed_0.1,half_or_deterministic,1231,0.375,0.0047501032631144125
fixed_0.1,half_or_deterministic,1231,0.425,0.051631557207765376
fixed_0.1,half_or_deterministic,1231,0.475,0.22057001239157376
fixed_0.1,half_or_deterministic,1231,0.525,0.07042544403139198
fixed_0.1,half_or_deterministic,1231,0.575,0.0375877736472532
fixed_0.1,half_or_deterministic,1231,0.625,0.08446922759190414
fixed_0.1,half_or_deterministic,1231,0.675,0.0375877736472532
fixed_0.1,half_or_deterministic,1231,0.725,0.028190830235439893
fixed_0.1,half_or_deterministic,1231,0.775,0.03283767038413879
fixed_0.1,half_or_deterministic,1231,0.825,0.056381660470879794
fixed_0.1,half_or_deterministic,1231,0.875,0.051631557207765376
fixed_0.1,half_or_deterministic,1231,0.925,0.14549772821148285
fixed_0.1,half_or_deterministic,1231,0.975,0.13610078479966953
fixed_0.3,half_or_deterministic,1231,0.325,0.009717031500266957
fixed_0.3,half_or_deterministic,1231,0.375,0.004911906033101976
fixed_0.3,half_or_deterministic,1231,0.425,0.053390282968499736
fixed_0.3,half_or_deterministic,1231,0.475,0.2280832888414309
fixed_0.3,half_or_deterministic,1231,0.525,0.07282434596903364
fixed_0.3,half_or_deterministic,1231,0.575,0.038868126001067815
fixed_0.3,half_or_deterministic,1231,0.625,0.08734650293646556
fixed_0.3,half_or_deterministic,1231,0.675,0.038868126001067815
fixed_0.3,half_or_deterministic,1231,0.725,0.029151094500800855
fixed_0.3,half_or_deterministic,1231,0.775,0.03395621996796585
fixed_0.3,half_or_deterministic,1231,0.825,0.05830218900160171
fixed_0.3,half_or_deterministic,1231,0.875,0.053390282968499736
fixed_0.3,half_or_deterministic,1231,0.925,0.15045381740523225
fixed_0.3,half_or_deterministic,1231,0.975,0.14073678590496527
prior,rare_deterministic,1231,0.975,0.24542454245424544
prior,rare_deterministic,1231,0.925,0.07270727072707273
prior,rare_deterministic,1231,0.875,0.0773077307730773
prior,rare_deterministic,1231,0.825,0.009100910091009098
prior,rare_deterministic,1231,0.775,0.018201820182018196
prior,rare_deterministic,1231,0.725,0.009100910091009098
prior,rare_deterministic,1231,0.675,0.009100910091009098
prior,rare_deterministic,1231,0.625,0.018201820182018196
prior,rare_deterministic,1231,0.575,0.009100910091009098
prior,rare_deterministic,1231,0.525,0.0273027302730273
prior,rare_deterministic,1231,0.475,0.0954095409540954
prior,rare_deterministic,1231,0.425,0.009100910091009098
prior,rare_deterministic,1231,0.375,0.009100910091009098
prior,rare_deterministic,1231,0.325,0.0046004600460046
prior,rare_deterministic,1231,0.275,0.018201820182018196
prior,rare_deterministic,1231,0.225,0.013601360136013605
prior,rare_deterministic,1231,0.175,0.013601360136013605
prior,rare_deterministic,1231,0.125,0.013601360136013605
prior,rare_deterministic,1231,0.075,0.0318031803180318
prior,rare_deterministic,1231,0.025,0.2954295429542954
literal,rare_deterministic,1231,0.025,0.014460600981401924
literal,rare_deterministic,1231,0.075,0.004358740390602665
literal,rare_deterministic,1231,0.125,0.0031956263780159714
literal,rare_deterministic,1231,0.175,0.004527137368855958
literal,rare_deterministic,1231,0.225,0.005858648359695951
literal,rare_deterministic,1231,0.275,0.009622125013217199
literal,rare_deterministic,1231,0.325,0.0028823296742889145
literal,rare_deterministic,1231,0.375,0.0065929375090562365
