model,distribution,iteration,state,prob
prior,half_or_deterministic,9131,0.975,0.20453863840847744
prior,half_or_deterministic,9131,0.925,0.1317604718584425
prior,half_or_deterministic,9131,0.875,0.05458362491252626
prior,half_or_deterministic,9131,0.825,0.04088773367989604
prior,half_or_deterministic,9131,0.775,0.00909727081875437
prior,half_or_deterministic,9131,0.725,0.02729181245626313
prior,half_or_deterministic,9131,0.675,0.06817954613615916
prior,half_or_deterministic,9131,0.625,0.0363890832750175
prior,half_or_deterministic,9131,0.575,0.03179046286114167
prior,half_or_deterministic,9131,0.525,0.095371388583425
prior,half_or_deterministic,9131,0.475,0.19994001799460165
prior,half_or_deterministic,9131,0.425,0.0363890832750175
prior,half_or_deterministic,9131,0.375,0.00909727081875437
prior,half_or_deterministic,9131,0.325,0.0135959212236329
prior,half_or_deterministic,9131,0.275,0.00909727081875437
prior,half_or_deterministic,9131,0.225,0.0135959212236329
prior,half_or_deterministic,9131,0.175,0.004598620413875837
prior,half_or_deterministic,9131,0.125,0.004598620413875837
prior,half_or_deterministic,9131,0.075,0.004598620413875837
prior,half_or_deterministic,9131,0.025,0.004598620413875837
literal,half_or_deterministic,9131,0.025,0.00016748686684502794
literal,half_or_deterministic,9131,0.075,0.0004689632271660775
literal,half_or_deterministic,9131,0.125,0.0008039369608561332
literal,half_or_deterministic,9131,0.175,0.0011389106945461891
literal,half_or_deterministic,9131,0.225,0.004357571353046291
literal,half_or_deterministic,9131,0.275,0.0035783933203324624
literal,half_or_deterministic,9131,0.325,0.006338285604430964
literal,half_or_deterministic,9131,0.375,0.0049037241797148575
literal,half_or_deterministic,9131,0.425,0.022265558437624237
literal,half_or_deterministic,9131,0.475,0.13690230855158808
literal,half_or_deterministic,9131,0.525,0.07224946513433181
literal,half_or_deterministic,9131,0.575,0.026398843029852008
literal,half_or_deterministic,9131,0.625,0.03286820531268345
literal,half_or_deterministic,9131,0.675,0.06654908603144968
literal,half_or_deterministic,9131,0.725,0.028627146562659734
literal,half_or_deterministic,9131,0.775,0.010205047617244441
literal,half_or_deterministic,9131,0.825,0.04884499600216129
literal,half_or_deterministic,9131,0.875,0.06918227085976109
literal,half_or_deterministic,9131,0.925,0.17659815240139748
literal,half_or_deterministic,9131,0.975,0.28755164785230874
pragmatic_unlifted,half_or_deterministic,9131,0.025,0.000005689270791795136
pragmatic_unlifted,half_or_deterministic,9131,0.075,0.0000445928281887207
pragmatic_unlifted,half_or_deterministic,9131,0.125,0.00013097617429939467
pragmatic_unlifted,half_or_deterministic,9131,0.175,0.00026264123976195495
pragmatic_unlifted,half_or_deterministic,9131,0.225,0.0012989771045648591
pragmatic_unlifted,half_or_deterministic,9131,0.275,0.0013072879704296913
pragmatic_unlifted,half_or_deterministic,9131,0.325,0.0027396935939979785
pragmatic_unlifted,half_or_deterministic,9131,0.375,0.002445935820082287
pragmatic_unlifted,half_or_deterministic,9131,0.425,0.012578078755215778
pragmatic_unlifted,half_or_deterministic,9131,0.475,0.08632410127508217
pragmatic_unlifted,half_or_deterministic,9131,0.525,0.050261129419056506
pragmatic_unlifted,half_or_deterministic,9131,0.575,0.02006802775179773
pragmatic_unlifted,half_or_deterministic,9131,0.625,0.027085963237266385
pragmatic_unlifted,half_or_deterministic,9131,0.675,0.0590482947810548
pragmatic_unlifted,half_or_deterministic,9131,0.725,0.02718932218563054
pragmatic_unlifted,half_or_deterministic,9131,0.775,0.010322284740712973
pragmatic_unlifted,half_or_deterministic,9131,0.825,0.05238085878454583
pragmatic_unlifted,half_or_deterministic,9131,0.875,0.07834463489472604
pragmatic_unlifted,half_or_deterministic,9131,0.925,0.21043365932221686
pragmatic_unlifted,half_or_deterministic,9131,0.975,0.3577278508505779
fixed_0.05,half_or_deterministic,9131,0.075,0.004619865421311638
fixed_0.05,half_or_deterministic,9131,0.125,0.004619865421311638
fixed_0.05,half_or_deterministic,9131,0.175,0.004619865421311638
fixed_0.05,half_or_deterministic,9131,0.225,0.013658732549964834
fixed_0.05,half_or_deterministic,9131,0.275,0.009139298985638237
fixed_0.05,half_or_deterministic,9131,0.325,0.013658732549964834
fixed_0.05,half_or_deterministic,9131,0.375,0.009139298985638237
fixed_0.05,half_or_deterministic,9131,0.425,0.03655719594255299
fixed_0.05,half_or_deterministic,9131,0.475,0.2008637139700713
fixed_0.05,half_or_deterministic,9131,0.525,0.095811991563724
fixed_0.05,half_or_deterministic,9131,0.575,0.031937330521241356
fixed_0.05,half_or_deterministic,9131,0.625,0.03655719594255299
fixed_0.05,half_or_deterministic,9131,0.675,0.0684945264637943
fixed_0.05,half_or_deterministic,9131,0.725,0.027417896956914746
fixed_0.05,half_or_deterministic,9131,0.775,0.009139298985638237
fixed_0.05,half_or_deterministic,9131,0.825,0.041076629506879576
fixed_0.05,half_or_deterministic,9131,0.875,0.05483579391382949
fixed_0.05,half_or_deterministic,9131,0.925,0.13236918750627705
fixed_0.05,half_or_deterministic,9131,0.975,0.2054835793913829
fixed_0.1,half_or_deterministic,9131,0.125,0.004641307637978001
fixed_0.1,half_or_deterministic,9131,0.175,0.004641307637978001
fixed_0.1,half_or_deterministic,9131,0.225,0.013722126929674082
fixed_0.1,half_or_deterministic,9131,0.275,0.009181717283826041
fixed_0.1,half_or_deterministic,9131,0.325,0.013722126929674082
fixed_0.1,half_or_deterministic,9131,0.375,0.009181717283826041
fixed_0.1,half_or_deterministic,9131,0.425,0.03672686913530421
fixed_0.1,half_or_deterministic,9131,0.475,0.2017959842599132
