model,distribution,iteration,state,prob
prior,half_or_deterministic,9751,0.975,0.24995000999800032
prior,half_or_deterministic,9751,0.925,0.0726854629074185
prior,half_or_deterministic,9751,0.875,0.03639272145570885
prior,half_or_deterministic,9751,0.825,0.045390921815636864
prior,half_or_deterministic,9751,0.775,0.01819636072785443
prior,half_or_deterministic,9751,0.725,0.02269546090781843
prior,half_or_deterministic,9751,0.675,0.02269546090781843
prior,half_or_deterministic,9751,0.625,0.03179364127174564
prior,half_or_deterministic,9751,0.575,0.03179364127174564
prior,half_or_deterministic,9751,0.525,0.03639272145570885
prior,half_or_deterministic,9751,0.475,0.19996000799840027
prior,half_or_deterministic,9751,0.425,0.07728454309138168
prior,half_or_deterministic,9751,0.375,0.009098180363927216
prior,half_or_deterministic,9751,0.325,0.02729454109178164
prior,half_or_deterministic,9751,0.275,0.02729454109178164
prior,half_or_deterministic,9751,0.225,0.02729454109178164
prior,half_or_deterministic,9751,0.175,0.004599080183963209
prior,half_or_deterministic,9751,0.125,0.004599080183963209
prior,half_or_deterministic,9751,0.075,0.004599080183963209
prior,half_or_deterministic,9751,0.025,0.04999000199960006
literal,half_or_deterministic,9751,0.025,0.001970928023285331
literal,half_or_deterministic,9751,0.075,0.0005077110587983011
literal,half_or_deterministic,9751,0.125,0.0008703618150828021
literal,half_or_deterministic,9751,0.175,0.0012330125713673036
literal,half_or_deterministic,9751,0.225,0.009469914966281363
literal,half_or_deterministic,9751,0.275,0.011622168367708942
literal,half_or_deterministic,9751,0.325,0.013774421769136519
literal,half_or_deterministic,9751,0.375,0.005308891723521369
literal,half_or_deterministic,9751,0.425,0.051190519363185215
literal,half_or_deterministic,9751,0.475,0.14821378735105695
literal,half_or_deterministic,9751,0.525,0.02984458049979582
literal,half_or_deterministic,9751,0.575,0.02858003308005594
literal,half_or_deterministic,9751,0.625,0.031087053525674882
literal,half_or_deterministic,9751,0.675,0.023980675444917304
literal,half_or_deterministic,9751,0.725,0.02577027809006035
literal,half_or_deterministic,9751,0.775,0.02209646825465653
literal,half_or_deterministic,9751,0.825,0.058698966760693035
literal,half_or_deterministic,9751,0.875,0.049932278913119896
literal,half_or_deterministic,9751,0.925,0.10545883992753288
literal,half_or_deterministic,9751,0.975,0.38038910849406915
pragmatic_unlifted,half_or_deterministic,9751,0.025,0.00006787152524480255
pragmatic_unlifted,half_or_deterministic,9751,0.075,0.00004894015639690189
pragmatic_unlifted,half_or_deterministic,9751,0.125,0.00014373137203530173
pragmatic_unlifted,half_or_deterministic,9751,0.175,0.0002881771926065203
pragmatic_unlifted,half_or_deterministic,9751,0.225,0.002860473551307709
pragmatic_unlifted,half_or_deterministic,9751,0.275,0.004301302559630512
pragmatic_unlifted,half_or_deterministic,9751,0.325,0.006029855852980427
pragmatic_unlifted,half_or_deterministic,9751,0.375,0.0026808910590002157
pragmatic_unlifted,half_or_deterministic,9751,0.425,0.029265698882332918
pragmatic_unlifted,half_or_deterministic,9751,0.475,0.0945389299851193
pragmatic_unlifted,half_or_deterministic,9751,0.525,0.02099211101496143
pragmatic_unlifted,half_or_deterministic,9751,0.575,0.02195575028665504
pragmatic_unlifted,half_or_deterministic,9751,0.625,0.02587421763333586
pragmatic_unlifted,half_or_deterministic,9751,0.675,0.021477364520160067
pragmatic_unlifted,half_or_deterministic,9751,0.725,0.024689395804732023
pragmatic_unlifted,half_or_deterministic,9751,0.775,0.0225296114443869
pragmatic_unlifted,half_or_deterministic,9751,0.825,0.06340665127161572
pragmatic_unlifted,half_or_deterministic,9751,0.875,0.05691316876626739
pragmatic_unlifted,half_or_deterministic,9751,0.925,0.12637988396742
pragmatic_unlifted,half_or_deterministic,9751,0.975,0.4755559731538109
fixed_0.05,half_or_deterministic,9751,0.075,0.004841086087139553
fixed_0.05,half_or_deterministic,9751,0.125,0.004841086087139553
fixed_0.05,half_or_deterministic,9751,0.175,0.004841086087139553
fixed_0.05,half_or_deterministic,9751,0.225,0.028730793517154275
fixed_0.05,half_or_deterministic,9751,0.275,0.028730793517154275
fixed_0.05,half_or_deterministic,9751,0.325,0.028730793517154275
fixed_0.05,half_or_deterministic,9751,0.375,0.009576931172384765
fixed_0.05,half_or_deterministic,9751,0.425,0.08135129446432324
fixed_0.05,half_or_deterministic,9751,0.475,0.21048200378867604
fixed_0.05,half_or_deterministic,9751,0.525,0.03830772468953903
fixed_0.05,half_or_deterministic,9751,0.575,0.03346663860239948
fixed_0.05,half_or_deterministic,9751,0.625,0.03346663860239948
fixed_0.05,half_or_deterministic,9751,0.675,0.02388970743001472
fixed_0.05,half_or_deterministic,9751,0.725,0.02388970743001472
fixed_0.05,half_or_deterministic,9751,0.775,0.019153862344769523
fixed_0.05,half_or_deterministic,9751,0.825,0.04777941486002945
fixed_0.05,half_or_deterministic,9751,0.875,0.03830772468953903
fixed_0.05,half_or_deterministic,9751,0.925,0.07651020837718372
fixed_0.05,half_or_deterministic,9751,0.975,0.263102504735845
fixed_0.1,half_or_deterministic,9751,0.125,0.004864636209813881
fixed_0.1,half_or_deterministic,9751,0.175,0.004864636209813881
fixed_0.1,half_or_deterministic,9751,0.225,0.028870558375634525
fixed_0.1,half_or_deterministic,9751,0.275,0.028870558375634525
fixed_0.1,half_or_deterministic,9751,0.325,0.028870558375634525
fixed_0.1,half_or_deterministic,9751,0.375,0.009623519458544847
fixed_0.1,half_or_deterministic,9751,0.425,0.08174703891708966
fixed_0.1,half_or_deterministic,9751,0.475,0.21150592216582065
fixed_0.1,half_or_deterministic,9751,0.525,0.03849407783417936
fixed_0.1,half_or_deterministic,9751,0.575,0.03362944162436548
fixed_0.1,half_or_deterministic,9751,0.625,0.03362944162436548
fixed_0.1,half_or_deterministic,9751,0.675,0.024005922165820644
fixed_0.1,half_or_deterministic,9751,0.725,0.024005922165820644
fixed_0.1,half_or_deterministic,9751,0.775,0.019247038917089686
fixed_0.1,half_or_deterministic,9751,0.825,0.048011844331641296
fixed_0.1,half_or_deterministic,9751,0.875,0.03849407783417936
fixed_0.1,half_or_deterministic,9751,0.925,0.07688240270727581
fixed_0.1,half_or_deterministic,9751,0.975,0.2643824027072758
fixed_0.3,half_or_deterministic,9751,0.325,0.030959401224767525
fixed_0.3,half_or_deterministic,9751,0.375,0.01031980040825584
fixed_0.3,half_or_deterministic,9751,0.425,0.08766160127012926
fixed_0.3,half_or_deterministic,9751,0.475,0.226808800181447
fixed_0.3,half_or_deterministic,9751,0.525,0.041279201633023364
fixed_0.3,half_or_deterministic,9751,0.575,0.03606259922885006
fixed_0.3,half_or_deterministic,9751,0.625,0.03606259922885006
fixed_0.3,half_or_deterministic,9751,0.675,0.02574279882059423
fixed_0.3,half_or_deterministic,9751,0.725,0.02574279882059423
fixed_0.3,half_or_deterministic,9751,0.775,0.02063960081651168
fixed_0.3,half_or_deterministic,9751,0.825,0.05148559764118846
fixed_0.3,half_or_deterministic,9751,0.875,0.041279201633023364
fixed_0.3,half_or_deterministic,9751,0.925,0.08244499886595599
fixed_0.3,half_or_deterministic,9751,0.975,0.28351100022680875
prior,rare_deterministic,9751,0.975,0.2091
prior,rare_deterministic,9751,0.925,0.05909999999999999
prior,rare_deterministic,9751,0.875,0.08180000000000001
prior,rare_deterministic,9751,0.825,0.009099999999999997
prior,rare_deterministic,9751,0.775,0.018199999999999997
prior,rare_deterministic,9751,0.725,0.022700000000000005
prior,rare_deterministic,9751,0.675,0.013600000000000004
prior,rare_deterministic,9751,0.625,0.018199999999999997
prior,rare_deterministic,9751,0.575,0.009099999999999997
prior,rare_deterministic,9751,0.525,0.0409
prior,rare_deterministic,9751,0.475,0.11359999999999999
prior,rare_deterministic,9751,0.425,0.009099999999999997
prior,rare_deterministic,9751,0.375,0.009099999999999997
prior,rare_deterministic,9751,0.325,0.009099999999999997
prior,rare_deterministic,9751,0.275,0.022700000000000005
prior,rare_deterministic,9751,0.225,0.009099999999999997
