model,distribution,iteration,state,prob
prior,half_or_deterministic,1451,0.975,0.17271727172717274
prior,half_or_deterministic,1451,0.925,0.07270727072707273
prior,half_or_deterministic,1451,0.875,0.04540454045404542
prior,half_or_deterministic,1451,0.825,0.07270727072707273
prior,half_or_deterministic,1451,0.775,0.04540454045404542
prior,half_or_deterministic,1451,0.725,0.0318031803180318
prior,half_or_deterministic,1451,0.675,0.022702270227022706
prior,half_or_deterministic,1451,0.625,0.04540454045404542
prior,half_or_deterministic,1451,0.575,0.0273027302730273
prior,half_or_deterministic,1451,0.525,0.0954095409540954
prior,half_or_deterministic,1451,0.475,0.16821682168216814
prior,half_or_deterministic,1451,0.425,0.0409040904090409
prior,half_or_deterministic,1451,0.375,0.018201820182018196
prior,half_or_deterministic,1451,0.325,0.0409040904090409
prior,half_or_deterministic,1451,0.275,0.018201820182018196
prior,half_or_deterministic,1451,0.225,0.0409040904090409
prior,half_or_deterministic,1451,0.175,0.0046004600460046
prior,half_or_deterministic,1451,0.125,0.0046004600460046
prior,half_or_deterministic,1451,0.075,0.0046004600460046
prior,half_or_deterministic,1451,0.025,0.0273027302730273
literal,half_or_deterministic,1451,0.025,0.001081040840376597
literal,half_or_deterministic,1451,0.075,0.0005100295246904962
literal,half_or_deterministic,1451,0.125,0.0008743363280408517
literal,half_or_deterministic,1451,0.175,0.0012386431313912063
literal,half_or_deterministic,1451,0.225,0.014252315724115215
literal,half_or_deterministic,1451,0.275,0.007783494050711497
literal,half_or_deterministic,1451,0.325,0.02073064105325849
literal,half_or_deterministic,1451,0.375,0.010666269625049102
literal,half_or_deterministic,1451,0.425,0.027208966382401722
literal,half_or_deterministic,1451,0.475,0.12521700013938683
literal,half_or_deterministic,1451,0.525,0.0785762256548019
literal,half_or_deterministic,1451,0.575,0.024647731160586446
literal,half_or_deterministic,1451,0.625,0.04458481695959048
literal,half_or_deterministic,1451,0.675,0.02409018335719809
literal,half_or_deterministic,1451,0.725,0.036265950302216264
literal,half_or_deterministic,1451,0.775,0.05537146622400752
literal,half_or_deterministic,1451,0.825,0.09442515554316559
literal,half_or_deterministic,1451,0.875,0.0625625657336189
literal,half_or_deterministic,1451,0.925,0.10594041841428338
literal,half_or_deterministic,1451,0.975,0.26397274985110947
pragmatic_unlifted,half_or_deterministic,1451,0.025,0.00003831524647383703
pragmatic_unlifted,half_or_deterministic,1451,0.075,0.000050600597680718946
pragmatic_unlifted,half_or_deterministic,1451,0.125,0.0001486070699486018
pragmatic_unlifted,half_or_deterministic,1451,0.175,0.0002979503217439024
pragmatic_unlifted,half_or_deterministic,1451,0.225,0.004430757242742173
pragmatic_unlifted,half_or_deterministic,1451,0.275,0.002964708247917414
pragmatic_unlifted,half_or_deterministic,1451,0.325,0.009339711575849995
pragmatic_unlifted,half_or_deterministic,1451,0.375,0.005543275604690083
pragmatic_unlifted,half_or_deterministic,1451,0.425,0.016008486258682425
pragmatic_unlifted,half_or_deterministic,1451,0.475,0.08219460317363236
pragmatic_unlifted,half_or_deterministic,1451,0.525,0.05687581722279746
pragmatic_unlifted,half_or_deterministic,1451,0.575,0.019484763819347575
pragmatic_unlifted,half_or_deterministic,1451,0.625,0.03818501672717331
pragmatic_unlifted,half_or_deterministic,1451,0.675,0.02220049346319495
pragmatic_unlifted,half_or_deterministic,1451,0.725,0.03575007295886213
pragmatic_unlifted,half_or_deterministic,1451,0.775,0.058087933465803925
pragmatic_unlifted,half_or_deterministic,1451,0.825,0.10494039704971414
pragmatic_unlifted,half_or_deterministic,1451,0.875,0.07336301667333939
pragmatic_unlifted,half_or_deterministic,1451,0.925,0.13060734425429085
pragmatic_unlifted,half_or_deterministic,1451,0.975,0.3394881290261147
fixed_0.05,half_or_deterministic,1451,0.075,0.004729590787579682
fixed_0.05,half_or_deterministic,1451,0.125,0.004729590787579682
fixed_0.05,half_or_deterministic,1451,0.175,0.004729590787579682
fixed_0.05,half_or_deterministic,1451,0.225,0.042052231133045445
fixed_0.05,half_or_deterministic,1451,0.275,0.018712728768250045
fixed_0.05,half_or_deterministic,1451,0.325,0.042052231133045445
fixed_0.05,half_or_deterministic,1451,0.375,0.018712728768250045
fixed_0.05,half_or_deterministic,1451,0.425,0.042052231133045445
fixed_0.05,half_or_deterministic,1451,0.475,0.1729385153197614
fixed_0.05,half_or_deterministic,1451,0.525,0.09808760024676125
fixed_0.05,half_or_deterministic,1451,0.575,0.028069093152375078
fixed_0.05,half_or_deterministic,1451,0.625,0.0466790047295908
fixed_0.05,half_or_deterministic,1451,0.675,0.0233395023647954
fixed_0.05,half_or_deterministic,1451,0.725,0.03269586674892042
fixed_0.05,half_or_deterministic,1451,0.775,0.0466790047295908
fixed_0.05,half_or_deterministic,1451,0.825,0.07474809788196589
fixed_0.05,half_or_deterministic,1451,0.875,0.0466790047295908
fixed_0.05,half_or_deterministic,1451,0.925,0.07474809788196589
fixed_0.05,half_or_deterministic,1451,0.975,0.17756528891630685
fixed_0.1,half_or_deterministic,1451,0.125,0.004752066115702481
fixed_0.1,half_or_deterministic,1451,0.175,0.004752066115702481
fixed_0.1,half_or_deterministic,1451,0.225,0.042252066115702466
fixed_0.1,half_or_deterministic,1451,0.275,0.018801652892561974
fixed_0.1,half_or_deterministic,1451,0.325,0.042252066115702466
fixed_0.1,half_or_deterministic,1451,0.375,0.018801652892561974
fixed_0.1,half_or_deterministic,1451,0.425,0.042252066115702466
fixed_0.1,half_or_deterministic,1451,0.475,0.1737603305785123
fixed_0.1,half_or_deterministic,1451,0.525,0.09855371900826443
fixed_0.1,half_or_deterministic,1451,0.575,0.028202479338842967
fixed_0.1,half_or_deterministic,1451,0.625,0.04690082644628099
fixed_0.1,half_or_deterministic,1451,0.675,0.023450413223140495
fixed_0.1,half_or_deterministic,1451,0.725,0.03285123966942148
fixed_0.1,half_or_deterministic,1451,0.775,0.04690082644628099
fixed_0.1,half_or_deterministic,1451,0.825,0.07510330578512397
fixed_0.1,half_or_deterministic,1451,0.875,0.04690082644628099
fixed_0.1,half_or_deterministic,1451,0.925,0.07510330578512397
fixed_0.1,half_or_deterministic,1451,0.975,0.17840909090909093
fixed_0.3,half_or_deterministic,1451,0.325,0.045459597643658985
fixed_0.3,half_or_deterministic,1451,0.375,0.020228965210625754
fixed_0.3,half_or_deterministic,1451,0.425,0.045459597643658985
fixed_0.3,half_or_deterministic,1451,0.475,0.18695120595754128
fixed_0.3,half_or_deterministic,1451,0.525,0.10603534511503832
fixed_0.3,half_or_deterministic,1451,0.575,0.03034344781593864
fixed_0.3,half_or_deterministic,1451,0.625,0.050461264866066474
fixed_0.3,half_or_deterministic,1451,0.675,0.025230632433033234
fixed_0.3,half_or_deterministic,1451,0.725,0.03534511503834611
fixed_0.3,half_or_deterministic,1451,0.775,0.050461264866066474
fixed_0.3,half_or_deterministic,1451,0.825,0.08080471268200512
fixed_0.3,half_or_deterministic,1451,0.875,0.050461264866066474
fixed_0.3,half_or_deterministic,1451,0.925,0.08080471268200512
fixed_0.3,half_or_deterministic,1451,0.975,0.19195287317994886
prior,rare_deterministic,1451,0.975,0.26354729054189163
prior,rare_deterministic,1451,0.925,0.08178364327134573
prior,rare_deterministic,1451,0.875,0.10907818436312738
prior,rare_deterministic,1451,0.825,0.004599080183963209
prior,rare_deterministic,1451,0.775,0.009098180363927216
prior,rare_deterministic,1451,0.725,0.027294541091781654
prior,rare_deterministic,1451,0.675,0.013597280543891218
prior,rare_deterministic,1451,0.625,0.009098180363927216
prior,rare_deterministic,1451,0.575,0.009098180363927216
prior,rare_deterministic,1451,0.525,0.01819636072785443
prior,rare_deterministic,1451,0.475,0.0590881823635273
prior,rare_deterministic,1451,0.425,0.004599080183963209
prior,rare_deterministic,1451,0.375,0.013597280543891218
prior,rare_deterministic,1451,0.325,0.004599080183963209
prior,rare_deterministic,1451,0.275,0.02269546090781844
prior,rare_deterministic,1451,0.225,0.009098180363927216
prior,rare_deterministic,1451,0.175,0.009098180363927216
prior,rare_deterministic,1451,0.125,0.009098180363927216
prior,rare_deterministic,1451,0.075,0.05458908218356329
prior,rare_deterministic,1451,0.025,0.26814637072585484
literal,rare_deterministic,1451,0.025,0.012373200073076606
literal,rare_deterministic,1451,0.075,0.00705300084702443
literal,rare_deterministic,1451,0.125,0.002015143099149837
literal,rare_deterministic,1451,0.175,0.0028547860571289346
literal,rare_deterministic,1451,0.225,0.0036944290151080367
literal,rare_deterministic,1451,0.275,0.011310267449349223
literal,rare_deterministic,1451,0.325,0.002716383371747769
literal,rare_deterministic,1451,0.375,0.009285897504507304
literal,rare_deterministic,1451,0.425,0.003565253175418944
literal,rare_deterministic,1451,0.475,0.05125881855777019
literal,rare_deterministic,1451,0.525,0.01746457352596529
literal,rare_deterministic,1451,0.575,0.00957192972096174
literal,rare_deterministic,1451,0.625,0.010411572678940838
literal,rare_deterministic,1451,0.675,0.016815003589242976
literal,rare_deterministic,1451,0.725,0.03627257578469709
literal,rare_deterministic,1451,0.775,0.01293050155287813
literal,rare_deterministic,1451,0.825,0.006960732390103663
literal,rare_deterministic,1451,0.875,0.1751569025109938
literal,rare_deterministic,1451,0.925,0.1388750998806046
literal,rare_deterministic,1451,0.975,0.4694139292153307
pragmatic_unlifted,rare_deterministic,1451,0.025,0.00039489986424544993
pragmatic_unlifted,rare_deterministic,1451,0.075,0.000630034219371353
pragmatic_unlifted,rare_deterministic,1451,0.125,0.00030831566729299536
pragmatic_unlifted,rare_deterministic,1451,0.175,0.0006179394783930692
pragmatic_unlifted,rare_deterministic,1451,0.225,0.0010330181998279549
pragmatic_unlifted,rare_deterministic,1451,0.275,0.00387248477703813
pragmatic_unlifted,rare_deterministic,1451,0.325,0.0010992872623308198
pragmatic_unlifted,rare_deterministic,1451,0.375,0.0043312815634061605
pragmatic_unlifted,rare_deterministic,1451,0.425,0.001880860478263191
pragmatic_unlifted,rare_deterministic,1451,0.475,0.030138182072896397
pragmatic_unlifted,rare_deterministic,1451,0.525,0.011309816504678338
pragmatic_unlifted,rare_deterministic,1451,0.575,0.006761215000580668
pragmatic_unlifted,rare_deterministic,1451,0.625,0.007956643709046612
pragmatic_unlifted,rare_deterministic,1451,0.675,0.01380649694723381
pragmatic_unlifted,rare_deterministic,1451,0.725,0.03180782916920133
pragmatic_unlifted,rare_deterministic,1451,0.775,0.01204663012633011
pragmatic_unlifted,rare_deterministic,1451,0.825,0.006857930899798831
pragmatic_unlifted,rare_deterministic,1451,0.875,0.1817472529093701
pragmatic_unlifted,rare_deterministic,1451,0.925,0.15120516569407016
pragmatic_unlifted,rare_deterministic,1451,0.975,0.5321947154566242
fixed_0.05,rare_deterministic,1451,0.075,0.07459016393442622
fixed_0.05,rare_deterministic,1451,0.125,0.012431693989071036
fixed_0.05,rare_deterministic,1451,0.175,0.012431693989071036
fixed_0.05,rare_deterministic,1451,0.225,0.012431693989071036
fixed_0.05,rare_deterministic,1451,0.275,0.03101092896174863
fixed_0.05,rare_deterministic,1451,0.325,0.006284153005464482
