model,distribution,iteration,state,prob
prior,half_or_deterministic,6151,0.975,0.19086182763447315
prior,half_or_deterministic,6151,0.925,0.0999800039992002
prior,half_or_deterministic,6151,0.875,0.027294541091781654
prior,half_or_deterministic,6151,0.825,0.02269546090781844
prior,half_or_deterministic,6151,0.775,0.031793641271745665
prior,half_or_deterministic,6151,0.725,0.031793641271745665
prior,half_or_deterministic,6151,0.675,0.027294541091781654
prior,half_or_deterministic,6151,0.625,0.08178364327134577
prior,half_or_deterministic,6151,0.575,0.03639272145570886
prior,half_or_deterministic,6151,0.525,0.0635872825434913
prior,half_or_deterministic,6151,0.475,0.20455908818236357
prior,half_or_deterministic,6151,0.425,0.0635872825434913
prior,half_or_deterministic,6151,0.375,0.004599080183963205
prior,half_or_deterministic,6151,0.325,0.009098180363927223
prior,half_or_deterministic,6151,0.275,0.009098180363927223
prior,half_or_deterministic,6151,0.225,0.009098180363927223
prior,half_or_deterministic,6151,0.175,0.004599080183963205
prior,half_or_deterministic,6151,0.125,0.004599080183963205
prior,half_or_deterministic,6151,0.075,0.004599080183963205
prior,half_or_deterministic,6151,0.025,0.07268546290741854
literal,half_or_deterministic,6151,0.025,0.0029116663702934706
literal,half_or_deterministic,6151,0.075,0.0005158495577631336
literal,half_or_deterministic,6151,0.125,0.0008843135275939443
literal,half_or_deterministic,6151,0.175,0.001252777497424754
literal,half_or_deterministic,6151,0.225,0.0032072385547881888
literal,half_or_deterministic,6151,0.275,0.00393615640814914
literal,half_or_deterministic,6151,0.325,0.004665074261510094
literal,half_or_deterministic,6151,0.375,0.002726633376747997
literal,half_or_deterministic,6151,0.425,0.04279308505269835
literal,half_or_deterministic,6151,0.475,0.1540531837690018
literal,half_or_deterministic,6151,0.525,0.05298191482715034
literal,half_or_deterministic,6151,0.575,0.033238654113259415
literal,half_or_deterministic,6151,0.625,0.08124790736495399
literal,half_or_deterministic,6151,0.675,0.029302497705110314
literal,half_or_deterministic,6151,0.725,0.03667978718802713
literal,half_or_deterministic,6151,0.775,0.03922699463164017
literal,half_or_deterministic,6151,0.825,0.029819949280133557
literal,half_or_deterministic,6151,0.875,0.0380495119454417
literal,half_or_deterministic,6151,0.925,0.1473855879323243
literal,half_or_deterministic,6151,0.975,0.2951212166359881
pragmatic_unlifted,half_or_deterministic,6151,0.025,0.0001022371146934309
pragmatic_unlifted,half_or_deterministic,6151,0.075,0.00005070115419324608
pragmatic_unlifted,half_or_deterministic,6151,0.125,0.00014890010899561485
pragmatic_unlifted,half_or_deterministic,6151,0.175,0.00029853088066530357
pragmatic_unlifted,half_or_deterministic,6151,0.225,0.0009877063322812814
pragmatic_unlifted,half_or_deterministic,6151,0.275,0.0014851376947118268
pragmatic_unlifted,half_or_deterministic,6151,0.325,0.002081832864426903
pragmatic_unlifted,half_or_deterministic,6151,0.375,0.0014035355660375927
pragmatic_unlifted,half_or_deterministic,6151,0.425,0.02493603886461615
pragmatic_unlifted,half_or_deterministic,6151,0.475,0.10014654221830868
pragmatic_unlifted,half_or_deterministic,6151,0.525,0.037976578918293494
pragmatic_unlifted,half_or_deterministic,6151,0.575,0.02601816306006361
pragmatic_unlifted,half_or_deterministic,6151,0.625,0.06889590771581185
pragmatic_unlifted,half_or_deterministic,6151,0.675,0.026733736821336118
pragmatic_unlifted,half_or_deterministic,6151,0.725,0.035792459582202694
pragmatic_unlifted,half_or_deterministic,6151,0.775,0.0407308384448542
pragmatic_unlifted,half_or_deterministic,6151,0.825,0.032798133377616286
pragmatic_unlifted,half_or_deterministic,6151,0.875,0.04415146760100026
pragmatic_unlifted,half_or_deterministic,6151,0.925,0.17977860774828994
pragmatic_unlifted,half_or_deterministic,6151,0.975,0.3754829439316021
fixed_0.05,half_or_deterministic,6151,0.075,0.004959568733153634
fixed_0.05,half_or_deterministic,6151,0.125,0.004959568733153634
fixed_0.05,half_or_deterministic,6151,0.175,0.004959568733153634
fixed_0.05,half_or_deterministic,6151,0.225,0.009811320754716985
fixed_0.05,half_or_deterministic,6151,0.275,0.009811320754716985
fixed_0.05,half_or_deterministic,6151,0.325,0.009811320754716985
fixed_0.05,half_or_deterministic,6151,0.375,0.004959568733153634
fixed_0.05,half_or_deterministic,6151,0.425,0.06857142857142855
fixed_0.05,half_or_deterministic,6151,0.475,0.22059299191374662
fixed_0.05,half_or_deterministic,6151,0.525,0.06857142857142855
fixed_0.05,half_or_deterministic,6151,0.575,0.03924528301886791
fixed_0.05,half_or_deterministic,6151,0.625,0.08819407008086252
fixed_0.05,half_or_deterministic,6151,0.675,0.02943396226415094
fixed_0.05,half_or_deterministic,6151,0.725,0.03428571428571429
fixed_0.05,half_or_deterministic,6151,0.775,0.03428571428571429
fixed_0.05,half_or_deterministic,6151,0.825,0.0244743935309973
fixed_0.05,half_or_deterministic,6151,0.875,0.02943396226415094
fixed_0.05,half_or_deterministic,6151,0.925,0.10781671159029652
fixed_0.05,half_or_deterministic,6151,0.975,0.205822102425876
fixed_0.1,half_or_deterministic,6151,0.125,0.004984288655325601
fixed_0.1,half_or_deterministic,6151,0.175,0.004984288655325601
fixed_0.1,half_or_deterministic,6151,0.225,0.009860223209448486
fixed_0.1,half_or_deterministic,6151,0.275,0.009860223209448486
fixed_0.1,half_or_deterministic,6151,0.325,0.009860223209448486
fixed_0.1,half_or_deterministic,6151,0.375,0.004984288655325601
fixed_0.1,half_or_deterministic,6151,0.425,0.06891320836493661
fixed_0.1,half_or_deterministic,6151,0.475,0.22169249106078667
fixed_0.1,half_or_deterministic,6151,0.525,0.06891320836493661
fixed_0.1,half_or_deterministic,6151,0.575,0.03944089283779391
fixed_0.1,half_or_deterministic,6151,0.625,0.08863365478383359
fixed_0.1,half_or_deterministic,6151,0.675,0.02958066962834544
fixed_0.1,half_or_deterministic,6151,0.725,0.03445660418246831
fixed_0.1,half_or_deterministic,6151,0.775,0.03445660418246831
fixed_0.1,half_or_deterministic,6151,0.825,0.02459638097301983
fixed_0.1,half_or_deterministic,6151,0.875,0.02958066962834544
fixed_0.1,half_or_deterministic,6151,0.925,0.10835410120273056
fixed_0.1,half_or_deterministic,6151,0.975,0.20684797919601258
fixed_0.3,half_or_deterministic,6151,0.325,0.010161920714684533
fixed_0.3,half_or_deterministic,6151,0.375,0.005136795086543823
fixed_0.3,half_or_deterministic,6151,0.425,0.07102177554438857
fixed_0.3,half_or_deterministic,6151,0.475,0.22847571189279725
fixed_0.3,half_or_deterministic,6151,0.525,0.07102177554438857
fixed_0.3,half_or_deterministic,6151,0.575,0.04064768285873813
fixed_0.3,half_or_deterministic,6151,0.625,0.09134561697375766
fixed_0.3,half_or_deterministic,6151,0.675,0.030485762144053595
fixed_0.3,half_or_deterministic,6151,0.725,0.0355108877721943
fixed_0.3,half_or_deterministic,6151,0.775,0.0355108877721943
fixed_0.3,half_or_deterministic,6151,0.825,0.02534896705750976
fixed_0.3,half_or_deterministic,6151,0.875,0.030485762144053595
fixed_0.3,half_or_deterministic,6151,0.925,0.11166945840312675
fixed_0.3,half_or_deterministic,6151,0.975,0.2131769960915689
prior,rare_deterministic,6151,0.975,0.3044782087165134
prior,rare_deterministic,6151,0.925,0.0817672930827669
prior,rare_deterministic,6151,0.875,0.07726909236305478
prior,rare_deterministic,6151,0.825,0.009096361455417834
prior,rare_deterministic,6151,0.775,0.013594562175129946
prior,rare_deterministic,6151,0.725,0.009096361455417834
prior,rare_deterministic,6151,0.675,0.004598160735705716
prior,rare_deterministic,6151,0.625,0.013594562175129946
prior,rare_deterministic,6151,0.575,0.004598160735705716
prior,rare_deterministic,6151,0.525,0.009096361455417834
prior,rare_deterministic,6151,0.475,0.036385445821671344
prior,rare_deterministic,6151,0.425,0.004598160735705716
prior,rare_deterministic,6151,0.375,0.004598160735705716
prior,rare_deterministic,6151,0.325,0.004598160735705716
prior,rare_deterministic,6151,0.275,0.013594562175129946
prior,rare_deterministic,6151,0.225,0.009096361455417834
prior,rare_deterministic,6151,0.175,0.018192722910835672
