model,distribution,iteration,state,prob
prior,half_or_deterministic,6051,0.975,0.24080367852858853
prior,half_or_deterministic,6051,0.925,0.1499400239904038
prior,half_or_deterministic,6051,0.875,0.049980007996801266
prior,half_or_deterministic,6051,0.825,0.018192722910835672
prior,half_or_deterministic,6051,0.775,0.009096361455417834
prior,half_or_deterministic,6051,0.725,0.009096361455417834
prior,half_or_deterministic,6051,0.675,0.018192722910835672
prior,half_or_deterministic,6051,0.625,0.06357457017193122
prior,half_or_deterministic,6051,0.575,0.05457816873250698
prior,half_or_deterministic,6051,0.525,0.05457816873250698
prior,half_or_deterministic,6051,0.475,0.1999200319872051
prior,half_or_deterministic,6051,0.425,0.07267093162734906
prior,half_or_deterministic,6051,0.375,0.004598160735705716
prior,half_or_deterministic,6051,0.325,0.009096361455417834
prior,half_or_deterministic,6051,0.275,0.018192722910835672
prior,half_or_deterministic,6051,0.225,0.009096361455417834
prior,half_or_deterministic,6051,0.175,0.004598160735705716
prior,half_or_deterministic,6051,0.125,0.004598160735705716
prior,half_or_deterministic,6051,0.075,0.004598160735705716
prior,half_or_deterministic,6051,0.025,0.004598160735705716
literal,half_or_deterministic,6051,0.025,0.00016632281233073908
literal,half_or_deterministic,6051,0.075,0.00046570387452606906
literal,half_or_deterministic,6051,0.125,0.0007983494991875479
literal,half_or_deterministic,6051,0.175,0.0011309951238490257
literal,half_or_deterministic,6051,0.225,0.0028954632198794823
literal,half_or_deterministic,6051,0.275,0.007107046085158722
literal,half_or_deterministic,6051,0.325,0.004211582865279244
literal,half_or_deterministic,6051,0.375,0.0024615776224949414
literal,half_or_deterministic,6051,0.425,0.0441608761017982
literal,half_or_deterministic,6051,0.475,0.13595082051382174
literal,half_or_deterministic,6051,0.525,0.0410629329364726
literal,half_or_deterministic,6051,0.575,0.04501129187267192
literal,half_or_deterministic,6051,0.625,0.057029922920223644
literal,half_or_deterministic,6051,0.675,0.017636003248356853
literal,half_or_deterministic,6051,0.725,0.009476061446878296
literal,half_or_deterministic,6051,0.775,0.010134121269578189
literal,half_or_deterministic,6051,0.825,0.021584362184556123
literal,half_or_deterministic,6051,0.875,0.06291341162075793
literal,half_or_deterministic,6051,0.925,0.19958737479688726
literal,half_or_deterministic,6051,0.975,0.33621577998529145
pragmatic_unlifted,half_or_deterministic,6051,0.025,0.000005575326729690035
pragmatic_unlifted,half_or_deterministic,6051,0.075,0.000043699876032724446
pragmatic_unlifted,half_or_deterministic,6051,0.125,0.00012835439738242277
pragmatic_unlifted,half_or_deterministic,6051,0.175,0.0002573868442013562
pragmatic_unlifted,half_or_deterministic,6051,0.225,0.0008517930298885918
pragmatic_unlifted,half_or_deterministic,6051,0.275,0.002562357540285243
pragmatic_unlifted,half_or_deterministic,6051,0.325,0.001796606598286942
pragmatic_unlifted,half_or_deterministic,6051,0.375,0.0012117742275016283
pragmatic_unlifted,half_or_deterministic,6051,0.425,0.024621862070221063
pragmatic_unlifted,half_or_deterministic,6051,0.475,0.08460978319469689
pragmatic_unlifted,half_or_deterministic,6051,0.525,0.028195615502231625
pragmatic_unlifted,half_or_deterministic,6051,0.575,0.03377484775345711
pragmatic_unlifted,half_or_deterministic,6051,0.625,0.04639197399309199
pragmatic_unlifted,half_or_deterministic,6051,0.675,0.015447505681641714
pragmatic_unlifted,half_or_deterministic,6051,0.725,0.00888512903977494
pragmatic_unlifted,half_or_deterministic,6051,0.775,0.01012013962873408
pragmatic_unlifted,half_or_deterministic,6051,0.825,0.02285371545181015
pragmatic_unlifted,half_or_deterministic,6051,0.875,0.07034764310001748
pragmatic_unlifted,half_or_deterministic,6051,0.925,0.23484542691435514
pragmatic_unlifted,half_or_deterministic,6051,0.975,0.41304880982965875
fixed_0.05,half_or_deterministic,6051,0.075,0.004619401486242217
fixed_0.05,half_or_deterministic,6051,0.125,0.004619401486242217
fixed_0.05,half_or_deterministic,6051,0.175,0.004619401486242217
fixed_0.05,half_or_deterministic,6051,0.225,0.00913838120104439
fixed_0.05,half_or_deterministic,6051,0.275,0.01827676240208878
fixed_0.05,half_or_deterministic,6051,0.325,0.00913838120104439
