model,distribution,iteration,state,prob
prior,half_or_deterministic,4751,0.975,0.20899550224887553
prior,half_or_deterministic,4751,0.925,0.11814092953523242
prior,half_or_deterministic,4751,0.875,0.027286356821589204
prior,half_or_deterministic,4751,0.825,0.036381809095452265
prior,half_or_deterministic,4751,0.775,0.027286356821589204
prior,half_or_deterministic,4751,0.725,0.04087956021989003
prior,half_or_deterministic,4751,0.675,0.0590704647676162
prior,half_or_deterministic,4751,0.625,0.10454772613693157
prior,half_or_deterministic,4751,0.575,0.031784107946026985
prior,half_or_deterministic,4751,0.525,0.07726136931534228
prior,half_or_deterministic,4751,0.475,0.1590204897551224
prior,half_or_deterministic,4751,0.425,0.036381809095452265
prior,half_or_deterministic,4751,0.375,0.004597701149425287
prior,half_or_deterministic,4751,0.325,0.009095452273863073
prior,half_or_deterministic,4751,0.275,0.009095452273863073
prior,half_or_deterministic,4751,0.225,0.009095452273863073
prior,half_or_deterministic,4751,0.175,0.004597701149425287
prior,half_or_deterministic,4751,0.125,0.004597701149425287
prior,half_or_deterministic,4751,0.075,0.004597701149425287
prior,half_or_deterministic,4751,0.025,0.027286356821589204
literal,half_or_deterministic,4751,0.025,0.0010053900692503835
literal,half_or_deterministic,4751,0.075,0.0004743378788258216
literal,half_or_deterministic,4751,0.125,0.0008131506494156945
literal,half_or_deterministic,4751,0.175,0.0011519634200055676
literal,half_or_deterministic,4751,0.225,0.0029491442031344605
literal,half_or_deterministic,4751,0.275,0.0036194042493013826
literal,half_or_deterministic,4751,0.325,0.004289664295468307
literal,half_or_deterministic,4751,0.375,0.00250721450236506
literal,half_or_deterministic,4751,0.425,0.02252073755120857
literal,half_or_deterministic,4751,0.475,0.11015392411477787
literal,half_or_deterministic,4751,0.525,0.05921268750708926
literal,half_or_deterministic,4751,0.575,0.026701392520487123
literal,half_or_deterministic,4751,0.625,0.09553341651432375
literal,half_or_deterministic,4751,0.675,0.05833030120455306
literal,half_or_deterministic,4751,0.725,0.04337981942752424
literal,half_or_deterministic,4751,0.775,0.03096601413291183
literal,half_or_deterministic,4751,0.825,0.043969059028550084
literal,half_or_deterministic,4751,0.875,0.03498757440991335
literal,half_or_deterministic,4751,0.925,0.16019067793489195
literal,half_or_deterministic,4751,0.975,0.2972441263860021
pragmatic_unlifted,half_or_deterministic,4751,0.025,0.00003418587066780733
pragmatic_unlifted,half_or_deterministic,4751,0.075,0.000045148956434579
pragmatic_unlifted,half_or_deterministic,4751,0.125,0.000132607898610763
pragmatic_unlifted,half_or_deterministic,4751,0.175,0.00026590803795322046
pragmatic_unlifted,half_or_deterministic,4751,0.225,0.000879956200075628
pragmatic_unlifted,half_or_deterministic,4751,0.275,0.0013234695864175435
pragmatic_unlifted,half_or_deterministic,4751,0.325,0.0018557946795357601
pragmatic_unlifted,half_or_deterministic,4751,0.375,0.001251603707199104
pragmatic_unlifted,half_or_deterministic,4751,0.425,0.012732003124871862
pragmatic_unlifted,half_or_deterministic,4751,0.475,0.06950707033762642
pragmatic_unlifted,half_or_deterministic,4751,0.525,0.04121845153327184
pragmatic_unlifted,half_or_deterministic,4751,0.575,0.02030962453596946
pragmatic_unlifted,half_or_deterministic,4751,0.625,0.07876586511501732
pragmatic_unlifted,half_or_deterministic,4751,0.675,0.05177708691993035
pragmatic_unlifted,half_or_deterministic,4751,0.725,0.041214245651459445
pragmatic_unlifted,half_or_deterministic,4751,0.775,0.03132882570692971
pragmatic_unlifted,half_or_deterministic,4751,0.825,0.047157854990846695
pragmatic_unlifted,half_or_deterministic,4751,0.875,0.039622021060039696
pragmatic_unlifted,half_or_deterministic,4751,0.925,0.19086504176156302
pragmatic_unlifted,half_or_deterministic,4751,0.975,0.3697132343255799
fixed_0.05,half_or_deterministic,4751,0.075,0.004726674886970819
fixed_0.05,half_or_deterministic,4751,0.125,0.004726674886970819
fixed_0.05,half_or_deterministic,4751,0.175,0.004726674886970819
fixed_0.05,half_or_deterministic,4751,0.225,0.009350595972050972
fixed_0.05,half_or_deterministic,4751,0.275,0.009350595972050972
fixed_0.05,half_or_deterministic,4751,0.325,0.009350595972050972
fixed_0.05,half_or_deterministic,4751,0.375,0.004726674886970819
fixed_0.05,half_or_deterministic,4751,0.425,0.03740238388820387
fixed_0.05,half_or_deterministic,4751,0.475,0.1634812988080559
fixed_0.05,half_or_deterministic,4751,0.525,0.07942868886148785
fixed_0.05,half_or_deterministic,4751,0.575,0.03267570900123305
fixed_0.05,half_or_deterministic,4751,0.625,0.10748047677764083
fixed_0.05,half_or_deterministic,4751,0.675,0.06072749691738597
fixed_0.05,half_or_deterministic,4751,0.725,0.042026304973283996
fixed_0.05,half_or_deterministic,4751,0.775,0.0280517879161529
fixed_0.05,half_or_deterministic,4751,0.825,0.03740238388820387
fixed_0.05,half_or_deterministic,4751,0.875,0.0280517879161529
fixed_0.05,half_or_deterministic,4751,0.925,0.12145499383477196
fixed_0.05,half_or_deterministic,4751,0.975,0.21485819975339088
fixed_0.1,half_or_deterministic,4751,0.125,0.004749122444765641
fixed_0.1,half_or_deterministic,4751,0.175,0.004749122444765641
fixed_0.1,half_or_deterministic,4751,0.225,0.009395003097253773
fixed_0.1,half_or_deterministic,4751,0.275,0.009395003097253773
fixed_0.1,half_or_deterministic,4751,0.325,0.009395003097253773
fixed_0.1,half_or_deterministic,4751,0.375,0.004749122444765641
fixed_0.1,half_or_deterministic,4751,0.425,0.037580012389015066
fixed_0.1,half_or_deterministic,4751,0.475,0.16425769151352465
fixed_0.1,half_or_deterministic,4751,0.525,0.07980590543051823
fixed_0.1,half_or_deterministic,4751,0.575,0.03283088994424943
fixed_0.1,half_or_deterministic,4751,0.625,0.10799091472227962
fixed_0.1,half_or_deterministic,4751,0.675,0.06101589923601075
fixed_0.1,half_or_deterministic,4751,0.725,0.042225893041503176
fixed_0.1,half_or_deterministic,4751,0.775,0.028185009291761303
