model,distribution,iteration,state,prob
prior,half_or_deterministic,1981,0.975,0.2135572885422915
prior,half_or_deterministic,1981,0.925,0.09088182363527289
prior,half_or_deterministic,1981,0.875,0.01819636072785443
prior,half_or_deterministic,1981,0.825,0.04999000199960006
prior,half_or_deterministic,1981,0.775,0.03639272145570885
prior,half_or_deterministic,1981,0.725,0.045390921815636864
prior,half_or_deterministic,1981,0.675,0.05908818236352728
prior,half_or_deterministic,1981,0.625,0.03639272145570885
prior,half_or_deterministic,1981,0.575,0.03639272145570885
prior,half_or_deterministic,1981,0.525,0.04999000199960006
prior,half_or_deterministic,1981,0.475,0.22725454909018192
prior,half_or_deterministic,1981,0.425,0.013597280543891218
prior,half_or_deterministic,1981,0.375,0.013597280543891218
prior,half_or_deterministic,1981,0.325,0.02729454109178164
prior,half_or_deterministic,1981,0.275,0.013597280543891218
prior,half_or_deterministic,1981,0.225,0.02729454109178164
prior,half_or_deterministic,1981,0.175,0.004599080183963209
prior,half_or_deterministic,1981,0.125,0.004599080183963209
prior,half_or_deterministic,1981,0.075,0.004599080183963209
prior,half_or_deterministic,1981,0.025,0.02729454109178164
literal,half_or_deterministic,1981,0.025,0.0010427130400241383
literal,half_or_deterministic,1981,0.075,0.0004919466650370294
literal,half_or_deterministic,1981,0.125,0.0008433371400634786
literal,half_or_deterministic,1981,0.175,0.0011947276150899295
literal,half_or_deterministic,1981,0.225,0.009175874752212427
literal,half_or_deterministic,1981,0.275,0.005610025323030965
literal,half_or_deterministic,1981,0.325,0.013346726912308964
literal,half_or_deterministic,1981,0.375,0.00768781247970911
literal,half_or_deterministic,1981,0.425,0.008726706058048164
literal,half_or_deterministic,1981,0.475,0.16321476451108974
literal,half_or_deterministic,1981,0.525,0.039722401524729105
literal,half_or_deterministic,1981,0.575,0.0316984764167338
literal,half_or_deterministic,1981,0.625,0.03447904452346488
literal,half_or_deterministic,1981,0.675,0.06049568973748841
literal,half_or_deterministic,1981,0.725,0.049940225424628656
literal,half_or_deterministic,1981,0.775,0.04282074884365795
literal,half_or_deterministic,1981,0.825,0.06263917163514969
literal,half_or_deterministic,1981,0.875,0.024190942528560033
literal,half_or_deterministic,1981,0.925,0.12776557671961705
literal,half_or_deterministic,1981,0.975,0.3149130881493565
pragmatic_unlifted,half_or_deterministic,1981,0.025,0.00003606532229454674
pragmatic_unlifted,half_or_deterministic,1981,0.075,0.00004763022460131341
pragmatic_unlifted,half_or_deterministic,1981,0.125,0.00013988977355699743
pragmatic_unlifted,half_or_deterministic,1981,0.175,0.00028049174888215
pragmatic_unlifted,half_or_deterministic,1981,0.225,0.0027844115493839447
pragmatic_unlifted,half_or_deterministic,1981,0.275,0.00208600621800181
pragmatic_unlifted,half_or_deterministic,1981,0.325,0.005870821732534974
pragmatic_unlifted,half_or_deterministic,1981,0.375,0.0039014848494895735
pragmatic_unlifted,half_or_deterministic,1981,0.425,0.0050146586879824375
pragmatic_unlifted,half_or_deterministic,1981,0.475,0.10466016594516281
pragmatic_unlifted,half_or_deterministic,1981,0.525,0.02809393179483713
pragmatic_unlifted,half_or_deterministic,1981,0.575,0.024490910148850905
pragmatic_unlifted,half_or_deterministic,1981,0.625,0.028868643714816147
pragmatic_unlifted,half_or_deterministic,1981,0.675,0.05451772773365603
pragmatic_unlifted,half_or_deterministic,1981,0.725,0.04815632853438065
pragmatic_unlifted,half_or_deterministic,1981,0.775,0.0439563583435211
pragmatic_unlifted,half_or_deterministic,1981,0.825,0.06814267406546243
pragmatic_unlifted,half_or_deterministic,1981,0.875,0.027777428508810594
