model,distribution,iteration,state,prob
prior,half_or_deterministic,5551,0.975,0.2135572885422915
prior,half_or_deterministic,5551,0.925,0.12267546490701856
prior,half_or_deterministic,5551,0.875,0.02729454109178164
prior,half_or_deterministic,5551,0.825,0.045390921815636864
prior,half_or_deterministic,5551,0.775,0.01819636072785443
prior,half_or_deterministic,5551,0.725,0.013597280543891218
prior,half_or_deterministic,5551,0.675,0.05458908218356326
prior,half_or_deterministic,5551,0.625,0.0726854629074185
prior,half_or_deterministic,5551,0.575,0.03179364127174564
prior,half_or_deterministic,5551,0.525,0.06818636272745449
prior,half_or_deterministic,5551,0.475,0.18636272745450905
prior,half_or_deterministic,5551,0.425,0.04999000199960006
prior,half_or_deterministic,5551,0.375,0.004599080183963209
prior,half_or_deterministic,5551,0.325,0.009098180363927216
prior,half_or_deterministic,5551,0.275,0.009098180363927216
prior,half_or_deterministic,5551,0.225,0.009098180363927216
prior,half_or_deterministic,5551,0.175,0.004599080183963209
prior,half_or_deterministic,5551,0.125,0.004599080183963209
prior,half_or_deterministic,5551,0.075,0.004599080183963209
prior,half_or_deterministic,5551,0.025,0.04999000199960006
literal,half_or_deterministic,5551,0.025,0.0018950132347724307
literal,half_or_deterministic,5551,0.075,0.000488155409277378
literal,half_or_deterministic,5551,0.125,0.0008368378444755054
literal,half_or_deterministic,5551,0.175,0.0011855202796736332
literal,half_or_deterministic,5551,0.225,0.0030350531968115287
literal,half_or_deterministic,5551,0.275,0.0037248380142686902
literal,half_or_deterministic,5551,0.325,0.004414622831725857
literal,half_or_deterministic,5551,0.375,0.0025802500204661436
literal,half_or_deterministic,5551,0.425,0.03183622234417682
literal,half_or_deterministic,5551,0.475,0.1328146555775545
literal,half_or_deterministic,5551,0.525,0.05376379948637561
literal,half_or_deterministic,5551,0.575,0.027479207914788077
literal,half_or_deterministic,5551,0.625,0.06833266123530608
literal,half_or_deterministic,5551,0.675,0.05545869932355608
literal,half_or_deterministic,5551,0.725,0.01484477567591331
literal,half_or_deterministic,5551,0.775,0.021245372377680705
literal,half_or_deterministic,5551,0.825,0.05643804216328644
literal,half_or_deterministic,5551,0.875,0.036006767471264016
literal,half_or_deterministic,5551,0.925,0.1711333391952408
literal,half_or_deterministic,5551,0.975,0.31248616640338633
pragmatic_unlifted,half_or_deterministic,5551,0.025,0.0000645111766769847
pragmatic_unlifted,half_or_deterministic,5551,0.075,0.00004651812872650911
pragmatic_unlifted,half_or_deterministic,5551,0.125,0.00013662482247294228
pragmatic_unlifted,half_or_deterministic,5551,0.175,0.0002739491049348574
pragmatic_unlifted,half_or_deterministic,5551,0.225,0.0009065050398288872
pragmatic_unlifted,half_or_deterministic,5551,0.275,0.001363284438919116
pragmatic_unlifted,half_or_deterministic,5551,0.325,0.0019114302105889603
pragmatic_unlifted,half_or_deterministic,5551,0.375,0.0012889738696098747
pragmatic_unlifted,half_or_deterministic,5551,0.425,0.018008776853927592
pragmatic_unlifted,half_or_deterministic,5551,0.475,0.0838413181978515
pragmatic_unlifted,half_or_deterministic,5551,0.525,0.03743497263505018
pragmatic_unlifted,half_or_deterministic,5551,0.575,0.020902759518478198
pragmatic_unlifted,half_or_deterministic,5551,0.625,0.05633218345296448
pragmatic_unlifted,half_or_deterministic,5551,0.675,0.04921144687804967
pragmatic_unlifted,half_or_deterministic,5551,0.725,0.014095727242655244
pragmatic_unlifted,half_or_deterministic,5551,0.775,0.021476937370775676
pragmatic_unlifted,half_or_deterministic,5551,0.825,0.06046679221193743
pragmatic_unlifted,half_or_deterministic,5551,0.875,0.040721907363146334
pragmatic_unlifted,half_or_deterministic,5551,0.925,0.20357402665203736
pragmatic_unlifted,half_or_deterministic,5551,0.975,0.387941354831368
fixed_0.05,half_or_deterministic,5551,0.075,0.004841086087139553
fixed_0.05,half_or_deterministic,5551,0.125,0.004841086087139553
fixed_0.05,half_or_deterministic,5551,0.175,0.004841086087139553
fixed_0.05,half_or_deterministic,5551,0.225,0.009576931172384765
fixed_0.05,half_or_deterministic,5551,0.275,0.009576931172384765
fixed_0.05,half_or_deterministic,5551,0.325,0.009576931172384765
fixed_0.05,half_or_deterministic,5551,0.375,0.004841086087139553
fixed_0.05,half_or_deterministic,5551,0.425,0.05262050094716901
fixed_0.05,half_or_deterministic,5551,0.475,0.1961692275310461
fixed_0.05,half_or_deterministic,5551,0.525,0.07177436329193854
fixed_0.05,half_or_deterministic,5551,0.575,0.03346663860239949
fixed_0.05,half_or_deterministic,5551,0.625,0.07651020837718375
fixed_0.05,half_or_deterministic,5551,0.675,0.05746158703430856
fixed_0.05,half_or_deterministic,5551,0.725,0.014312776257629974
fixed_0.05,half_or_deterministic,5551,0.775,0.01915386234476953
fixed_0.05,half_or_deterministic,5551,0.825,0.04777941486002947
fixed_0.05,half_or_deterministic,5551,0.875,0.02873079351715429
fixed_0.05,half_or_deterministic,5551,0.925,0.12913070932435278
fixed_0.05,half_or_deterministic,5551,0.975,0.22479478004630607
fixed_0.1,half_or_deterministic,5551,0.125,0.004864636209813881
fixed_0.1,half_or_deterministic,5551,0.175,0.004864636209813881
fixed_0.1,half_or_deterministic,5551,0.225,0.009623519458544847
fixed_0.1,half_or_deterministic,5551,0.275,0.009623519458544847
fixed_0.1,half_or_deterministic,5551,0.325,0.009623519458544847
fixed_0.1,half_or_deterministic,5551,0.375,0.004864636209813881
fixed_0.1,half_or_deterministic,5551,0.425,0.052876480541455155
fixed_0.1,half_or_deterministic,5551,0.475,0.19712351945854487
fixed_0.1,half_or_deterministic,5551,0.525,0.07212351945854484
fixed_0.1,half_or_deterministic,5551,0.575,0.03362944162436548
fixed_0.1,half_or_deterministic,5551,0.625,0.07688240270727581
fixed_0.1,half_or_deterministic,5551,0.675,0.05774111675126903
fixed_0.1,half_or_deterministic,5551,0.725,0.014382402707275812
fixed_0.1,half_or_deterministic,5551,0.775,0.019247038917089686
fixed_0.1,half_or_deterministic,5551,0.825,0.048011844331641296
fixed_0.1,half_or_deterministic,5551,0.875,0.028870558375634525
fixed_0.1,half_or_deterministic,5551,0.925,0.12975888324873097
fixed_0.1,half_or_deterministic,5551,0.975,0.22588832487309649
fixed_0.3,half_or_deterministic,5551,0.325,0.009910694837725985
fixed_0.3,half_or_deterministic,5551,0.375,0.005009801786103247
fixed_0.3,half_or_deterministic,5551,0.425,0.05445436724025266
fixed_0.3,half_or_deterministic,5551,0.475,0.20300588107166195
fixed_0.3,half_or_deterministic,5551,0.525,0.07427575691570465
fixed_0.3,half_or_deterministic,5551,0.575,0.034632977564800695
fixed_0.3,half_or_deterministic,5551,0.625,0.07917664996732739
fixed_0.3,half_or_deterministic,5551,0.675,0.05946416902635591
fixed_0.3,half_or_deterministic,5551,0.725,0.01481158788934872
fixed_0.3,half_or_deterministic,5551,0.775,0.01982138967545198
fixed_0.3,half_or_deterministic,5551,0.825,0.04944456545414943
fixed_0.3,half_or_deterministic,5551,0.875,0.029732084513177964
fixed_0.3,half_or_deterministic,5551,0.925,0.13363101720758006
fixed_0.3,half_or_deterministic,5551,0.975,0.23262905685035945
prior,rare_deterministic,5551,0.975,0.1863440967709687
prior,rare_deterministic,5551,0.925,0.09087273817854642
prior,rare_deterministic,5551,0.875,0.09537138858342495
prior,rare_deterministic,5551,0.825,0.0135959212236329
prior,rare_deterministic,5551,0.775,0.027291812456263116
prior,rare_deterministic,5551,0.725,0.022693192042387286
prior,rare_deterministic,5551,0.675,0.004598620413875837
prior,rare_deterministic,5551,0.625,0.036389083275017484
prior,rare_deterministic,5551,0.575,0.004598620413875837
prior,rare_deterministic,5551,0.525,0.036389083275017484
prior,rare_deterministic,5551,0.475,0.13635909227231827
prior,rare_deterministic,5551,0.425,0.031790462861141656
prior,rare_deterministic,5551,0.375,0.004598620413875837
prior,rare_deterministic,5551,0.325,0.004598620413875837
prior,rare_deterministic,5551,0.275,0.018194541637508742
prior,rare_deterministic,5551,0.225,0.018194541637508742
prior,rare_deterministic,5551,0.175,0.018194541637508742
prior,rare_deterministic,5551,0.125,0.018194541637508742
prior,rare_deterministic,5551,0.075,0.022693192042387286
prior,rare_deterministic,5551,0.025,0.20903728881335593
literal,rare_deterministic,5551,0.025,0.009611680743266529
literal,rare_deterministic,5551,0.075,0.0029216567577332424
literal,rare_deterministic,5551,0.125,0.004015669200056263
literal,rare_deterministic,5551,0.175,0.005688864700079703
literal,rare_deterministic,5551,0.225,0.007362060200103152
literal,rare_deterministic,5551,0.275,0.009035255700126586
literal,rare_deterministic,5551,0.325,0.002706531622015943
literal,rare_deterministic,5551,0.375,0.003129427187955934
literal,rare_deterministic,5551,0.425,0.0245573616464979
literal,rare_deterministic,5551,0.475,0.11787386496209099
literal,rare_deterministic,5551,0.525,0.03480246640048765
literal,rare_deterministic,5551,0.575,0.004821009451715897
literal,rare_deterministic,5551,0.625,0.04149524840058142
literal,rare_deterministic,5551,0.675,0.0056668005835958865
literal,rare_deterministic,5551,0.725,0.030051326650970517
literal,rare_deterministic,5551,0.775,0.03865081605054156
literal,rare_deterministic,5551,0.825,0.020504918918968596
literal,rare_deterministic,5551,0.875,0.1526064616603799
literal,rare_deterministic,5551,0.925,0.15376482777578077
literal,rare_deterministic,5551,0.975,0.3307337513870517
pragmatic_unlifted,rare_deterministic,5551,0.025,0.00032689782181621494
pragmatic_unlifted,rare_deterministic,5551,0.075,0.00027811752255604556
pragmatic_unlifted,rare_deterministic,5551,0.125,0.0006547255497655766
pragmatic_unlifted,rare_deterministic,5551,0.175,0.0013122414384661146
pragmatic_unlifted,rare_deterministic,5551,0.225,0.0021937204848936306
pragmatic_unlifted,rare_deterministic,5551,0.275,0.0032967458548029903
pragmatic_unlifted,rare_deterministic,5551,0.325,0.0011672655754435672
pragmatic_unlifted,rare_deterministic,5551,0.375,0.0015556196811191054
pragmatic_unlifted,rare_deterministic,5551,0.425,0.013807176709521543
pragmatic_unlifted,rare_deterministic,5551,0.475,0.07386439918446884
pragmatic_unlifted,rare_deterministic,5551,0.525,0.024020954089024205
pragmatic_unlifted,rare_deterministic,5551,0.575,0.0036296151328504517
pragmatic_unlifted,rare_deterministic,5551,0.625,0.03380065922295655
pragmatic_unlifted,rare_deterministic,5551,0.675,0.004959692068535016
pragmatic_unlifted,rare_deterministic,5551,0.725,0.028091029256121548
pragmatic_unlifted,rare_deterministic,5551,0.775,0.03838631503380699
pragmatic_unlifted,rare_deterministic,5551,0.825,0.021536938434751574
pragmatic_unlifted,rare_deterministic,5551,0.875,0.16881942706651681
pragmatic_unlifted,rare_deterministic,5551,0.925,0.17849671374769358
pragmatic_unlifted,rare_deterministic,5551,0.975,0.3998017461248896
fixed_0.05,rare_deterministic,5551,0.075,0.028690596562184038
fixed_0.05,rare_deterministic,5551,0.125,0.023003033367037413
fixed_0.05,rare_deterministic,5551,0.175,0.023003033367037413
fixed_0.05,rare_deterministic,5551,0.225,0.023003033367037413
fixed_0.05,rare_deterministic,5551,0.275,0.023003033367037413
fixed_0.05,rare_deterministic,5551,0.325,0.005813953488372095
fixed_0.05,rare_deterministic,5551,0.375,0.005813953488372095
fixed_0.05,rare_deterministic,5551,0.425,0.040192113245702744
fixed_0.05,rare_deterministic,5551,0.475,0.17239635995955513
fixed_0.05,rare_deterministic,5551,0.525,0.04600606673407483
fixed_0.05,rare_deterministic,5551,0.575,0.005813953488372095
fixed_0.05,rare_deterministic,5551,0.625,0.04600606673407483
fixed_0.05,rare_deterministic,5551,0.675,0.005813953488372095
fixed_0.05,rare_deterministic,5551,0.725,0.028690596562184038
fixed_0.05,rare_deterministic,5551,0.775,0.034504550050556124
fixed_0.05,rare_deterministic,5551,0.825,0.017189079878665314
fixed_0.05,rare_deterministic,5551,0.875,0.12057633973710821
fixed_0.05,rare_deterministic,5551,0.925,0.1148887765419616
fixed_0.05,rare_deterministic,5551,0.975,0.23559150657229527
fixed_0.1,rare_deterministic,5551,0.125,0.023682498373454777
fixed_0.1,rare_deterministic,5551,0.175,0.023682498373454777
fixed_0.1,rare_deterministic,5551,0.225,0.023682498373454777
fixed_0.1,rare_deterministic,5551,0.275,0.023682498373454777
fixed_0.1,rare_deterministic,5551,0.325,0.005985686402081976
fixed_0.1,rare_deterministic,5551,0.375,0.005985686402081976
fixed_0.1,rare_deterministic,5551,0.425,0.04137931034482759
fixed_0.1,rare_deterministic,5551,0.475,0.17748861418347428
fixed_0.1,rare_deterministic,5551,0.525,0.04736499674690956
fixed_0.1,rare_deterministic,5551,0.575,0.005985686402081976
fixed_0.1,rare_deterministic,5551,0.625,0.04736499674690956
fixed_0.1,rare_deterministic,5551,0.675,0.005985686402081976
fixed_0.1,rare_deterministic,5551,0.725,0.029538061158100204
fixed_0.1,rare_deterministic,5551,0.775,0.03552374756018217
fixed_0.1,rare_deterministic,5551,0.825,0.017696811971372788
fixed_0.1,rare_deterministic,5551,0.875,0.12413793103448276
fixed_0.1,rare_deterministic,5551,0.925,0.11828236824983734
fixed_0.1,rare_deterministic,5551,0.975,0.2425504229017567
fixed_0.3,rare_deterministic,5551,0.325,0.006612045421877245
fixed_0.3,rare_deterministic,5551,0.375,0.006612045421877245
fixed_0.3,rare_deterministic,5551,0.425,0.04570935748167313
fixed_0.3,rare_deterministic,5551,0.475,0.19606152077044703
fixed_0.3,rare_deterministic,5551,0.525,0.05232140290355037
fixed_0.3,rare_deterministic,5551,0.575,0.006612045421877245
fixed_0.3,rare_deterministic,5551,0.625,0.05232140290355037
fixed_0.3,rare_deterministic,5551,0.675,0.006612045421877245
fixed_0.3,rare_deterministic,5551,0.725,0.03262900675578554
fixed_0.3,rare_deterministic,5551,0.775,0.03924105217766278
fixed_0.3,rare_deterministic,5551,0.825,0.019548656029897932
fixed_0.3,rare_deterministic,5551,0.875,0.1371280724450194
fixed_0.3,rare_deterministic,5551,0.925,0.13065976714100902
fixed_0.3,rare_deterministic,5551,0.975,0.2679315797038954
prior,rare_half,5551,0.975,0.004599080183963209
prior,rare_half,5551,0.925,0.004599080183963209
prior,rare_half,5551,0.875,0.009098180363927216
prior,rare_half,5551,0.825,0.004599080183963209
prior,rare_half,5551,0.775,0.004599080183963209
prior,rare_half,5551,0.725,0.009098180363927216
prior,rare_half,5551,0.675,0.013597280543891218
prior,rare_half,5551,0.625,0.013597280543891218
