model,distribution,iteration,state,prob
prior,half_or_deterministic,9341,0.975,0.19546090781843622
prior,half_or_deterministic,9341,0.925,0.11357728454309136
prior,half_or_deterministic,9341,0.875,0.03179364127174565
prior,half_or_deterministic,9341,0.825,0.040891821635672856
prior,half_or_deterministic,9341,0.775,0.02269546090781843
prior,half_or_deterministic,9341,0.725,0.02729454109178164
prior,half_or_deterministic,9341,0.675,0.049990001999600076
prior,half_or_deterministic,9341,0.625,0.10457908418316335
prior,half_or_deterministic,9341,0.575,0.040891821635672856
prior,half_or_deterministic,9341,0.525,0.09538092381523694
prior,half_or_deterministic,9341,0.475,0.14997000599880014
prior,half_or_deterministic,9341,0.425,0.049990001999600076
prior,half_or_deterministic,9341,0.375,0.004599080183963205
prior,half_or_deterministic,9341,0.325,0.009098180363927216
prior,half_or_deterministic,9341,0.275,0.013597280543891218
prior,half_or_deterministic,9341,0.225,0.009098180363927216
prior,half_or_deterministic,9341,0.175,0.004599080183963205
prior,half_or_deterministic,9341,0.125,0.004599080183963205
prior,half_or_deterministic,9341,0.075,0.004599080183963205
prior,half_or_deterministic,9341,0.025,0.02729454109178164
literal,half_or_deterministic,9341,0.025,0.001023379536607747
literal,half_or_deterministic,9341,0.075,0.00048282521727134646
literal,half_or_deterministic,9341,0.125,0.0008277003724651664
literal,half_or_deterministic,9341,0.175,0.0011725755276589852
literal,half_or_deterministic,9341,0.225,0.0030019133073827292
literal,half_or_deterministic,9341,0.275,0.0055060068255291545
literal,half_or_deterministic,9341,0.325,0.0043664193561930575
literal,half_or_deterministic,9341,0.375,0.0025520761484342652
literal,half_or_deterministic,9341,0.425,0.03148860112639222
literal,half_or_deterministic,9341,0.475,0.10571173235288811
literal,half_or_deterministic,9341,0.525,0.07438507260371752
literal,half_or_deterministic,9341,0.575,0.03495684562188489
literal,half_or_deterministic,9341,0.625,0.09724279810708526
literal,half_or_deterministic,9341,0.675,0.05023181608257811
literal,half_or_deterministic,9341,0.725,0.029473330654303135
