model,distribution,iteration,state,prob
prior,half_or_deterministic,4631,0.975,0.20449775112443783
prior,half_or_deterministic,4631,0.925,0.10454772613693157
prior,half_or_deterministic,4631,0.875,0.054572713643178436
prior,half_or_deterministic,4631,0.825,0.036381809095452286
prior,half_or_deterministic,4631,0.775,0.031784107946027
prior,half_or_deterministic,4631,0.725,0.027286356821589215
prior,half_or_deterministic,4631,0.675,0.031784107946027
prior,half_or_deterministic,4631,0.625,0.07266366816591706
prior,half_or_deterministic,4631,0.575,0.0590704647676162
prior,half_or_deterministic,4631,0.525,0.0999500249875063
prior,half_or_deterministic,4631,0.475,0.14992503748125943
prior,half_or_deterministic,4631,0.425,0.07726136931534236
prior,half_or_deterministic,4631,0.375,0.004597701149425287
prior,half_or_deterministic,4631,0.325,0.009095452273863065
prior,half_or_deterministic,4631,0.275,0.009095452273863065
prior,half_or_deterministic,4631,0.225,0.009095452273863065
prior,half_or_deterministic,4631,0.175,0.004597701149425287
prior,half_or_deterministic,4631,0.125,0.004597701149425287
prior,half_or_deterministic,4631,0.075,0.004597701149425287
prior,half_or_deterministic,4631,0.025,0.004597701149425287
literal,half_or_deterministic,4631,0.025,0.00016885939151885324
literal,half_or_deterministic,4631,0.075,0.00047280629625278916
literal,half_or_deterministic,4631,0.125,0.0008105250792904959
literal,half_or_deterministic,4631,0.175,0.0011482438623282032
literal,half_or_deterministic,4631,0.225,0.0029396217549629974
literal,half_or_deterministic,4631,0.275,0.0036077176083636753
literal,half_or_deterministic,4631,0.325,0.0042758134617643575
literal,half_or_deterministic,4631,0.375,0.002499118994479031
literal,half_or_deterministic,4631,0.425,0.04767120873957473
literal,half_or_deterministic,4631,0.475,0.10351814871373193
literal,half_or_deterministic,4631,0.525,0.07635381181722078
literal,half_or_deterministic,4631,0.575,0.04946405497474451
literal,half_or_deterministic,4631,0.625,0.06618407142018093
literal,half_or_deterministic,4631,0.675,0.031284506049571253
literal,half_or_deterministic,4631,0.725,0.02886174086690941
literal,half_or_deterministic,4631,0.775,0.03595383531070128
literal,half_or_deterministic,4631,0.825,0.04382708798308466
literal,half_or_deterministic,4631,0.875,0.06974920709503114
literal,half_or_deterministic,4631,0.925,0.14130153882297658
literal,half_or_deterministic,4631,0.975,0.28990808175731264
pragmatic_unlifted,half_or_deterministic,4631,0.025,0.000005799002159380562
pragmatic_unlifted,half_or_deterministic,4631,0.075,0.000045452718930263044
pragmatic_unlifted,half_or_deterministic,4631,0.125,0.00013350057024560913
pragmatic_unlifted,half_or_deterministic,4631,0.175,0.00026769952272161934
