model,distribution,iteration,state,prob
prior,half_or_deterministic,1271,0.975,0.19089999999999993
prior,half_or_deterministic,1271,0.925,0.0954
prior,half_or_deterministic,1271,0.875,0.045399999999999996
prior,half_or_deterministic,1271,0.825,0.0409
prior,half_or_deterministic,1271,0.775,0.07269999999999999
prior,half_or_deterministic,1271,0.725,0.05
prior,half_or_deterministic,1271,0.675,0.0273
prior,half_or_deterministic,1271,0.625,0.09090000000000001
prior,half_or_deterministic,1271,0.575,0.022700000000000005
prior,half_or_deterministic,1271,0.525,0.0773
prior,half_or_deterministic,1271,0.475,0.1682
prior,half_or_deterministic,1271,0.425,0.045399999999999996
prior,half_or_deterministic,1271,0.375,0.009099999999999997
prior,half_or_deterministic,1271,0.325,0.013600000000000004
prior,half_or_deterministic,1271,0.275,0.018199999999999997
prior,half_or_deterministic,1271,0.225,0.013600000000000004
prior,half_or_deterministic,1271,0.175,0.004600000000000001
prior,half_or_deterministic,1271,0.125,0.004600000000000001
prior,half_or_deterministic,1271,0.075,0.004600000000000001
prior,half_or_deterministic,1271,0.025,0.004600000000000001
literal,half_or_deterministic,1271,0.025,0.00016904219954770177
literal,half_or_deterministic,1271,0.075,0.00047331815873356457
literal,half_or_deterministic,1271,0.125,0.0008114025578289682
literal,half_or_deterministic,1271,0.175,0.0011494869569243721
literal,half_or_deterministic,1271,0.225,0.004398037052580208
literal,half_or_deterministic,1271,0.275,0.007223246683281793
literal,half_or_deterministic,1271,0.325,0.006397144803753032
literal,half_or_deterministic,1271,0.375,0.0049492616163227116
literal,half_or_deterministic,1271,0.425,0.02802866661717893
literal,half_or_deterministic,1271,0.475,0.11620401776560009
literal,half_or_deterministic,1271,0.525,0.05908539350451675
literal,half_or_deterministic,1271,0.575,0.01901945234737144
literal,half_or_deterministic,1271,0.625,0.08284243723573378
literal,half_or_deterministic,1271,0.675,0.02688652932110452
literal,half_or_deterministic,1271,0.725,0.052917558119280624
literal,half_or_deterministic,1271,0.775,0.08228533294331132
literal,half_or_deterministic,1271,0.825,0.04929858511678976
literal,half_or_deterministic,1271,0.875,0.05805938084987066
literal,half_or_deterministic,1271,0.925,0.12901300669480598
literal,half_or_deterministic,1271,0.975,0.27078869945546374
pragmatic_unlifted,half_or_deterministic,1271,0.025,0.000005809143997226389
pragmatic_unlifted,half_or_deterministic,1271,0.075,0.000045532197532485754
pragmatic_unlifted,half_or_deterministic,1271,0.125,0.00013373392209854452
pragmatic_unlifted,half_or_deterministic,1271,0.175,0.000268167180717337
pragmatic_unlifted,half_or_deterministic,1271,0.225,0.0013262804841716314
pragmatic_unlifted,half_or_deterministic,1271,0.275,0.00266946410539178
pragmatic_unlifted,half_or_deterministic,1271,0.325,0.0027971228861687417
pragmatic_unlifted,half_or_deterministic,1271,0.375,0.0024971184594874234
pragmatic_unlifted,half_or_deterministic,1271,0.425,0.016015674616860997
pragmatic_unlifted,half_or_deterministic,1271,0.475,0.07411135509677406
