model,distribution,iteration,state,prob
prior,half_or_deterministic,2281,0.975,0.15906818636272746
prior,half_or_deterministic,2281,0.925,0.1135772845430914
prior,half_or_deterministic,2281,0.875,0.02269546090781844
prior,half_or_deterministic,2281,0.825,0.04089182163567288
prior,half_or_deterministic,2281,0.775,0.02269546090781844
prior,half_or_deterministic,2281,0.725,0.027294541091781654
prior,half_or_deterministic,2281,0.675,0.03639272145570886
prior,half_or_deterministic,2281,0.625,0.04539092181563688
prior,half_or_deterministic,2281,0.575,0.01819636072785443
prior,half_or_deterministic,2281,0.525,0.0590881823635273
prior,half_or_deterministic,2281,0.475,0.24085182963407323
prior,half_or_deterministic,2281,0.425,0.027294541091781654
prior,half_or_deterministic,2281,0.375,0.01819636072785443
prior,half_or_deterministic,2281,0.325,0.03639272145570886
prior,half_or_deterministic,2281,0.275,0.009098180363927216
prior,half_or_deterministic,2281,0.225,0.03639272145570886
prior,half_or_deterministic,2281,0.175,0.004599080183963205
prior,half_or_deterministic,2281,0.125,0.004599080183963205
prior,half_or_deterministic,2281,0.075,0.004599080183963205
prior,half_or_deterministic,2281,0.025,0.07268546290741854
literal,half_or_deterministic,2281,0.025,0.003033631160524571
literal,half_or_deterministic,2281,0.075,0.0005374576251383271
literal,half_or_deterministic,2281,0.125,0.0009213559288085619
literal,half_or_deterministic,2281,0.175,0.0013052542324787954
literal,half_or_deterministic,2281,0.225,0.01336633745996192
literal,half_or_deterministic,2281,0.275,0.004101035357033766
literal,half_or_deterministic,2281,0.325,0.019441945396308235
literal,half_or_deterministic,2281,0.375,0.011239874682240695
literal,half_or_deterministic,2281,0.425,0.019138164999490906
literal,half_or_deterministic,2281,0.475,0.18898312015849986
literal,half_or_deterministic,2281,0.525,0.05129548986258109
literal,half_or_deterministic,2281,0.575,0.01731548261858703
literal,half_or_deterministic,2281,0.625,0.04698247587699903
literal,half_or_deterministic,2281,0.675,0.040706573173520375
literal,half_or_deterministic,2281,0.725,0.03280828285627013
literal,half_or_deterministic,2281,0.775,0.02917460195587841
literal,half_or_deterministic,2281,0.825,0.055979049167357936
literal,half_or_deterministic,2281,0.875,0.03296351130079767
literal,half_or_deterministic,2281,0.925,0.17444338918775457
literal,half_or_deterministic,2281,0.975,0.2562629669997681
pragmatic_unlifted,half_or_deterministic,2281,0.025,0.00010877738316925904
pragmatic_unlifted,half_or_deterministic,2281,0.075,0.000053943203326705416
pragmatic_unlifted,half_or_deterministic,2281,0.125,0.00015841240275934785
pragmatic_unlifted,half_or_deterministic,2281,0.175,0.0003175746013965649
pragmatic_unlifted,half_or_deterministic,2281,0.225,0.0042023652839333
pragmatic_unlifted,half_or_deterministic,2281,0.275,0.0015794628305054498
pragmatic_unlifted,half_or_deterministic,2281,0.325,0.008854675351189644
pragmatic_unlifted,half_or_deterministic,2281,0.375,0.005903579550424425
pragmatic_unlifted,half_or_deterministic,2281,0.425,0.011376556413742606
pragmatic_unlifted,half_or_deterministic,2281,0.475,0.12529458218957198
pragmatic_unlifted,half_or_deterministic,2281,0.525,0.03748753539241766
pragmatic_unlifted,half_or_deterministic,2281,0.575,0.013815012632977911
pragmatic_unlifted,half_or_deterministic,2281,0.625,0.040593202709407146
pragmatic_unlifted,half_or_deterministic,2281,0.675,0.037826613444554895
pragmatic_unlifted,half_or_deterministic,2281,0.725,0.03259546505332342
pragmatic_unlifted,half_or_deterministic,2281,0.775,0.0308299576227676
pragmatic_unlifted,half_or_deterministic,2281,0.825,0.0626337147747488
pragmatic_unlifted,half_or_deterministic,2281,0.875,0.03889296757187266
pragmatic_unlifted,half_or_deterministic,2281,0.925,0.21625739347365022
pragmatic_unlifted,half_or_deterministic,2281,0.975,0.3312182081142603
fixed_0.05,half_or_deterministic,2281,0.075,0.004959568733153634
fixed_0.05,half_or_deterministic,2281,0.125,0.004959568733153634
fixed_0.05,half_or_deterministic,2281,0.175,0.004959568733153634
fixed_0.05,half_or_deterministic,2281,0.225,0.039245283018867934
fixed_0.05,half_or_deterministic,2281,0.275,0.009811320754716978
fixed_0.05,half_or_deterministic,2281,0.325,0.039245283018867934
fixed_0.05,half_or_deterministic,2281,0.375,0.019622641509433963
