model,distribution,iteration,state,prob
prior,half_or_deterministic,2551,0.975,0.19996000799840036
prior,half_or_deterministic,2551,0.925,0.08178364327134577
prior,half_or_deterministic,2551,0.875,0.03639272145570886
prior,half_or_deterministic,2551,0.825,0.03639272145570886
prior,half_or_deterministic,2551,0.775,0.04089182163567288
prior,half_or_deterministic,2551,0.725,0.0590881823635273
prior,half_or_deterministic,2551,0.675,0.0590881823635273
prior,half_or_deterministic,2551,0.625,0.08638272345530897
prior,half_or_deterministic,2551,0.575,0.031793641271745665
prior,half_or_deterministic,2551,0.525,0.06818636272745451
prior,half_or_deterministic,2551,0.475,0.14087182563487302
prior,half_or_deterministic,2551,0.425,0.0499900019996001
prior,half_or_deterministic,2551,0.375,0.004599080183963205
prior,half_or_deterministic,2551,0.325,0.013597280543891218
prior,half_or_deterministic,2551,0.275,0.013597280543891218
prior,half_or_deterministic,2551,0.225,0.013597280543891218
prior,half_or_deterministic,2551,0.175,0.004599080183963205
prior,half_or_deterministic,2551,0.125,0.004599080183963205
prior,half_or_deterministic,2551,0.075,0.004599080183963205
prior,half_or_deterministic,2551,0.025,0.0499900019996001
literal,half_or_deterministic,2551,0.025,0.0019130144669806028
literal,half_or_deterministic,2551,0.075,0.0004927925266942022
literal,half_or_deterministic,2551,0.125,0.0008447871886186335
literal,half_or_deterministic,2551,0.175,0.0011967818505430636
literal,half_or_deterministic,2551,0.225,0.004578991428164775
literal,half_or_deterministic,2551,0.275,0.005619671298202218
literal,half_or_deterministic,2551,0.325,0.006660351168239668
literal,half_or_deterministic,2551,0.375,0.0026047604982407883
literal,half_or_deterministic,2551,0.425,0.03213864304527415
literal,half_or_deterministic,2551,0.475,0.10134844563748518
literal,half_or_deterministic,2551,0.525,0.054274516045600144
literal,half_or_deterministic,2551,0.575,0.027740240182792364
literal,half_or_deterministic,2551,0.625,0.08198108717377366
literal,half_or_deterministic,2551,0.675,0.06059970707922484
literal,half_or_deterministic,2551,0.725,0.06512207327916696
literal,half_or_deterministic,2551,0.775,0.04819725168689615
literal,half_or_deterministic,2551,0.825,0.04567972464834964
literal,half_or_deterministic,2551,0.875,0.04846507371227343
literal,half_or_deterministic,2551,0.925,0.11517265338167386
literal,half_or_deterministic,2551,0.975,0.29536943370180563
pragmatic_unlifted,half_or_deterministic,2551,0.025,0.00006592987272047789
pragmatic_unlifted,half_or_deterministic,2551,0.075,0.00004754088743412625
pragmatic_unlifted,half_or_deterministic,2551,0.125,0.00013962709974003434
pragmatic_unlifted,half_or_deterministic,2551,0.175,0.0002799641749515303
pragmatic_unlifted,half_or_deterministic,2551,0.225,0.001384491227407841
pragmatic_unlifted,half_or_deterministic,2551,0.275,0.0020820626840719674
pragmatic_unlifted,half_or_deterministic,2551,0.325,0.002919110763872701
pragmatic_unlifted,half_or_deterministic,2551,0.375,0.0013171069074738593
pragmatic_unlifted,half_or_deterministic,2551,0.425,0.01840098034933524
pragmatic_unlifted,half_or_deterministic,2551,0.475,0.06475261692161977
pragmatic_unlifted,half_or_deterministic,2551,0.525,0.038246056867781
pragmatic_unlifted,half_or_deterministic,2551,0.575,0.02135430435926386
pragmatic_unlifted,half_or_deterministic,2551,0.625,0.06838928776104772
pragmatic_unlifted,half_or_deterministic,2551,0.675,0.054410316400894575
pragmatic_unlifted,half_or_deterministic,2551,0.725,0.06256367697050519
pragmatic_unlifted,half_or_deterministic,2551,0.775,0.049291753939027544
pragmatic_unlifted,half_or_deterministic,2551,0.825,0.049507864062453624
pragmatic_unlifted,half_or_deterministic,2551,0.875,0.05544192517134119
pragmatic_unlifted,half_or_deterministic,2551,0.925,0.13856717102012434
pragmatic_unlifted,half_or_deterministic,2551,0.975,0.3708382125589339
fixed_0.05,half_or_deterministic,2551,0.075,0.004841086087139544
fixed_0.05,half_or_deterministic,2551,0.125,0.004841086087139544
fixed_0.05,half_or_deterministic,2551,0.175,0.004841086087139544
fixed_0.05,half_or_deterministic,2551,0.225,0.014312776257629962
fixed_0.05,half_or_deterministic,2551,0.275,0.014312776257629962
fixed_0.05,half_or_deterministic,2551,0.325,0.014312776257629962
fixed_0.05,half_or_deterministic,2551,0.375,0.004841086087139544
fixed_0.05,half_or_deterministic,2551,0.425,0.05262050094716901
fixed_0.05,half_or_deterministic,2551,0.475,0.14828457166912223
fixed_0.05,half_or_deterministic,2551,0.525,0.07177436329193851
fixed_0.05,half_or_deterministic,2551,0.575,0.03346663860239949
fixed_0.05,half_or_deterministic,2551,0.625,0.09092822563670805
fixed_0.05,half_or_deterministic,2551,0.675,0.06219743211955375
fixed_0.05,half_or_deterministic,2551,0.725,0.06219743211955375
fixed_0.05,half_or_deterministic,2551,0.775,0.04304356977478424
fixed_0.05,half_or_deterministic,2551,0.825,0.03830772468953903
fixed_0.05,half_or_deterministic,2551,0.875,0.03830772468953903
fixed_0.05,half_or_deterministic,2551,0.925,0.0860871395495685
fixed_0.05,half_or_deterministic,2551,0.975,0.21048200378867604
fixed_0.1,half_or_deterministic,2551,0.125,0.004864636209813872
fixed_0.1,half_or_deterministic,2551,0.175,0.004864636209813872
fixed_0.1,half_or_deterministic,2551,0.225,0.0143824027072758
fixed_0.1,half_or_deterministic,2551,0.275,0.0143824027072758
fixed_0.1,half_or_deterministic,2551,0.325,0.0143824027072758
fixed_0.1,half_or_deterministic,2551,0.375,0.004864636209813872
fixed_0.1,half_or_deterministic,2551,0.425,0.052876480541455155
fixed_0.1,half_or_deterministic,2551,0.475,0.14900592216582056
fixed_0.1,half_or_deterministic,2551,0.525,0.07212351945854481
