model,distribution,iteration,state,prob
prior,half_or_deterministic,4001,0.975,0.14535639308207535
prior,half_or_deterministic,4001,0.925,0.15455363390982704
prior,half_or_deterministic,4001,0.875,0.022693192042387286
prior,half_or_deterministic,4001,0.825,0.031790462861141656
prior,half_or_deterministic,4001,0.775,0.018194541637508742
prior,half_or_deterministic,4001,0.725,0.027291812456263116
prior,half_or_deterministic,4001,0.675,0.036389083275017484
prior,half_or_deterministic,4001,0.625,0.049985004498650405
prior,half_or_deterministic,4001,0.575,0.06358092572228331
prior,half_or_deterministic,4001,0.525,0.1272618214535639
prior,half_or_deterministic,4001,0.475,0.1863440967709687
prior,half_or_deterministic,4001,0.425,0.06358092572228331
prior,half_or_deterministic,4001,0.375,0.004598620413875837
prior,half_or_deterministic,4001,0.325,0.00909727081875437
prior,half_or_deterministic,4001,0.275,0.00909727081875437
prior,half_or_deterministic,4001,0.225,0.00909727081875437
prior,half_or_deterministic,4001,0.175,0.004598620413875837
prior,half_or_deterministic,4001,0.125,0.004598620413875837
prior,half_or_deterministic,4001,0.075,0.004598620413875837
prior,half_or_deterministic,4001,0.025,0.027291812456263116
literal,half_or_deterministic,4001,0.025,0.0010571471277738488
literal,half_or_deterministic,4001,0.075,0.0004987565936163796
literal,half_or_deterministic,4001,0.125,0.0008550113033423654
literal,half_or_deterministic,4001,0.175,0.0012112660130683514
literal,half_or_deterministic,4001,0.225,0.0031009649081366257
literal,half_or_deterministic,4001,0.275,0.003805729659985855
literal,half_or_deterministic,4001,0.325,0.004510494411835089
literal,half_or_deterministic,4001,0.375,0.0026362848519722953
literal,half_or_deterministic,4001,0.425,0.04137511220087188
literal,half_or_deterministic,4001,0.475,0.13569896786814853
literal,half_or_deterministic,4001,0.525,0.10253320332617988
literal,half_or_deterministic,4001,0.575,0.056151937986897604
literal,half_or_deterministic,4001,0.625,0.048016939136980755
literal,half_or_deterministic,4001,0.675,0.03777539069911888
literal,half_or_deterministic,4001,0.725,0.03044583727988686
literal,half_or_deterministic,4001,0.775,0.021706754356956383
literal,half_or_deterministic,4001,0.825,0.0403899904818035
literal,half_or_deterministic,4001,0.875,0.03058988809729781
literal,half_or_deterministic,4001,0.925,0.2203079124945497
literal,half_or_deterministic,4001,0.975,0.21733241120157748
pragmatic_unlifted,half_or_deterministic,4001,0.025,0.000037437716871344744
pragmatic_unlifted,half_or_deterministic,4001,0.075,0.000049442320101945064
pragmatic_unlifted,half_or_deterministic,4001,0.125,0.00014520942193835162
pragmatic_unlifted,half_or_deterministic,4001,0.175,0.00029115058567571984
pragmatic_unlifted,half_or_deterministic,4001,0.225,0.0009633734011587371
pragmatic_unlifted,half_or_deterministic,4001,0.275,0.001448710627805385
pragmatic_unlifted,half_or_deterministic,4001,0.325,0.0020310401316806777
pragmatic_unlifted,half_or_deterministic,4001,0.375,0.0013695039180058105
pragmatic_unlifted,half_or_deterministic,4001,0.425,0.024335702863941502
pragmatic_unlifted,half_or_deterministic,4001,0.475,0.08905912923801777
pragmatic_unlifted,half_or_deterministic,4001,0.525,0.07421371184275762
pragmatic_unlifted,half_or_deterministic,4001,0.575,0.04439489832852972
pragmatic_unlifted,half_or_deterministic,4001,0.625,0.04113610462085779
pragmatic_unlifted,half_or_deterministic,4001,0.675,0.03482829554951912
pragmatic_unlifted,half_or_deterministic,4001,0.725,0.030032389327768617
pragmatic_unlifted,half_or_deterministic,4001,0.775,0.022791211604503876
pragmatic_unlifted,half_or_deterministic,4001,0.825,0.04493605039744909
pragmatic_unlifted,half_or_deterministic,4001,0.875,0.035917412887525195
pragmatic_unlifted,half_or_deterministic,4001,0.925,0.27202172191239365
pragmatic_unlifted,half_or_deterministic,4001,0.975,0.2799975033034984
fixed_0.05,half_or_deterministic,4001,0.075,0.004727646454265159
