model,distribution,iteration,state,prob
prior,half_or_deterministic,8171,0.975,0.24535092981403708
prior,half_or_deterministic,8171,0.925,0.0726854629074185
prior,half_or_deterministic,8171,0.875,0.02269546090781843
prior,half_or_deterministic,8171,0.825,0.03179364127174564
prior,half_or_deterministic,8171,0.775,0.03639272145570885
prior,half_or_deterministic,8171,0.725,0.02729454109178164
prior,half_or_deterministic,8171,0.675,0.018196360727854414
prior,half_or_deterministic,8171,0.625,0.0726854629074185
prior,half_or_deterministic,8171,0.575,0.05908818236352728
prior,half_or_deterministic,8171,0.525,0.12267546490701856
prior,half_or_deterministic,8171,0.475,0.18176364727054578
prior,half_or_deterministic,8171,0.425,0.03639272145570885
prior,half_or_deterministic,8171,0.375,0.004599080183963205
prior,half_or_deterministic,8171,0.325,0.009098180363927207
prior,half_or_deterministic,8171,0.275,0.009098180363927207
prior,half_or_deterministic,8171,0.225,0.009098180363927207
prior,half_or_deterministic,8171,0.175,0.004599080183963205
prior,half_or_deterministic,8171,0.125,0.004599080183963205
prior,half_or_deterministic,8171,0.075,0.004599080183963205
prior,half_or_deterministic,8171,0.025,0.02729454109178164
literal,half_or_deterministic,8171,0.025,0.001027693516947907
literal,half_or_deterministic,8171,0.075,0.000484860531072858
literal,half_or_deterministic,8171,0.125,0.0008311894818391861
literal,half_or_deterministic,8171,0.175,0.0011775184326055133
literal,half_or_deterministic,8171,0.225,0.0030145676497138605
literal,half_or_deterministic,8171,0.275,0.0036996966610124645
literal,half_or_deterministic,8171,0.325,0.004384825672311071
literal,half_or_deterministic,8171,0.375,0.0025628342356708257
literal,half_or_deterministic,8171,0.425,0.023020334779633108
literal,half_or_deterministic,8171,0.475,0.12866271098773757
literal,half_or_deterministic,8171,0.525,0.09607466249867305
literal,half_or_deterministic,8171,0.575,0.050725145062892586
literal,half_or_deterministic,8171,0.625,0.06787143968191946
literal,half_or_deterministic,8171,0.675,0.018361457502802644
literal,half_or_deterministic,8171,0.725,0.029597573288099765
literal,half_or_deterministic,8171,0.775,0.04220394709599408
literal,half_or_deterministic,8171,0.825,0.039264668348620725
literal,half_or_deterministic,8171,0.875,0.029737610646453087
literal,half_or_deterministic,8171,0.925,0.10071245888284817
literal,half_or_deterministic,8171,0.975,0.356584805043152
pragmatic_unlifted,half_or_deterministic,8171,0.025,0.00003543169517873267
pragmatic_unlifted,half_or_deterministic,8171,0.075,0.000046793780084982556
pragmatic_unlifted,half_or_deterministic,8171,0.125,0.00013743551909987605
pragmatic_unlifted,half_or_deterministic,8171,0.175,0.0002755780168096875
pragmatic_unlifted,half_or_deterministic,8171,0.225,0.0009119101107910304
pragmatic_unlifted,half_or_deterministic,8171,0.275,0.0013714412595889104
pragmatic_unlifted,half_or_deterministic,8171,0.325,0.0019229141281986353
pragmatic_unlifted,half_or_deterministic,8171,0.375,0.0012967553087843938
pragmatic_unlifted,half_or_deterministic,8171,0.425,0.013189967857441011
pragmatic_unlifted,half_or_deterministic,8171,0.475,0.08227163853253275
pragmatic_unlifted,half_or_deterministic,8171,0.525,0.06776405894029641
pragmatic_unlifted,half_or_deterministic,8171,0.575,0.03908813690818139
pragmatic_unlifted,half_or_deterministic,8171,0.625,0.05668373718491491
pragmatic_unlifted,half_or_deterministic,8171,0.675,0.016507042191104326
pragmatic_unlifted,half_or_deterministic,8171,0.725,0.028474732082462473
pragmatic_unlifted,half_or_deterministic,8171,0.775,0.043229111686867834
pragmatic_unlifted,half_or_deterministic,8171,0.825,0.04262743190897017
pragmatic_unlifted,half_or_deterministic,8171,0.875,0.03408165845206792
pragmatic_unlifted,half_or_deterministic,8171,0.925,0.12141473891370794
pragmatic_unlifted,half_or_deterministic,8171,0.975,0.4486694855229161
fixed_0.05,half_or_deterministic,8171,0.075,0.004728132387706854
fixed_0.05,half_or_deterministic,8171,0.125,0.004728132387706854
fixed_0.05,half_or_deterministic,8171,0.175,0.004728132387706854
fixed_0.05,half_or_deterministic,8171,0.225,0.009353479288724424
fixed_0.05,half_or_deterministic,8171,0.275,0.009353479288724424
fixed_0.05,half_or_deterministic,8171,0.325,0.009353479288724424
fixed_0.05,half_or_deterministic,8171,0.375,0.004728132387706854
fixed_0.05,half_or_deterministic,8171,0.425,0.037413917154897725
fixed_0.05,half_or_deterministic,8171,0.475,0.18686401480111
fixed_0.05,half_or_deterministic,8171,0.525,0.12611779216774588
fixed_0.05,half_or_deterministic,8171,0.575,0.06074622263336416
fixed_0.05,half_or_deterministic,8171,0.625,0.07472504882310617
fixed_0.05,half_or_deterministic,8171,0.675,0.018706958577448852
fixed_0.05,half_or_deterministic,8171,0.725,0.028060437866173297
fixed_0.05,half_or_deterministic,8171,0.775,0.037413917154897725
fixed_0.05,half_or_deterministic,8171,0.825,0.03268578476719086
fixed_0.05,half_or_deterministic,8171,0.875,0.023332305478466438
fixed_0.05,half_or_deterministic,8171,0.925,0.07472504882310617
fixed_0.05,half_or_deterministic,8171,0.975,0.25223558433549176
fixed_0.1,half_or_deterministic,8171,0.125,0.004750593824228026
fixed_0.1,half_or_deterministic,8171,0.175,0.004750593824228026
fixed_0.1,half_or_deterministic,8171,0.225,0.009397913869668484
fixed_0.1,half_or_deterministic,8171,0.275,0.009397913869668484
fixed_0.1,half_or_deterministic,8171,0.325,0.009397913869668484
fixed_0.1,half_or_deterministic,8171,0.375,0.004750593824228026
fixed_0.1,half_or_deterministic,8171,0.425,0.037591655478673956
fixed_0.1,half_or_deterministic,8171,0.475,0.18775172983579458
fixed_0.1,half_or_deterministic,8171,0.525,0.12671692657234324
fixed_0.1,half_or_deterministic,8171,0.575,0.06103480326345139
fixed_0.1,half_or_deterministic,8171,0.625,0.07508003717856035
fixed_0.1,half_or_deterministic,8171,0.675,0.018795827739336968
fixed_0.1,half_or_deterministic,8171,0.725,0.02819374160900547
fixed_0.1,half_or_deterministic,8171,0.775,0.037591655478673956
fixed_0.1,half_or_deterministic,8171,0.825,0.03284106165444592
fixed_0.1,half_or_deterministic,8171,0.875,0.02344314778477744
fixed_0.1,half_or_deterministic,8171,0.925,0.07508003717856035
fixed_0.1,half_or_deterministic,8171,0.975,0.2534338531446865
fixed_0.3,half_or_deterministic,8171,0.325,0.00967159102986502
fixed_0.3,half_or_deterministic,8171,0.375,0.004888936124986715
fixed_0.3,half_or_deterministic,8171,0.425,0.03868636411946009
fixed_0.3,half_or_deterministic,8171,0.475,0.19321925815708366
fixed_0.3,half_or_deterministic,8171,0.525,0.13040705707301517
fixed_0.3,half_or_deterministic,8171,0.575,0.06281220108406843
fixed_0.3,half_or_deterministic,8171,0.625,0.07726644701881177
fixed_0.3,half_or_deterministic,8171,0.675,0.019343182059730034
fixed_0.3,half_or_deterministic,8171,0.725,0.029014773089595068
fixed_0.3,half_or_deterministic,8171,0.775,0.03868636411946009
fixed_0.3,half_or_deterministic,8171,0.825,0.03379742799447336
fixed_0.3,half_or_deterministic,8171,0.875,0.02412583696460835
fixed_0.3,half_or_deterministic,8171,0.925,0.07726644701881177
fixed_0.3,half_or_deterministic,8171,0.975,0.2608141141460304
prior,rare_deterministic,8171,0.975,0.26352094371688495
prior,rare_deterministic,8171,0.925,0.09997000899730081
prior,rare_deterministic,8171,0.875,0.07727681695491351
prior,rare_deterministic,8171,0.825,0.004598620413875837
prior,rare_deterministic,8171,0.775,0.009097270818754378
prior,rare_deterministic,8171,0.725,0.013595921223632913
prior,rare_deterministic,8171,0.675,0.009097270818754378
prior,rare_deterministic,8171,0.625,0.004598620413875837
prior,rare_deterministic,8171,0.575,0.004598620413875837
prior,rare_deterministic,8171,0.525,0.03179046286114167
prior,rare_deterministic,8171,0.475,0.08177546735979205
prior,rare_deterministic,8171,0.425,0.004598620413875837
prior,rare_deterministic,8171,0.375,0.009097270818754378
prior,rare_deterministic,8171,0.325,0.009097270818754378
prior,rare_deterministic,8171,0.275,0.009097270818754378
prior,rare_deterministic,8171,0.225,0.004598620413875837
prior,rare_deterministic,8171,0.175,0.022693192042387286
prior,rare_deterministic,8171,0.125,0.004598620413875837
prior,rare_deterministic,8171,0.075,0.0363890832750175
prior,rare_deterministic,8171,0.025,0.29991002699190256
literal,rare_deterministic,8171,0.025,0.0142345242252623
literal,rare_deterministic,8171,0.075,0.00483594236346244
literal,rare_deterministic,8171,0.125,0.0010476609829793038
literal,rare_deterministic,8171,0.175,0.00732413719803829
literal,rare_deterministic,8171,0.225,0.0019207118021287266
literal,rare_deterministic,8171,0.275,0.004663230136195928
literal,rare_deterministic,8171,0.325,0.005526791272528509
literal,rare_deterministic,8171,0.375,0.006390352408861094
literal,rare_deterministic,8171,0.425,0.003666813440427564
literal,rare_deterministic,8171,0.475,0.07296806911525783
literal,rare_deterministic,8171,0.525,0.031384279011858335
literal,rare_deterministic,8171,0.575,0.004976389669151695
literal,rare_deterministic,8171,0.625,0.005412915078726411
literal,rare_deterministic,8171,0.675,0.011571719226856587
literal,rare_deterministic,8171,0.725,0.018584594828502464
literal,rare_deterministic,8171,0.775,0.013298841499521735
literal,rare_deterministic,8171,0.825,0.00715901671702526
literal,rare_deterministic,8171,0.875,0.1276381318230819
literal,rare_deterministic,8171,0.925,0.1746101638298841
literal,rare_deterministic,8171,0.975,0.48278571537024967
pragmatic_unlifted,rare_deterministic,8171,0.025,0.00045709533931526824
pragmatic_unlifted,rare_deterministic,8171,0.075,0.00043463048949690333
pragmatic_unlifted,rare_deterministic,8171,0.125,0.00016126388255067848
pragmatic_unlifted,rare_deterministic,8171,0.175,0.0015948565615309163
pragmatic_unlifted,rare_deterministic,8171,0.225,0.0005402194958029074
pragmatic_unlifted,rare_deterministic,8171,0.275,0.0016058105823271052
pragmatic_unlifted,rare_deterministic,8171,0.325,0.0022491364328858427
pragmatic_unlifted,rare_deterministic,8171,0.375,0.0029968215353295283
pragmatic_unlifted,rare_deterministic,8171,0.425,0.00194450323220898
pragmatic_unlifted,rare_deterministic,8171,0.475,0.04311560565142514
pragmatic_unlifted,rare_deterministic,8171,0.525,0.02041983019106043
pragmatic_unlifted,rare_deterministic,8171,0.575,0.003530703343603833
pragmatic_unlifted,rare_deterministic,8171,0.625,0.004153707478295052
pragmatic_unlifted,rare_deterministic,8171,0.675,0.009537525306348243
pragmatic_unlifted,rare_deterministic,8171,0.725,0.016353517203836754
pragmatic_unlifted,rare_deterministic,8171,0.775,0.012428221755934629
pragmatic_unlifted,rare_deterministic,8171,0.825,0.007072465211953025
pragmatic_unlifted,rare_deterministic,8171,0.875,0.13274762785025376
pragmatic_unlifted,rare_deterministic,8171,0.925,0.19047435672391366
pragmatic_unlifted,rare_deterministic,8171,0.975,0.5481821017319276
fixed_0.05,rare_deterministic,8171,0.075,0.05197772383264317
fixed_0.05,rare_deterministic,8171,0.125,0.006568613451377982
fixed_0.05,rare_deterministic,8171,0.175,0.032414679423104394
fixed_0.05,rare_deterministic,8171,0.225,0.006568613451377982
fixed_0.05,rare_deterministic,8171,0.275,0.012994430958160797
fixed_0.05,rare_deterministic,8171,0.325,0.012994430958160797
fixed_0.05,rare_deterministic,8171,0.375,0.012994430958160797
fixed_0.05,rare_deterministic,8171,0.425,0.006568613451377982
fixed_0.05,rare_deterministic,8171,0.475,0.11680708267885194
fixed_0.05,rare_deterministic,8171,0.525,0.0454091103812652
fixed_0.05,rare_deterministic,8171,0.575,0.006568613451377982
fixed_0.05,rare_deterministic,8171,0.625,0.006568613451377982
fixed_0.05,rare_deterministic,8171,0.675,0.012994430958160797
fixed_0.05,rare_deterministic,8171,0.725,0.019420248464943606
fixed_0.05,rare_deterministic,8171,0.775,0.012994430958160797
fixed_0.05,rare_deterministic,8171,0.825,0.006568613451377982
fixed_0.05,rare_deterministic,8171,0.875,0.11038126517206912
fixed_0.05,rare_deterministic,8171,0.925,0.14279594459517353
fixed_0.05,rare_deterministic,8171,0.975,0.3764101099528774
fixed_0.1,rare_deterministic,8171,0.125,0.006928754330471454
fixed_0.1,rare_deterministic,8171,0.175,0.03419189636993524
fixed_0.1,rare_deterministic,8171,0.225,0.006928754330471454
fixed_0.1,rare_deterministic,8171,0.275,0.013706883566802231
fixed_0.1,rare_deterministic,8171,0.325,0.013706883566802231
fixed_0.1,rare_deterministic,8171,0.375,0.013706883566802231
fixed_0.1,rare_deterministic,8171,0.425,0.006928754330471454
fixed_0.1,rare_deterministic,8171,0.475,0.12321132700707939
fixed_0.1,rare_deterministic,8171,0.525,0.04789877993673748
fixed_0.1,rare_deterministic,8171,0.575,0.006928754330471454
fixed_0.1,rare_deterministic,8171,0.625,0.006928754330471454
fixed_0.1,rare_deterministic,8171,0.675,0.013706883566802231
fixed_0.1,rare_deterministic,8171,0.725,0.02048501280313301
fixed_0.1,rare_deterministic,8171,0.775,0.013706883566802231
fixed_0.1,rare_deterministic,8171,0.825,0.006928754330471454
fixed_0.1,rare_deterministic,8171,0.875,0.11643319777074859
fixed_0.1,rare_deterministic,8171,0.925,0.15062509414068387
fixed_0.1,rare_deterministic,8171,0.975,0.39704774815484256
fixed_0.3,rare_deterministic,8171,0.325,0.014609086530743306
fixed_0.3,rare_deterministic,8171,0.375,0.014609086530743306
fixed_0.3,rare_deterministic,8171,0.425,0.007384812971584524
fixed_0.3,rare_deterministic,8171,0.475,0.13132123936426393
fixed_0.3,rare_deterministic,8171,0.525,0.05105153315138869
fixed_0.3,rare_deterministic,8171,0.575,0.007384812971584524
