model,distribution,iteration,state,prob
prior,half_or_deterministic,7491,0.975,0.1863440967709686
prior,half_or_deterministic,7491,0.925,0.1317604718584424
prior,half_or_deterministic,7491,0.875,0.05458362491252622
prior,half_or_deterministic,7491,0.825,0.049985004498650384
prior,half_or_deterministic,7491,0.775,0.009097270818754362
prior,half_or_deterministic,7491,0.725,0.018194541637508724
prior,half_or_deterministic,7491,0.675,0.05458362491252622
prior,half_or_deterministic,7491,0.625,0.06358092572228329
prior,half_or_deterministic,7491,0.575,0.03638908327501747
prior,half_or_deterministic,7491,0.525,0.049985004498650384
prior,half_or_deterministic,7491,0.475,0.2226332100369888
prior,half_or_deterministic,7491,0.425,0.03638908327501747
prior,half_or_deterministic,7491,0.375,0.009097270818754362
prior,half_or_deterministic,7491,0.325,0.013595921223632889
prior,half_or_deterministic,7491,0.275,0.009097270818754362
prior,half_or_deterministic,7491,0.225,0.013595921223632889
prior,half_or_deterministic,7491,0.175,0.004598620413875832
prior,half_or_deterministic,7491,0.125,0.004598620413875832
prior,half_or_deterministic,7491,0.075,0.004598620413875832
prior,half_or_deterministic,7491,0.025,0.027291812456263106
literal,half_or_deterministic,7491,0.025,0.0010217517090949364
literal,half_or_deterministic,7491,0.075,0.0004820572165986359
literal,half_or_deterministic,7491,0.125,0.0008263837998833767
literal,half_or_deterministic,7491,0.175,0.0011707103831681167
literal,half_or_deterministic,7491,0.225,0.004479239726904101
literal,half_or_deterministic,7491,0.275,0.00367830615274177
literal,half_or_deterministic,7491,0.325,0.006515257784587784
literal,half_or_deterministic,7491,0.375,0.005040641764868357
literal,half_or_deterministic,7491,0.425,0.022887238283726564
literal,half_or_deterministic,7491,0.475,0.15669703976448057
literal,half_or_deterministic,7491,0.525,0.0389238746321881
literal,half_or_deterministic,7491,0.575,0.03106125195648608
literal,half_or_deterministic,7491,0.625,0.05903254709601699
literal,half_or_deterministic,7491,0.675,0.05476589160748867
literal,half_or_deterministic,7491,0.725,0.01961763281462279
literal,half_or_deterministic,7491,0.775,0.01048998421337468
literal,half_or_deterministic,7491,0.825,0.06137995615075813
literal,half_or_deterministic,7491,0.875,0.07111391895300764
literal,half_or_deterministic,7491,0.925,0.18152897470771534
literal,half_or_deterministic,7491,0.975,0.26928734128228743
pragmatic_unlifted,half_or_deterministic,7491,0.025,0.00003495569168165857
pragmatic_unlifted,half_or_deterministic,7491,0.075,0.00004616527238232757
pragmatic_unlifted,half_or_deterministic,7491,0.125,0.00013559046622772528
pragmatic_unlifted,half_or_deterministic,7491,0.175,0.0002718811814442346
pragmatic_unlifted,half_or_deterministic,7491,0.225,0.0013445905196558619
pragmatic_unlifted,half_or_deterministic,7491,0.275,0.001353085145956987
pragmatic_unlifted,half_or_deterministic,7491,0.325,0.0028353992729455036
