model,distribution,iteration,state,prob
prior,half_or_deterministic,9471,0.975,0.195421831267493
prior,half_or_deterministic,9471,0.925,0.09996001599360257
prior,half_or_deterministic,9471,0.875,0.027289084366253498
prior,half_or_deterministic,9471,0.825,0.06817273090763694
prior,half_or_deterministic,9471,0.775,0.018192722910835672
prior,half_or_deterministic,9471,0.725,0.022690923630547775
prior,half_or_deterministic,9471,0.675,0.06357457017193124
prior,half_or_deterministic,9471,0.625,0.14994002399040385
prior,half_or_deterministic,9471,0.575,0.06817273090763694
prior,half_or_deterministic,9471,0.525,0.036385445821671344
prior,half_or_deterministic,9471,0.475,0.17263094762095157
prior,half_or_deterministic,9471,0.425,0.022690923630547775
prior,half_or_deterministic,9471,0.375,0.004598160735705716
prior,half_or_deterministic,9471,0.325,0.004598160735705716
prior,half_or_deterministic,9471,0.275,0.022690923630547775
prior,half_or_deterministic,9471,0.225,0.004598160735705716
prior,half_or_deterministic,9471,0.175,0.004598160735705716
prior,half_or_deterministic,9471,0.125,0.004598160735705716
prior,half_or_deterministic,9471,0.075,0.004598160735705716
prior,half_or_deterministic,9471,0.025,0.004598160735705716
literal,half_or_deterministic,9471,0.025,0.00016742042252547115
literal,half_or_deterministic,9471,0.075,0.0004687771830713188
literal,half_or_deterministic,9471,0.125,0.0008036180281222618
literal,half_or_deterministic,9471,0.175,0.0011384588731732036
literal,half_or_deterministic,9471,0.225,0.0014732997182241477
literal,half_or_deterministic,9471,0.275,0.008922780605727076
literal,half_or_deterministic,9471,0.325,0.002142981408326033
literal,half_or_deterministic,9471,0.375,0.002477822253376976
literal,half_or_deterministic,9471,0.425,0.013879880942242111
literal,half_or_deterministic,9471,0.475,0.11816824587799996
literal,half_or_deterministic,9471,0.525,0.027555945717931553
literal,half_or_deterministic,9471,0.575,0.056593926132653745
literal,half_or_deterministic,9471,0.625,0.13539216778146837
literal,half_or_deterministic,9471,0.675,0.06203581777961214
literal,half_or_deterministic,9471,0.725,0.02379408161527221
literal,half_or_deterministic,9471,0.775,0.020401998271930084
literal,half_or_deterministic,9471,0.825,0.08141582355925624
literal,half_or_deterministic,9471,0.875,0.034577412655673684
literal,half_or_deterministic,9471,0.925,0.13393633802037724
literal,half_or_deterministic,9471,0.975,0.2746532031530362
pragmatic_unlifted,half_or_deterministic,9471,0.025,0.00000575335419804765
pragmatic_unlifted,half_or_deterministic,9471,0.075,0.000045095124206122344
pragmatic_unlifted,half_or_deterministic,9471,0.125,0.00013245154023584346
pragmatic_unlifted,half_or_deterministic,9471,0.175,0.0002655998637835344
pragmatic_unlifted,half_or_deterministic,9471,0.225,0.00044430953975577126
pragmatic_unlifted,half_or_deterministic,9471,0.275,0.00329777720501623
pragmatic_unlifted,half_or_deterministic,9471,0.325,0.000937102153851514
pragmatic_unlifted,half_or_deterministic,9471,0.375,0.0012503397081650874
pragmatic_unlifted,half_or_deterministic,9471,0.425,0.007932423457137483
pragmatic_unlifted,half_or_deterministic,9471,0.475,0.07538104686810523
pragmatic_unlifted,half_or_deterministic,9471,0.525,0.019393389885353694
pragmatic_unlifted,half_or_deterministic,9471,0.575,0.04352424147086481
pragmatic_unlifted,half_or_deterministic,9471,0.625,0.11287669305994875
pragmatic_unlifted,half_or_deterministic,9471,0.675,0.055686655838802106
pragmatic_unlifted,half_or_deterministic,9471,0.725,0.022863020754669602
pragmatic_unlifted,half_or_deterministic,9471,0.775,0.020877519364098485
pragmatic_unlifted,half_or_deterministic,9471,0.825,0.08832992289448674
pragmatic_unlifted,half_or_deterministic,9471,0.875,0.039614538432414845
pragmatic_unlifted,half_or_deterministic,9471,0.925,0.1614642402929056
pragmatic_unlifted,half_or_deterministic,9471,0.975,0.3456778791920003
fixed_0.05,half_or_deterministic,9471,0.075,0.004619401486242217
fixed_0.05,half_or_deterministic,9471,0.125,0.004619401486242217
fixed_0.05,half_or_deterministic,9471,0.175,0.004619401486242217
fixed_0.05,half_or_deterministic,9471,0.225,0.004619401486242217
fixed_0.05,half_or_deterministic,9471,0.275,0.022795742116890935
fixed_0.05,half_or_deterministic,9471,0.325,0.004619401486242217
fixed_0.05,half_or_deterministic,9471,0.375,0.004619401486242217
fixed_0.05,half_or_deterministic,9471,0.425,0.022795742116890935
fixed_0.05,half_or_deterministic,9471,0.475,0.17342839927696319
fixed_0.05,half_or_deterministic,9471,0.525,0.03655352480417755
fixed_0.05,half_or_deterministic,9471,0.575,0.06848764812211285
fixed_0.05,half_or_deterministic,9471,0.625,0.15063265716007226
fixed_0.05,half_or_deterministic,9471,0.675,0.06386824663587065
fixed_0.05,half_or_deterministic,9471,0.725,0.022795742116890935
fixed_0.05,half_or_deterministic,9471,0.775,0.018276762402088767
fixed_0.05,half_or_deterministic,9471,0.825,0.06848764812211285
fixed_0.05,half_or_deterministic,9471,0.875,0.027415143603133154
fixed_0.05,half_or_deterministic,9471,0.925,0.1004217714400482
fixed_0.05,half_or_deterministic,9471,0.975,0.19632456316529417
fixed_0.1,half_or_deterministic,9471,0.125,0.004640839386602098
fixed_0.1,half_or_deterministic,9471,0.175,0.004640839386602098
fixed_0.1,half_or_deterministic,9471,0.225,0.004640839386602098
fixed_0.1,half_or_deterministic,9471,0.275,0.022901533494753837
fixed_0.1,half_or_deterministic,9471,0.325,0.004640839386602098
fixed_0.1,half_or_deterministic,9471,0.375,0.004640839386602098
fixed_0.1,half_or_deterministic,9471,0.425,0.022901533494753837
fixed_0.1,half_or_deterministic,9471,0.475,0.17423325262308312
fixed_0.1,half_or_deterministic,9471,0.525,0.03672316384180793
fixed_0.1,half_or_deterministic,9471,0.575,0.06880548829701373
fixed_0.1,half_or_deterministic,9471,0.625,0.15133171912832932
fixed_0.1,half_or_deterministic,9471,0.675,0.06416464891041165
fixed_0.1,half_or_deterministic,9471,0.725,0.022901533494753837
fixed_0.1,half_or_deterministic,9471,0.775,0.018361581920903966
fixed_0.1,half_or_deterministic,9471,0.825,0.06880548829701373
fixed_0.1,half_or_deterministic,9471,0.875,0.027542372881355942
fixed_0.1,half_or_deterministic,9471,0.925,0.10088781275221959
fixed_0.1,half_or_deterministic,9471,0.975,0.19723567393058922
fixed_0.3,half_or_deterministic,9471,0.325,0.004818267518592227
fixed_0.3,half_or_deterministic,9471,0.375,0.004818267518592227
fixed_0.3,half_or_deterministic,9471,0.425,0.02377710275479208
fixed_0.3,half_or_deterministic,9471,0.475,0.1808945218393212
fixed_0.3,half_or_deterministic,9471,0.525,0.03812716036451243
fixed_0.3,half_or_deterministic,9471,0.575,0.07143605321043259
fixed_0.3,half_or_deterministic,9471,0.625,0.15711741908452914
fixed_0.3,half_or_deterministic,9471,0.675,0.06661778569184039
fixed_0.3,half_or_deterministic,9471,0.725,0.02377710275479208
fixed_0.3,half_or_deterministic,9471,0.775,0.019063580182256214
fixed_0.3,half_or_deterministic,9471,0.825,0.07143605321043259
