model,distribution,iteration,state,prob
prior,half_or_deterministic,6011,0.975,0.18176364727054595
prior,half_or_deterministic,6011,0.925,0.12727454509098182
prior,half_or_deterministic,6011,0.875,0.04089182163567288
prior,half_or_deterministic,6011,0.825,0.04089182163567288
prior,half_or_deterministic,6011,0.775,0.031793641271745665
prior,half_or_deterministic,6011,0.725,0.04089182163567288
prior,half_or_deterministic,6011,0.675,0.03639272145570886
prior,half_or_deterministic,6011,0.625,0.027294541091781654
prior,half_or_deterministic,6011,0.575,0.01819636072785445
prior,half_or_deterministic,6011,0.525,0.0499900019996001
prior,half_or_deterministic,6011,0.475,0.19086182763447318
prior,half_or_deterministic,6011,0.425,0.0635872825434913
prior,half_or_deterministic,6011,0.375,0.01359728054389123
prior,half_or_deterministic,6011,0.325,0.027294541091781654
prior,half_or_deterministic,6011,0.275,0.01819636072785445
prior,half_or_deterministic,6011,0.225,0.027294541091781654
prior,half_or_deterministic,6011,0.175,0.004599080183963209
prior,half_or_deterministic,6011,0.125,0.004599080183963209
prior,half_or_deterministic,6011,0.075,0.004599080183963209
prior,half_or_deterministic,6011,0.025,0.0499900019996001
literal,half_or_deterministic,6011,0.025,0.001961322716039695
literal,half_or_deterministic,6011,0.075,0.0005052367316518253
literal,half_or_deterministic,6011,0.125,0.0008661201114031293
literal,half_or_deterministic,6011,0.175,0.001227003491154434
literal,half_or_deterministic,6011,0.225,0.009423763386027533
literal,half_or_deterministic,6011,0.275,0.007710351861295257
literal,half_or_deterministic,6011,0.325,0.013707292197858233
literal,half_or_deterministic,6011,0.375,0.007895500725689411
literal,half_or_deterministic,6011,0.425,0.041912681912681896
literal,half_or_deterministic,6011,0.475,0.14078060644098378
literal,half_or_deterministic,6011,0.525,0.0407955124936257
literal,half_or_deterministic,6011,0.575,0.01627740948495667
literal,half_or_deterministic,6011,0.625,0.026557878633350337
literal,half_or_deterministic,6011,0.675,0.0382661907190209
literal,half_or_deterministic,6011,0.725,0.046205625073549625
literal,half_or_deterministic,6011,0.775,0.03841995841995842
literal,half_or_deterministic,6011,0.825,0.05262307300043147
