model,distribution,iteration,state,prob
prior,half_or_deterministic,8701,0.975,0.2181563687262548
prior,half_or_deterministic,8701,0.925,0.12727454509098177
prior,half_or_deterministic,8701,0.875,0.04539092181563688
prior,half_or_deterministic,8701,0.825,0.03179364127174565
prior,half_or_deterministic,8701,0.775,0.004599080183963209
prior,half_or_deterministic,8701,0.725,0.013597280543891218
prior,half_or_deterministic,8701,0.675,0.0635872825434913
prior,half_or_deterministic,8701,0.625,0.09538092381523694
prior,half_or_deterministic,8701,0.575,0.040891821635672856
prior,half_or_deterministic,8701,0.525,0.040891821635672856
prior,half_or_deterministic,8701,0.475,0.13637272545490903
prior,half_or_deterministic,8701,0.425,0.040891821635672856
prior,half_or_deterministic,8701,0.375,0.004599080183963209
prior,half_or_deterministic,8701,0.325,0.027294541091781654
prior,half_or_deterministic,8701,0.275,0.040891821635672856
prior,half_or_deterministic,8701,0.225,0.027294541091781654
prior,half_or_deterministic,8701,0.175,0.004599080183963209
prior,half_or_deterministic,8701,0.125,0.004599080183963209
prior,half_or_deterministic,8701,0.075,0.004599080183963209
prior,half_or_deterministic,8701,0.025,0.027294541091781654
literal,half_or_deterministic,8701,0.025,0.001027800304048177
literal,half_or_deterministic,8701,0.075,0.0004849109126791396
literal,half_or_deterministic,8701,0.125,0.0008312758503070967
literal,half_or_deterministic,8701,0.175,0.0011776407879350542
literal,half_or_deterministic,8701,0.225,0.00904464267562396
literal,half_or_deterministic,8701,0.275,0.01663003480967621
literal,half_or_deterministic,8701,0.325,0.013155843891816671
literal,half_or_deterministic,8701,0.375,0.0025631005384468834
literal,half_or_deterministic,8701,0.425,0.025868943037274095
literal,half_or_deterministic,8701,0.475,0.0965424496584916
literal,half_or_deterministic,8701,0.525,0.032028215189006067
literal,half_or_deterministic,8701,0.575,0.035107851264872036
literal,half_or_deterministic,8701,0.625,0.0890730144818192
literal,half_or_deterministic,8701,0.675,0.06417088140088051
literal,half_or_deterministic,8701,0.725,0.014746110735882409
literal,half_or_deterministic,8701,0.775,0.005334020039470546
literal,half_or_deterministic,8701,0.825,0.039268748319941774
literal,half_or_deterministic,8701,0.875,0.05948140133230023
literal,half_or_deterministic,8701,0.925,0.1763690262401558
literal,half_or_deterministic,8701,0.975,0.3170940885293724
pragmatic_unlifted,half_or_deterministic,8701,0.025,0.000034850278537091856
pragmatic_unlifted,half_or_deterministic,8701,0.075,0.00004602591470066623
pragmatic_unlifted,half_or_deterministic,8701,0.125,0.00013518024605665911
pragmatic_unlifted,half_or_deterministic,8701,0.175,0.0002710558189397194
pragmatic_unlifted,half_or_deterministic,8701,0.225,0.0026908366961109057
pragmatic_unlifted,half_or_deterministic,8701,0.275,0.006062797274245243
pragmatic_unlifted,half_or_deterministic,8701,0.325,0.005674072776226545
pragmatic_unlifted,half_or_deterministic,8701,0.375,0.0012754739738171453
pragmatic_unlifted,half_or_deterministic,8701,0.425,0.01457736443892185
pragmatic_unlifted,half_or_deterministic,8701,0.475,0.06071328687883602
pragmatic_unlifted,half_or_deterministic,8701,0.525,0.022217285457760135
pragmatic_unlifted,half_or_deterministic,8701,0.575,0.026606842709919323
pragmatic_unlifted,half_or_deterministic,8701,0.625,0.07316184773656938
pragmatic_unlifted,half_or_deterministic,8701,0.675,0.056737065745413304
pragmatic_unlifted,half_or_deterministic,8701,0.725,0.013952351990591133
pragmatic_unlifted,half_or_deterministic,8701,0.775,0.005373334612985795
pragmatic_unlifted,half_or_deterministic,8701,0.825,0.04192758850494199
pragmatic_unlifted,half_or_deterministic,8701,0.875,0.06704416667715667
pragmatic_unlifted,half_or_deterministic,8701,0.925,0.20911020619709383
pragmatic_unlifted,half_or_deterministic,8701,0.975,0.3923883660711768
fixed_0.05,half_or_deterministic,8701,0.075,0.004728132387706858
fixed_0.05,half_or_deterministic,8701,0.125,0.004728132387706858
fixed_0.05,half_or_deterministic,8701,0.175,0.004728132387706858
fixed_0.05,half_or_deterministic,8701,0.225,0.028060437866173307
fixed_0.05,half_or_deterministic,8701,0.275,0.04203926405591531
fixed_0.05,half_or_deterministic,8701,0.325,0.028060437866173307
fixed_0.05,half_or_deterministic,8701,0.375,0.004728132387706858
fixed_0.05,half_or_deterministic,8701,0.425,0.04203926405591531
fixed_0.05,half_or_deterministic,8701,0.475,0.14019940384417723
fixed_0.05,half_or_deterministic,8701,0.525,0.04203926405591531
fixed_0.05,half_or_deterministic,8701,0.575,0.04203926405591531
fixed_0.05,half_or_deterministic,8701,0.625,0.09805735430157261
fixed_0.05,half_or_deterministic,8701,0.675,0.06537156953438175
fixed_0.05,half_or_deterministic,8701,0.725,0.013978826189742007
fixed_0.05,half_or_deterministic,8701,0.775,0.004728132387706858
fixed_0.05,half_or_deterministic,8701,0.825,0.032685784767190876
fixed_0.05,half_or_deterministic,8701,0.875,0.046664610956932896
fixed_0.05,half_or_deterministic,8701,0.925,0.13084592455545277
fixed_0.05,half_or_deterministic,8701,0.975,0.22427793195600787
fixed_0.1,half_or_deterministic,8701,0.125,0.0047505938242280304
fixed_0.1,half_or_deterministic,8701,0.175,0.0047505938242280304
fixed_0.1,half_or_deterministic,8701,0.225,0.028193741609005483
fixed_0.1,half_or_deterministic,8701,0.275,0.04223897552411442
fixed_0.1,half_or_deterministic,8701,0.325,0.028193741609005483
