model,distribution,iteration,state,prob
prior,half_or_deterministic,3021,0.975,0.18174547635709284
prior,half_or_deterministic,3021,0.925,0.12266320103968806
prior,half_or_deterministic,3021,0.875,0.04088773367989604
prior,half_or_deterministic,3021,0.825,0.031790462861141656
prior,half_or_deterministic,3021,0.775,0.00909727081875437
prior,half_or_deterministic,3021,0.725,0.036389083275017484
prior,half_or_deterministic,3021,0.675,0.049985004498650426
prior,half_or_deterministic,3021,0.625,0.049985004498650426
prior,half_or_deterministic,3021,0.575,0.022693192042387286
prior,half_or_deterministic,3021,0.525,0.08177546735979209
prior,half_or_deterministic,3021,0.475,0.23632910126961915
prior,half_or_deterministic,3021,0.425,0.049985004498650426
prior,half_or_deterministic,3021,0.375,0.004598620413875837
prior,half_or_deterministic,3021,0.325,0.004598620413875837
prior,half_or_deterministic,3021,0.275,0.00909727081875437
prior,half_or_deterministic,3021,0.225,0.004598620413875837
prior,half_or_deterministic,3021,0.175,0.004598620413875837
prior,half_or_deterministic,3021,0.125,0.004598620413875837
prior,half_or_deterministic,3021,0.075,0.004598620413875837
prior,half_or_deterministic,3021,0.025,0.049985004498650426
literal,half_or_deterministic,3021,0.025,0.0019385044360735511
literal,half_or_deterministic,3021,0.075,0.0004993587427325461
literal,half_or_deterministic,3021,0.125,0.0008560435589700793
literal,half_or_deterministic,3021,0.175,0.001212728375207613
literal,half_or_deterministic,3021,0.225,0.001569413191445148
literal,half_or_deterministic,3021,0.275,0.003810324319546169
literal,half_or_deterministic,3021,0.325,0.0022827828239202134
literal,half_or_deterministic,3021,0.375,0.0026394676401577466
literal,half_or_deterministic,3021,0.425,0.03256687452603566
literal,half_or_deterministic,3021,0.475,0.17230668070660812
literal,half_or_deterministic,3021,0.525,0.06596497975425974
literal,half_or_deterministic,3021,0.575,0.020065847118684553
literal,half_or_deterministic,3021,0.625,0.04807491001462411
literal,half_or_deterministic,3021,0.675,0.05195191888677122
literal,half_or_deterministic,3021,0.725,0.04064345940849249
literal,half_or_deterministic,3021,0.775,0.0108664804668539
literal,half_or_deterministic,3021,0.825,0.040438753340043126
literal,half_or_deterministic,3021,0.875,0.055182242679044174
literal,half_or_deterministic,3021,0.925,0.17506090780938133
literal,half_or_deterministic,3021,0.975,0.2720683222011487
pragmatic_unlifted,half_or_deterministic,3021,0.025,0.0000674577421150112
pragmatic_unlifted,half_or_deterministic,3021,0.075,0.00004864224779722839
pragmatic_unlifted,half_or_deterministic,3021,0.125,0.00014285943801000306
pragmatic_unlifted,half_or_deterministic,3021,0.175,0.00028643811938496044
pragmatic_unlifted,half_or_deterministic,3021,0.225,0.00047909639267568833
pragmatic_unlifted,half_or_deterministic,3021,0.275,0.0014252524083052842
pragmatic_unlifted,half_or_deterministic,3021,0.325,0.0010100504682655945
pragmatic_unlifted,half_or_deterministic,3021,0.375,0.0013473147724869287
pragmatic_unlifted,half_or_deterministic,3021,0.425,0.018821746146626007
pragmatic_unlifted,half_or_deterministic,3021,0.475,0.1111169093557587
pragmatic_unlifted,half_or_deterministic,3021,0.525,0.04691437106624701
pragmatic_unlifted,half_or_deterministic,3021,0.575,0.015588166774047904
pragmatic_unlifted,half_or_deterministic,3021,0.625,0.04046806968960412
pragmatic_unlifted,half_or_deterministic,3021,0.675,0.04706368853266536
pragmatic_unlifted,half_or_deterministic,3021,0.725,0.039392110345188316
pragmatic_unlifted,half_or_deterministic,3021,0.775,0.011210197670155159
pragmatic_unlifted,half_or_deterministic,3021,0.825,0.04420442105070958
pragmatic_unlifted,half_or_deterministic,3021,0.875,0.06366020030582387
pragmatic_unlifted,half_or_deterministic,3021,0.925,0.2123726577646493
pragmatic_unlifted,half_or_deterministic,3021,0.975,0.3443803497094834
fixed_0.05,half_or_deterministic,3021,0.075,0.004840576660002104
fixed_0.05,half_or_deterministic,3021,0.125,0.004840576660002104
fixed_0.05,half_or_deterministic,3021,0.175,0.004840576660002104
fixed_0.05,half_or_deterministic,3021,0.225,0.004840576660002104
fixed_0.05,half_or_deterministic,3021,0.275,0.009575923392612855
fixed_0.05,half_or_deterministic,3021,0.325,0.004840576660002104
fixed_0.05,half_or_deterministic,3021,0.375,0.004840576660002104
fixed_0.05,half_or_deterministic,3021,0.425,0.052614963695675074
fixed_0.05,half_or_deterministic,3021,0.475,0.24876354835315168
fixed_0.05,half_or_deterministic,3021,0.525,0.08607808060612443
fixed_0.05,half_or_deterministic,3021,0.575,0.023887193517836476
fixed_0.05,half_or_deterministic,3021,0.625,0.052614963695675074
fixed_0.05,half_or_deterministic,3021,0.675,0.052614963695675074
fixed_0.05,half_or_deterministic,3021,0.725,0.03830369357045143
fixed_0.05,half_or_deterministic,3021,0.775,0.009575923392612855
fixed_0.05,half_or_deterministic,3021,0.825,0.033463116910449335
fixed_0.05,half_or_deterministic,3021,0.875,0.04303904030306221
fixed_0.05,half_or_deterministic,3021,0.925,0.12911712090918653
fixed_0.05,half_or_deterministic,3021,0.975,0.1913080079974745
fixed_0.1,half_or_deterministic,3021,0.125,0.004864121814528919
fixed_0.1,half_or_deterministic,3021,0.175,0.004864121814528919
fixed_0.1,half_or_deterministic,3021,0.225,0.004864121814528919
fixed_0.1,half_or_deterministic,3021,0.275,0.009622501850481118
fixed_0.1,half_or_deterministic,3021,0.325,0.004864121814528919
fixed_0.1,half_or_deterministic,3021,0.375,0.004864121814528919
fixed_0.1,half_or_deterministic,3021,0.425,0.05287088928835784
fixed_0.1,half_or_deterministic,3021,0.475,0.24997356455535585
fixed_0.1,half_or_deterministic,3021,0.525,0.08649677487575343
fixed_0.1,half_or_deterministic,3021,0.575,0.024003383736914453
fixed_0.1,half_or_deterministic,3021,0.625,0.05287088928835784
fixed_0.1,half_or_deterministic,3021,0.675,0.05287088928835784
fixed_0.1,half_or_deterministic,3021,0.725,0.03849000740192448
fixed_0.1,half_or_deterministic,3021,0.775,0.009622501850481118
fixed_0.1,half_or_deterministic,3021,0.825,0.03362588558739557
fixed_0.1,half_or_deterministic,3021,0.875,0.043248387437876706
fixed_0.1,half_or_deterministic,3021,0.925,0.12974516231363004
fixed_0.1,half_or_deterministic,3021,0.975,0.192238553452469
fixed_0.3,half_or_deterministic,3021,0.325,0.004984828781967925
fixed_0.3,half_or_deterministic,3021,0.375,0.004984828781967925
fixed_0.3,half_or_deterministic,3021,0.425,0.054182921543129633
fixed_0.3,half_or_deterministic,3021,0.475,0.2561768530559168
fixed_0.3,half_or_deterministic,3021,0.525,0.08864325964456007
fixed_0.3,half_or_deterministic,3021,0.575,0.024599046380580847
fixed_0.3,half_or_deterministic,3021,0.625,0.054182921543129633
fixed_0.3,half_or_deterministic,3021,0.675,0.054182921543129633
fixed_0.3,half_or_deterministic,3021,0.725,0.039445166883398344
fixed_0.3,half_or_deterministic,3021,0.775,0.009861291720849586
fixed_0.3,half_or_deterministic,3021,0.825,0.034460338101430434
fixed_0.3,half_or_deterministic,3021,0.875,0.04432162982228004
fixed_0.3,half_or_deterministic,3021,0.925,0.13296488946684004
fixed_0.3,half_or_deterministic,3021,0.975,0.1970091027308192
prior,rare_deterministic,3021,0.975,0.2136427285457091
prior,rare_deterministic,3021,0.925,0.08641728345669134
prior,rare_deterministic,3021,0.875,0.06361272254450888
prior,rare_deterministic,3021,0.825,0.004600920184036805
prior,rare_deterministic,3021,0.775,0.018203640728145634
prior,rare_deterministic,3021,0.725,0.013602720544108821
prior,rare_deterministic,3021,0.675,0.018203640728145634
prior,rare_deterministic,3021,0.625,0.03180636127225444
prior,rare_deterministic,3021,0.575,0.013602720544108821
prior,rare_deterministic,3021,0.525,0.04540908181636327
prior,rare_deterministic,3021,0.475,0.0682136427285457
prior,rare_deterministic,3021,0.425,0.013602720544108821
prior,rare_deterministic,3021,0.375,0.009101820364072815
prior,rare_deterministic,3021,0.325,0.009101820364072815
prior,rare_deterministic,3021,0.275,0.02730546109221843
prior,rare_deterministic,3021,0.225,0.013602720544108821
prior,rare_deterministic,3021,0.175,0.009101820364072815
prior,rare_deterministic,3021,0.125,0.013602720544108821
prior,rare_deterministic,3021,0.075,0.04540908181636327
prior,rare_deterministic,3021,0.025,0.2818563712742548
literal,rare_deterministic,3021,0.025,0.014101224574761487
literal,rare_deterministic,3021,0.075,0.006361063406471546
literal,rare_deterministic,3021,0.125,0.0032666002137701593
literal,rare_deterministic,3021,0.175,0.00309646478596963
literal,rare_deterministic,3021,0.225,0.005988767058578629
literal,rare_deterministic,3021,0.275,0.014753743980208227
literal,rare_deterministic,3021,0.325,0.005828639597119305
literal,rare_deterministic,3021,0.375,0.006739364534169196
literal,rare_deterministic,3021,0.425,0.011433100748195549
literal,rare_deterministic,3021,0.475,0.06415907062021367
literal,rare_deterministic,3021,0.525,0.04725361387664579
literal,rare_deterministic,3021,0.575,0.015516351015408264
literal,rare_deterministic,3021,0.625,0.039463412876649805
literal,rare_deterministic,3021,0.675,0.024407428312937116
literal,rare_deterministic,3021,0.725,0.01959960128262095
literal,rare_deterministic,3021,0.775,0.02805032806113668
literal,rare_deterministic,3021,0.825,0.007550009807807013
literal,rare_deterministic,3021,0.875,0.11075215871833977
literal,rare_deterministic,3021,0.925,0.15910264570598195
literal,rare_deterministic,3021,0.975,0.41257641082301544
pragmatic_unlifted,rare_deterministic,3021,0.025,0.00047598847221924396
pragmatic_unlifted,rare_deterministic,3021,0.075,0.0006009305220873024
pragmatic_unlifted,rare_deterministic,3021,0.125,0.0005284729223865741
pragmatic_unlifted,rare_deterministic,3021,0.175,0.0007085542746038634
pragmatic_unlifted,rare_deterministic,3021,0.225,0.0017696825354968743
pragmatic_unlifted,rare_deterministic,3021,0.275,0.005336354063061427
pragmatic_unlifted,rare_deterministic,3021,0.325,0.0024906184721881896
pragmatic_unlifted,rare_deterministic,3021,0.375,0.0033173580323172394
pragmatic_unlifted,rare_deterministic,3021,0.425,0.006361206235191659
pragmatic_unlifted,rare_deterministic,3021,0.475,0.03975688044211348
pragmatic_unlifted,rare_deterministic,3021,0.525,0.032225817441779145
pragmatic_unlifted,rare_deterministic,3021,0.575,0.011532453664433194
pragmatic_unlifted,rare_deterministic,3021,0.625,0.0317045515827149
pragmatic_unlifted,rare_deterministic,3021,0.675,0.021047500728943156
pragmatic_unlifted,rare_deterministic,3021,0.725,0.018032112326601374
pragmatic_unlifted,rare_deterministic,3021,0.775,0.027387853993583552
pragmatic_unlifted,rare_deterministic,3021,0.825,0.007786767949583642
pragmatic_unlifted,rare_deterministic,3021,0.875,0.12015528277477801
pragmatic_unlifted,rare_deterministic,3021,0.925,0.1808949075716393
pragmatic_unlifted,rare_deterministic,3021,0.975,0.4878867059942773
fixed_0.05,rare_deterministic,3021,0.075,0.06323119777158774
fixed_0.05,rare_deterministic,3021,0.125,0.018941504178272978
fixed_0.05,rare_deterministic,3021,0.175,0.012674094707520898
fixed_0.05,rare_deterministic,3021,0.225,0.018941504178272978
fixed_0.05,rare_deterministic,3021,0.275,0.03802228412256266
fixed_0.05,rare_deterministic,3021,0.325,0.012674094707520898
fixed_0.05,rare_deterministic,3021,0.375,0.012674094707520898
fixed_0.05,rare_deterministic,3021,0.425,0.018941504178272978
fixed_0.05,rare_deterministic,3021,0.475,0.09498607242339831
fixed_0.05,rare_deterministic,3021,0.525,0.06323119777158774
fixed_0.05,rare_deterministic,3021,0.575,0.018941504178272978
fixed_0.05,rare_deterministic,3021,0.625,0.04428969359331475
fixed_0.05,rare_deterministic,3021,0.675,0.02534818941504179
fixed_0.05,rare_deterministic,3021,0.725,0.018941504178272978
fixed_0.05,rare_deterministic,3021,0.775,0.02534818941504179
fixed_0.05,rare_deterministic,3021,0.825,0.006406685236768803
fixed_0.05,rare_deterministic,3021,0.875,0.0885793871866295
fixed_0.05,rare_deterministic,3021,0.925,0.1203342618384401
fixed_0.05,rare_deterministic,3021,0.975,0.29749303621169915
fixed_0.1,rare_deterministic,3021,0.125,0.02022004162949747
fixed_0.1,rare_deterministic,3021,0.175,0.013529586678560811
fixed_0.1,rare_deterministic,3021,0.225,0.02022004162949747
fixed_0.1,rare_deterministic,3021,0.275,0.04058876003568241
fixed_0.1,rare_deterministic,3021,0.325,0.013529586678560811
fixed_0.1,rare_deterministic,3021,0.375,0.013529586678560811
fixed_0.1,rare_deterministic,3021,0.425,0.02022004162949747
fixed_0.1,rare_deterministic,3021,0.475,0.10139756170086231
fixed_0.1,rare_deterministic,3021,0.525,0.06749925661611655
fixed_0.1,rare_deterministic,3021,0.575,0.02022004162949747
fixed_0.1,rare_deterministic,3021,0.625,0.04727921498661907
fixed_0.1,rare_deterministic,3021,0.675,0.027059173357121623
fixed_0.1,rare_deterministic,3021,0.725,0.02022004162949747
fixed_0.1,rare_deterministic,3021,0.775,0.027059173357121623
fixed_0.1,rare_deterministic,3021,0.825,0.006839131727624142
fixed_0.1,rare_deterministic,3021,0.875,0.09455842997323816
fixed_0.1,rare_deterministic,3021,0.925,0.12845673505798394
fixed_0.1,rare_deterministic,3021,0.975,0.31757359500446025
fixed_0.3,rare_deterministic,3021,0.325,0.014942528735632187
fixed_0.3,rare_deterministic,3021,0.375,0.014942528735632187
fixed_0.3,rare_deterministic,3021,0.425,0.022331691297208536
fixed_0.3,rare_deterministic,3021,0.475,0.11198686371100162
fixed_0.3,rare_deterministic,3021,0.525,0.07454844006568144
fixed_0.3,rare_deterministic,3021,0.575,0.022331691297208536
fixed_0.3,rare_deterministic,3021,0.625,0.05221674876847289
fixed_0.3,rare_deterministic,3021,0.675,0.029885057471264378
fixed_0.3,rare_deterministic,3021,0.725,0.022331691297208536
fixed_0.3,rare_deterministic,3021,0.775,0.029885057471264378
fixed_0.3,rare_deterministic,3021,0.825,0.007553366174055827
fixed_0.3,rare_deterministic,3021,0.875,0.1044334975369458
fixed_0.3,rare_deterministic,3021,0.925,0.14187192118226605
fixed_0.3,rare_deterministic,3021,0.975,0.35073891625615766
prior,rare_half,3021,0.975,0.004598620413875837
prior,rare_half,3021,0.925,0.004598620413875837
prior,rare_half,3021,0.875,0.004598620413875837
prior,rare_half,3021,0.825,0.004598620413875837
prior,rare_half,3021,0.775,0.004598620413875837
prior,rare_half,3021,0.725,0.004598620413875837
prior,rare_half,3021,0.675,0.027291812456263116
prior,rare_half,3021,0.625,0.0135959212236329
prior,rare_half,3021,0.575,0.031790462861141656
prior,rare_half,3021,0.525,0.06358092572228331
prior,rare_half,3021,0.475,0.21813455963211037
prior,rare_half,3021,0.425,0.036389083275017484
prior,rare_half,3021,0.375,0.05458362491252624
prior,rare_half,3021,0.325,0.022693192042387286
prior,rare_half,3021,0.275,0.04538638408477456
prior,rare_half,3021,0.225,0.00909727081875437
prior,rare_half,3021,0.175,0.022693192042387286
prior,rare_half,3021,0.125,0.05458362491252624
prior,rare_half,3021,0.075,0.1135659302209337
prior,rare_half,3021,0.025,0.2590222933120063
literal,rare_half,3021,0.025,0.02267805908724093
