model,distribution,iteration,state,prob
prior,half_or_deterministic,5931,0.975,0.1135886411358864
prior,half_or_deterministic,5931,0.925,0.09999000099990003
prior,half_or_deterministic,5931,0.875,0.027297270272972705
prior,half_or_deterministic,5931,0.825,0.0363963603639636
prior,half_or_deterministic,5931,0.775,0.0363963603639636
prior,half_or_deterministic,5931,0.725,0.0363963603639636
prior,half_or_deterministic,5931,0.675,0.022697730226977308
prior,half_or_deterministic,5931,0.625,0.0726927307269273
prior,half_or_deterministic,5931,0.575,0.022697730226977308
prior,half_or_deterministic,5931,0.525,0.13178682131786823
prior,half_or_deterministic,5931,0.475,0.14998500149985
prior,half_or_deterministic,5931,0.425,0.022697730226977308
prior,half_or_deterministic,5931,0.375,0.022697730226977308
prior,half_or_deterministic,5931,0.325,0.04999500049995001
prior,half_or_deterministic,5931,0.275,0.0181981801819818
prior,half_or_deterministic,5931,0.225,0.04999500049995001
prior,half_or_deterministic,5931,0.175,0.004599540045995401
prior,half_or_deterministic,5931,0.125,0.004599540045995401
prior,half_or_deterministic,5931,0.075,0.004599540045995401
prior,half_or_deterministic,5931,0.025,0.0726927307269273
literal,half_or_deterministic,5931,0.025,0.0031606634349933683
literal,half_or_deterministic,5931,0.075,0.0005599634806425662
literal,half_or_deterministic,5931,0.125,0.0009599373953872567
literal,half_or_deterministic,5931,0.175,0.0013599113101319476
literal,half_or_deterministic,5931,0.225,0.019129187226919992
literal,half_or_deterministic,5931,0.275,0.00854552963937134
literal,half_or_deterministic,5931,0.325,0.027824272330065423
literal,half_or_deterministic,5931,0.375,0.014606003956263738
literal,half_or_deterministic,5931,0.425,0.01657978827467773
literal,half_or_deterministic,5931,0.475,0.12260069995435079
literal,half_or_deterministic,5931,0.525,0.11918527052583541
literal,half_or_deterministic,5931,0.575,0.022501141229919808
literal,half_or_deterministic,5931,0.625,0.07838445318783561
literal,half_or_deterministic,5931,0.675,0.02644870986674788
literal,half_or_deterministic,5931,0.725,0.04557615807664717
literal,half_or_deterministic,5931,0.775,0.04874116905419213
literal,half_or_deterministic,5931,0.825,0.05190618003173705
literal,half_or_deterministic,5931,0.875,0.0413033932569615
literal,half_or_deterministic,5931,0.925,0.15998956589787622
literal,half_or_deterministic,5931,0.975,0.1906380018694433
pragmatic_unlifted,half_or_deterministic,5931,0.025,0.00011764018519820063
pragmatic_unlifted,half_or_deterministic,5931,0.075,0.000058336688460773056
pragmatic_unlifted,half_or_deterministic,5931,0.125,0.0001713039848604451
pragmatic_unlifted,half_or_deterministic,5931,0.175,0.0003433865549002711
pragmatic_unlifted,half_or_deterministic,5931,0.225,0.006240872050153889
pragmatic_unlifted,half_or_deterministic,5931,0.275,0.0034147099366120645
pragmatic_unlifted,half_or_deterministic,5931,0.325,0.013145394153589857
pragmatic_unlifted,half_or_deterministic,5931,0.375,0.00795621935029314
pragmatic_unlifted,half_or_deterministic,5931,0.425,0.010218854092717179
pragmatic_unlifted,half_or_deterministic,5931,0.475,0.0842545304572883
pragmatic_unlifted,half_or_deterministic,5931,0.525,0.09025826842551422
