model,distribution,iteration,state,prob
prior,half_or_deterministic,9321,0.975,0.19992003198720515
prior,half_or_deterministic,9321,0.925,0.14994002399040385
prior,half_or_deterministic,9321,0.875,0.059076369452219134
prior,half_or_deterministic,9321,0.825,0.02269092363054779
prior,half_or_deterministic,9321,0.775,0.009096361455417834
prior,half_or_deterministic,9321,0.725,0.009096361455417834
prior,half_or_deterministic,9321,0.675,0.04538184726109558
prior,half_or_deterministic,9321,0.625,0.04998000799680129
prior,half_or_deterministic,9321,0.575,0.054578168732507
prior,half_or_deterministic,9321,0.525,0.036385445821671344
prior,half_or_deterministic,9321,0.475,0.20451819272291086
prior,half_or_deterministic,9321,0.425,0.054578168732507
prior,half_or_deterministic,9321,0.375,0.013594562175129946
prior,half_or_deterministic,9321,0.325,0.027289084366253512
prior,half_or_deterministic,9321,0.275,0.018192722910835655
prior,half_or_deterministic,9321,0.225,0.027289084366253512
prior,half_or_deterministic,9321,0.175,0.004598160735705716
prior,half_or_deterministic,9321,0.125,0.004598160735705716
prior,half_or_deterministic,9321,0.075,0.004598160735705716
prior,half_or_deterministic,9321,0.025,0.004598160735705716
literal,half_or_deterministic,9321,0.025,0.00017123007216975268
literal,half_or_deterministic,9321,0.075,0.00047944420207530716
literal,half_or_deterministic,9321,0.125,0.0008219043464148132
literal,half_or_deterministic,9321,0.175,0.0011643644907543182
literal,half_or_deterministic,9321,0.225,0.008942676638709013
literal,half_or_deterministic,9321,0.275,0.0073167354316710015
literal,half_or_deterministic,9321,0.325,0.013007529656304022
literal,half_or_deterministic,9321,0.375,0.007492432375288668
literal,half_or_deterministic,9321,0.425,0.03414476534779802
literal,half_or_deterministic,9321,0.475,0.14318109739119808
literal,half_or_deterministic,9321,0.525,0.028182980921992076
literal,half_or_deterministic,9321,0.575,0.04633932440058311
literal,half_or_deterministic,9321,0.625,0.04615767162836822
literal,half_or_deterministic,9321,0.675,0.04529109856747435
literal,half_or_deterministic,9321,0.725,0.00975564724222801
literal,half_or_deterministic,9321,0.775,0.010433122745160523
literal,half_or_deterministic,9321,0.825,0.027715448377111172
literal,half_or_deterministic,9321,0.875,0.07655770974567126
literal,half_or_deterministic,9321,0.925,0.20547608660370353
literal,half_or_deterministic,9321,0.975,0.28736872981532485
pragmatic_unlifted,half_or_deterministic,9321,0.025,0.000005848120589353126
pragmatic_unlifted,half_or_deterministic,9321,0.075,0.00004583738611266505
pragmatic_unlifted,half_or_deterministic,9321,0.125,0.00013462827333682678
pragmatic_unlifted,half_or_deterministic,9321,0.175,0.0002699543655334711
pragmatic_unlifted,half_or_deterministic,9321,0.225,0.0026799733293977495
pragmatic_unlifted,half_or_deterministic,9321,0.275,0.002687068141294384
pragmatic_unlifted,half_or_deterministic,9321,0.325,0.005651578497848428
pragmatic_unlifted,half_or_deterministic,9321,0.375,0.0037561913166994786
pragmatic_unlifted,half_or_deterministic,9321,0.425,0.01938502455541822
pragmatic_unlifted,half_or_deterministic,9321,0.475,0.09072328645446001
pragmatic_unlifted,half_or_deterministic,9321,0.525,0.01969887086205091
pragmatic_unlifted,half_or_deterministic,9321,0.575,0.03538882260691847
pragmatic_unlifted,half_or_deterministic,9321,0.625,0.038207052388912116
pragmatic_unlifted,half_or_deterministic,9321,0.675,0.04035889058103111
pragmatic_unlifted,half_or_deterministic,9321,0.725,0.009303843522531455
pragmatic_unlifted,half_or_deterministic,9321,0.775,0.010594519320420572
pragmatic_unlifted,half_or_deterministic,9321,0.825,0.02983294493098948
pragmatic_unlifted,half_or_deterministic,9321,0.875,0.08700338026792667
pragmatic_unlifted,half_or_deterministic,9321,0.925,0.24565737712783767
pragmatic_unlifted,half_or_deterministic,9321,0.975,0.3586149079506911
fixed_0.05,half_or_deterministic,9321,0.075,0.004619401486242217
fixed_0.05,half_or_deterministic,9321,0.125,0.004619401486242217
fixed_0.05,half_or_deterministic,9321,0.175,0.004619401486242217
fixed_0.05,half_or_deterministic,9321,0.225,0.027415143603133168
fixed_0.05,half_or_deterministic,9321,0.275,0.018276762402088767
fixed_0.05,half_or_deterministic,9321,0.325,0.027415143603133168
fixed_0.05,half_or_deterministic,9321,0.375,0.013657360915846557
fixed_0.05,half_or_deterministic,9321,0.425,0.054830287206266315
fixed_0.05,half_or_deterministic,9321,0.475,0.20546294436633866
fixed_0.05,half_or_deterministic,9321,0.525,0.03655352480417755
fixed_0.05,half_or_deterministic,9321,0.575,0.054830287206266315
fixed_0.05,half_or_deterministic,9321,0.625,0.0502108857200241
fixed_0.05,half_or_deterministic,9321,0.675,0.04559148423378189
fixed_0.05,half_or_deterministic,9321,0.725,0.00913838120104439
fixed_0.05,half_or_deterministic,9321,0.775,0.00913838120104439
fixed_0.05,half_or_deterministic,9321,0.825,0.022795742116890942
fixed_0.05,half_or_deterministic,9321,0.875,0.05934926692106849
fixed_0.05,half_or_deterministic,9321,0.925,0.1506326571600723
fixed_0.05,half_or_deterministic,9321,0.975,0.20084354288009643
fixed_0.1,half_or_deterministic,9321,0.125,0.004640839386602094
fixed_0.1,half_or_deterministic,9321,0.175,0.004640839386602094
fixed_0.1,half_or_deterministic,9321,0.225,0.027542372881355942
fixed_0.1,half_or_deterministic,9321,0.275,0.01836158192090394
fixed_0.1,half_or_deterministic,9321,0.325,0.027542372881355942
fixed_0.1,half_or_deterministic,9321,0.375,0.013720742534301847
fixed_0.1,half_or_deterministic,9321,0.425,0.05508474576271186
fixed_0.1,half_or_deterministic,9321,0.475,0.20641646489104112
fixed_0.1,half_or_deterministic,9321,0.525,0.03672316384180792
fixed_0.1,half_or_deterministic,9321,0.575,0.05508474576271186
fixed_0.1,half_or_deterministic,9321,0.625,0.050443906376109765
fixed_0.1,half_or_deterministic,9321,0.675,0.045803066989507674
