model,distribution,iteration,state,prob
prior,half_or_deterministic,5631,0.975,0.21815636872625474
prior,half_or_deterministic,5631,0.925,0.0590881823635273
prior,half_or_deterministic,5631,0.875,0.03639272145570886
prior,half_or_deterministic,5631,0.825,0.0635872825434913
prior,half_or_deterministic,5631,0.775,0.004599080183963205
prior,half_or_deterministic,5631,0.725,0.02269546090781844
prior,half_or_deterministic,5631,0.675,0.03639272145570886
prior,half_or_deterministic,5631,0.625,0.0499900019996001
prior,half_or_deterministic,5631,0.575,0.013597280543891218
prior,half_or_deterministic,5631,0.525,0.0499900019996001
prior,half_or_deterministic,5631,0.475,0.2453509298140372
prior,half_or_deterministic,5631,0.425,0.06818636272745451
prior,half_or_deterministic,5631,0.375,0.01819636072785443
prior,half_or_deterministic,5631,0.325,0.031793641271745665
prior,half_or_deterministic,5631,0.275,0.009098180363927216
prior,half_or_deterministic,5631,0.225,0.031793641271745665
prior,half_or_deterministic,5631,0.175,0.004599080183963205
prior,half_or_deterministic,5631,0.125,0.004599080183963205
prior,half_or_deterministic,5631,0.075,0.004599080183963205
prior,half_or_deterministic,5631,0.025,0.027294541091781654
literal,half_or_deterministic,5631,0.025,0.0010825351784279683
literal,half_or_deterministic,5631,0.075,0.0005107345457198602
literal,half_or_deterministic,5631,0.125,0.0008755449355197615
literal,half_or_deterministic,5631,0.175,0.0012403553253196617
literal,half_or_deterministic,5631,0.225,0.011096580378435264
literal,half_or_deterministic,5631,0.275,0.003897126642340685
literal,half_or_deterministic,5631,0.325,0.016140480550451298
literal,half_or_deterministic,5631,0.375,0.010681013760489279
literal,half_or_deterministic,5631,0.425,0.045433168719253764
literal,half_or_deterministic,5631,0.475,0.18294130755974355
literal,half_or_deterministic,5631,0.525,0.04123943536868452
literal,half_or_deterministic,5631,0.575,0.012295696268386247
literal,half_or_deterministic,5631,0.625,0.049170096016508506
literal,half_or_deterministic,5631,0.675,0.03868259037582607
literal,half_or_deterministic,5631,0.725,0.025923743525606925
literal,half_or_deterministic,5631,0.775,0.005618080002918474
literal,half_or_deterministic,5631,0.825,0.08271996282106286
literal,half_or_deterministic,5631,0.875,0.050229632279057745
literal,half_or_deterministic,5631,0.925,0.0862411761486967
literal,half_or_deterministic,5631,0.975,0.3339807395975509
pragmatic_unlifted,half_or_deterministic,5631,0.025,0.00003835225909885327
pragmatic_unlifted,half_or_deterministic,5631,0.075,0.00005064942801770522
pragmatic_unlifted,half_or_deterministic,5631,0.125,0.00014875015220059301
pragmatic_unlifted,half_or_deterministic,5631,0.175,0.00029823619968215916
pragmatic_unlifted,half_or_deterministic,5631,0.225,0.0034482307563102233
pragmatic_unlifted,half_or_deterministic,5631,0.275,0.0014837614487508929
pragmatic_unlifted,half_or_deterministic,5631,0.325,0.0072685280605898185
pragmatic_unlifted,half_or_deterministic,5631,0.375,0.005548457495910887
pragmatic_unlifted,half_or_deterministic,5631,0.425,0.026718572388786152
pragmatic_unlifted,half_or_deterministic,5631,0.475,0.12002989961251558
pragmatic_unlifted,half_or_deterministic,5631,0.525,0.029836099904895205
pragmatic_unlifted,half_or_deterministic,5631,0.575,0.00971536078195255
pragmatic_unlifted,half_or_deterministic,5631,0.625,0.042090974125817276
pragmatic_unlifted,half_or_deterministic,5631,0.675,0.03562984084017747
pragmatic_unlifted,half_or_deterministic,5631,0.725,0.025541410092323365
pragmatic_unlifted,half_or_deterministic,5631,0.775,0.005890473071999402
pragmatic_unlifted,half_or_deterministic,5631,0.825,0.09187986673844142
pragmatic_unlifted,half_or_deterministic,5631,0.875,0.05886673687633172
pragmatic_unlifted,half_or_deterministic,5631,0.925,0.10625756456164549
pragmatic_unlifted,half_or_deterministic,5631,0.975,0.429258235204553
fixed_0.05,half_or_deterministic,5631,0.075,0.004728132387706854
fixed_0.05,half_or_deterministic,5631,0.125,0.004728132387706854
fixed_0.05,half_or_deterministic,5631,0.175,0.004728132387706854
fixed_0.05,half_or_deterministic,5631,0.225,0.032685784767190876
fixed_0.05,half_or_deterministic,5631,0.275,0.009353479288724433
fixed_0.05,half_or_deterministic,5631,0.325,0.032685784767190876
fixed_0.05,half_or_deterministic,5631,0.375,0.01870695857744886
fixed_0.05,half_or_deterministic,5631,0.425,0.07009970192208859
fixed_0.05,half_or_deterministic,5631,0.475,0.2522355843354918
fixed_0.05,half_or_deterministic,5631,0.525,0.051392743344639745
fixed_0.05,half_or_deterministic,5631,0.575,0.013978826189742007
fixed_0.05,half_or_deterministic,5631,0.625,0.051392743344639745
fixed_0.05,half_or_deterministic,5631,0.675,0.037413917154897725
fixed_0.05,half_or_deterministic,5631,0.725,0.023332305478466438
fixed_0.05,half_or_deterministic,5631,0.775,0.004728132387706854
fixed_0.05,half_or_deterministic,5631,0.825,0.06537156953438172
fixed_0.05,half_or_deterministic,5631,0.875,0.037413917154897725
fixed_0.05,half_or_deterministic,5631,0.925,0.06074622263336416
fixed_0.05,half_or_deterministic,5631,0.975,0.2242779319560078
fixed_0.1,half_or_deterministic,5631,0.125,0.004750593824228026
fixed_0.1,half_or_deterministic,5631,0.175,0.004750593824228026
fixed_0.1,half_or_deterministic,5631,0.225,0.03284106165444593
fixed_0.1,half_or_deterministic,5631,0.275,0.00939791386966849
fixed_0.1,half_or_deterministic,5631,0.325,0.03284106165444593
fixed_0.1,half_or_deterministic,5631,0.375,0.018795827739336975
fixed_0.1,half_or_deterministic,5631,0.425,0.07043271713311988
fixed_0.1,half_or_deterministic,5631,0.475,0.2534338531446865
fixed_0.1,half_or_deterministic,5631,0.525,0.051636889393782914
fixed_0.1,half_or_deterministic,5631,0.575,0.014045233915108951
fixed_0.1,half_or_deterministic,5631,0.625,0.051636889393782914
fixed_0.1,half_or_deterministic,5631,0.675,0.037591655478673956
fixed_0.1,half_or_deterministic,5631,0.725,0.02344314778477744
fixed_0.1,half_or_deterministic,5631,0.775,0.004750593824228026
fixed_0.1,half_or_deterministic,5631,0.825,0.06568212330889185
fixed_0.1,half_or_deterministic,5631,0.875,0.037591655478673956
fixed_0.1,half_or_deterministic,5631,0.925,0.06103480326345139
fixed_0.1,half_or_deterministic,5631,0.975,0.2253433853144686
fixed_0.3,half_or_deterministic,5631,0.325,0.03463297756480071
fixed_0.3,half_or_deterministic,5631,0.375,0.019821389675451974
fixed_0.3,half_or_deterministic,5631,0.425,0.07427575691570465
fixed_0.3,half_or_deterministic,5631,0.475,0.26726203441516017
fixed_0.3,half_or_deterministic,5631,0.525,0.05445436724025269
fixed_0.3,half_or_deterministic,5631,0.575,0.01481158788934872
fixed_0.3,half_or_deterministic,5631,0.625,0.05445436724025269
fixed_0.3,half_or_deterministic,5631,0.675,0.03964277935090395
fixed_0.3,half_or_deterministic,5631,0.725,0.02472228272707471
fixed_0.3,half_or_deterministic,5631,0.775,0.005009801786103243
fixed_0.3,half_or_deterministic,5631,0.825,0.06926595512960139
fixed_0.3,half_or_deterministic,5631,0.875,0.03964277935090395
fixed_0.3,half_or_deterministic,5631,0.925,0.06436506207797867
fixed_0.3,half_or_deterministic,5631,0.975,0.23763885863646267
