model,distribution,iteration,state,prob
prior,half_or_deterministic,7121,0.975,0.23630547780887645
prior,half_or_deterministic,7121,0.925,0.11815273890443827
prior,half_or_deterministic,7121,0.875,0.031787285085965615
prior,half_or_deterministic,7121,0.825,0.04088364654138346
prior,half_or_deterministic,7121,0.775,0.004598160735705716
prior,half_or_deterministic,7121,0.725,0.004598160735705716
prior,half_or_deterministic,7121,0.675,0.018192722910835655
prior,half_or_deterministic,7121,0.625,0.08636545381847266
prior,half_or_deterministic,7121,0.575,0.036385445821671344
prior,half_or_deterministic,7121,0.525,0.059076369452219134
prior,half_or_deterministic,7121,0.475,0.22720911635345864
prior,half_or_deterministic,7121,0.425,0.04998000799680129
prior,half_or_deterministic,7121,0.375,0.004598160735705716
prior,half_or_deterministic,7121,0.325,0.013594562175129946
prior,half_or_deterministic,7121,0.275,0.013594562175129946
prior,half_or_deterministic,7121,0.225,0.013594562175129946
prior,half_or_deterministic,7121,0.175,0.004598160735705716
prior,half_or_deterministic,7121,0.125,0.004598160735705716
prior,half_or_deterministic,7121,0.075,0.004598160735705716
prior,half_or_deterministic,7121,0.025,0.027289084366253512
literal,half_or_deterministic,7121,0.025,0.001026227055555346
literal,half_or_deterministic,7121,0.075,0.000484168662108162
literal,half_or_deterministic,7121,0.125,0.0008300034207568502
literal,half_or_deterministic,7121,0.175,0.0011758381794055373
literal,half_or_deterministic,7121,0.225,0.004498859121203805
literal,half_or_deterministic,7121,0.275,0.005521327103295573
literal,half_or_deterministic,7121,0.325,0.006543795085387348
literal,half_or_deterministic,7121,0.375,0.00255917721400029
literal,half_or_deterministic,7121,0.425,0.03157621709401065
literal,half_or_deterministic,7121,0.475,0.16063423087477394
literal,half_or_deterministic,7121,0.525,0.04620953827300647
literal,half_or_deterministic,7121,0.575,0.031197302488882545
literal,half_or_deterministic,7121,0.625,0.08054641891866499
literal,half_or_deterministic,7121,0.675,0.018335256725922212
literal,half_or_deterministic,7121,0.725,0.0049800205245411075
literal,half_or_deterministic,7121,0.775,0.005325855283189792
literal,half_or_deterministic,7121,0.825,0.050428722328520456
literal,half_or_deterministic,7121,0.875,0.0415994105772809
literal,half_or_deterministic,7121,0.925,0.16351067388909984
literal,half_or_deterministic,7121,0.975,0.34301695718039443
pragmatic_unlifted,half_or_deterministic,7121,0.025,0.00003500467223920849
pragmatic_unlifted,half_or_deterministic,7121,0.075,0.00004622985128678093
pragmatic_unlifted,half_or_deterministic,7121,0.125,0.00013577942973766206
pragmatic_unlifted,half_or_deterministic,7121,0.175,0.0002722579176195855
pragmatic_unlifted,half_or_deterministic,7121,0.225,0.0013464392909296233
pragmatic_unlifted,half_or_deterministic,7121,0.275,0.0020249465402665673
pragmatic_unlifted,half_or_deterministic,7121,0.325,0.002839214264266421
pragmatic_unlifted,half_or_deterministic,7121,0.375,0.0012811531273786256
pragmatic_unlifted,half_or_deterministic,7121,0.425,0.017900201614199824
pragmatic_unlifted,half_or_deterministic,7121,0.475,0.10162583702830125
pragmatic_unlifted,half_or_deterministic,7121,0.525,0.03224734268637511
pragmatic_unlifted,half_or_deterministic,7121,0.575,0.02378559096292156
pragmatic_unlifted,half_or_deterministic,7121,0.625,0.06655744494774724
pragmatic_unlifted,half_or_deterministic,7121,0.675,0.01630918063559324
pragmatic_unlifted,half_or_deterministic,7121,0.725,0.004740476944476628
pragmatic_unlifted,half_or_deterministic,7121,0.775,0.005397648062493464
pragmatic_unlifted,half_or_deterministic,7121,0.825,0.05417039760687624
pragmatic_unlifted,half_or_deterministic,7121,0.875,0.04717411541052796
pragmatic_unlifted,half_or_deterministic,7121,0.925,0.1950480543352189
pragmatic_unlifted,half_or_deterministic,7121,0.975,0.4270626846715441
fixed_0.05,half_or_deterministic,7121,0.075,0.00472716062069674
fixed_0.05,half_or_deterministic,7121,0.125,0.00472716062069674
fixed_0.05,half_or_deterministic,7121,0.175,0.00472716062069674
fixed_0.05,half_or_deterministic,7121,0.225,0.013975953139451236
fixed_0.05,half_or_deterministic,7121,0.275,0.013975953139451236
fixed_0.05,half_or_deterministic,7121,0.325,0.013975953139451236
fixed_0.05,half_or_deterministic,7121,0.375,0.00472716062069674
fixed_0.05,half_or_deterministic,7121,0.425,0.05138218065974718
fixed_0.05,half_or_deterministic,7121,0.475,0.23358339327921074
fixed_0.05,half_or_deterministic,7121,0.525,0.06073373753982118
fixed_0.05,half_or_deterministic,7121,0.575,0.03740622752029595
fixed_0.05,half_or_deterministic,7121,0.625,0.08878840818004316
fixed_0.05,half_or_deterministic,7121,0.675,0.01870311376014796
fixed_0.05,half_or_deterministic,7121,0.725,0.00472716062069674
fixed_0.05,half_or_deterministic,7121,0.775,0.00472716062069674
fixed_0.05,half_or_deterministic,7121,0.825,0.042030623779673204
fixed_0.05,half_or_deterministic,7121,0.875,0.03267906689959921
fixed_0.05,half_or_deterministic,7121,0.925,0.12146747507964237
fixed_0.05,half_or_deterministic,7121,0.975,0.2429349501592847
fixed_0.1,half_or_deterministic,7121,0.125,0.004749612803304076
fixed_0.1,half_or_deterministic,7121,0.175,0.004749612803304076
fixed_0.1,half_or_deterministic,7121,0.225,0.01404233350542075
fixed_0.1,half_or_deterministic,7121,0.275,0.01404233350542075
fixed_0.1,half_or_deterministic,7121,0.325,0.01404233350542075
fixed_0.1,half_or_deterministic,7121,0.375,0.004749612803304076
fixed_0.1,half_or_deterministic,7121,0.425,0.05162622612287041
fixed_0.1,half_or_deterministic,7121,0.475,0.23469282395456886
fixed_0.1,half_or_deterministic,7121,0.525,0.06102219927723281
fixed_0.1,half_or_deterministic,7121,0.575,0.03758389261744967
fixed_0.1,half_or_deterministic,7121,0.625,0.08921011874032007
fixed_0.1,half_or_deterministic,7121,0.675,0.018791946308724817
fixed_0.1,half_or_deterministic,7121,0.725,0.004749612803304076
fixed_0.1,half_or_deterministic,7121,0.775,0.004749612803304076
fixed_0.1,half_or_deterministic,7121,0.825,0.04223025296850799
fixed_0.1,half_or_deterministic,7121,0.875,0.03283427981414557
fixed_0.1,half_or_deterministic,7121,0.925,0.12204439855446564
fixed_0.1,half_or_deterministic,7121,0.975,0.24408879710893125
fixed_0.3,half_or_deterministic,7121,0.325,0.01459070915137861
fixed_0.3,half_or_deterministic,7121,0.375,0.004935092801201583
fixed_0.3,half_or_deterministic,7121,0.425,0.05364231305653899
fixed_0.3,half_or_deterministic,7121,0.475,0.24385795515502626
fixed_0.3,half_or_deterministic,7121,0.525,0.0634052140328291
