model,distribution,iteration,state,prob
prior,half_or_deterministic,5301,0.975,0.1863440967709687
prior,half_or_deterministic,5301,0.925,0.1272618214535639
prior,half_or_deterministic,5301,0.875,0.04538638408477456
prior,half_or_deterministic,5301,0.825,0.04538638408477456
prior,half_or_deterministic,5301,0.775,0.031790462861141656
prior,half_or_deterministic,5301,0.725,0.022693192042387286
prior,half_or_deterministic,5301,0.675,0.022693192042387286
prior,half_or_deterministic,5301,0.625,0.10456862941117663
prior,half_or_deterministic,5301,0.575,0.049985004498650405
prior,half_or_deterministic,5301,0.525,0.040887733679896024
prior,half_or_deterministic,5301,0.475,0.21813455963211037
prior,half_or_deterministic,5301,0.425,0.036389083275017484
prior,half_or_deterministic,5301,0.375,0.004598620413875837
prior,half_or_deterministic,5301,0.325,0.004598620413875837
prior,half_or_deterministic,5301,0.275,0.0135959212236329
prior,half_or_deterministic,5301,0.225,0.004598620413875837
prior,half_or_deterministic,5301,0.175,0.004598620413875837
prior,half_or_deterministic,5301,0.125,0.004598620413875837
prior,half_or_deterministic,5301,0.075,0.004598620413875837
prior,half_or_deterministic,5301,0.025,0.027291812456263116
literal,half_or_deterministic,5301,0.025,0.0010149974234680786
literal,half_or_deterministic,5301,0.075,0.000478870579277247
literal,half_or_deterministic,5301,0.125,0.0008209209930467094
literal,half_or_deterministic,5301,0.175,0.0011629714068161722
literal,half_or_deterministic,5301,0.225,0.0015050218205856362
literal,half_or_deterministic,5301,0.275,0.005460909214615065
literal,half_or_deterministic,5301,0.325,0.00218912264812456
literal,half_or_deterministic,5301,0.375,0.0025311730618940223
literal,half_or_deterministic,5301,0.425,0.022735942285684936
literal,half_or_deterministic,5301,0.475,0.15251581797266708
literal,half_or_deterministic,5301,0.525,0.031629253043690984
literal,half_or_deterministic,5301,0.575,0.04238450779317256
literal,half_or_deterministic,5301,0.625,0.09644631927729215
literal,half_or_deterministic,5301,0.675,0.022618455404433756
literal,half_or_deterministic,5301,0.725,0.02430639983760042
literal,half_or_deterministic,5301,0.775,0.03641498448503938
literal,half_or_deterministic,5301,0.825,0.055364577407867564
literal,half_or_deterministic,5301,0.875,0.058740466274200966
literal,half_or_deterministic,5301,0.925,0.17417207069141025
literal,half_or_deterministic,5301,0.975,0.26750721837911245
pragmatic_unlifted,half_or_deterministic,5301,0.025,0.000034740649348997284
pragmatic_unlifted,half_or_deterministic,5301,0.075,0.000045881428659994785
pragmatic_unlifted,half_or_deterministic,5301,0.125,0.00013475783086469022
pragmatic_unlifted,half_or_deterministic,5301,0.175,0.0002702147659369842
pragmatic_unlifted,half_or_deterministic,5301,0.225,0.0004520075646686554
pragmatic_unlifted,half_or_deterministic,5301,0.275,0.0020098697126062514
pragmatic_unlifted,half_or_deterministic,5301,0.325,0.0009532101220330756
pragmatic_unlifted,half_or_deterministic,5301,0.375,0.0012717233460000164
pragmatic_unlifted,half_or_deterministic,5301,0.425,0.012936111698123243
pragmatic_unlifted,half_or_deterministic,5301,0.475,0.09684997553615575
pragmatic_unlifted,half_or_deterministic,5301,0.525,0.02215634710336162
pragmatic_unlifted,half_or_deterministic,5301,0.575,0.032440083652257416
pragmatic_unlifted,half_or_deterministic,5301,0.625,0.08001061231303551
pragmatic_unlifted,half_or_deterministic,5301,0.675,0.02020020560177877
pragmatic_unlifted,half_or_deterministic,5301,0.725,0.023232604724532875
pragmatic_unlifted,half_or_deterministic,5301,0.775,0.037061482076191817
pragmatic_unlifted,half_or_deterministic,5301,0.825,0.059729234687020134
pragmatic_unlifted,half_or_deterministic,5301,0.875,0.06690685594867701
pragmatic_unlifted,half_or_deterministic,5301,0.925,0.20870777702460339
pragmatic_unlifted,half_or_deterministic,5301,0.975,0.33459630421414405
fixed_0.05,half_or_deterministic,5301,0.075,0.004727646454265159
fixed_0.05,half_or_deterministic,5301,0.125,0.004727646454265159
fixed_0.05,half_or_deterministic,5301,0.175,0.004727646454265159
fixed_0.05,half_or_deterministic,5301,0.225,0.004727646454265159
fixed_0.05,half_or_deterministic,5301,0.275,0.013977389516957853
fixed_0.05,half_or_deterministic,5301,0.325,0.004727646454265159
fixed_0.05,half_or_deterministic,5301,0.375,0.004727646454265159
