model,distribution,iteration,state,prob
prior,half_or_deterministic,4621,0.975,0.19091909190919093
prior,half_or_deterministic,4621,0.925,0.11361136113611359
prior,half_or_deterministic,4621,0.875,0.0409040904090409
prior,half_or_deterministic,4621,0.825,0.03180318031803179
prior,half_or_deterministic,4621,0.775,0.0046004600460046
prior,half_or_deterministic,4621,0.725,0.022702270227022696
prior,half_or_deterministic,4621,0.675,0.04540454045404539
prior,half_or_deterministic,4621,0.625,0.04540454045404539
prior,half_or_deterministic,4621,0.575,0.018201820182018196
prior,half_or_deterministic,4621,0.525,0.06820682068206818
prior,half_or_deterministic,4621,0.475,0.2409240924092409
prior,half_or_deterministic,4621,0.425,0.04540454045404539
prior,half_or_deterministic,4621,0.375,0.013601360136013593
prior,half_or_deterministic,4621,0.325,0.022702270227022696
prior,half_or_deterministic,4621,0.275,0.009100910091009098
prior,half_or_deterministic,4621,0.225,0.022702270227022696
prior,half_or_deterministic,4621,0.175,0.0046004600460046
prior,half_or_deterministic,4621,0.125,0.0046004600460046
prior,half_or_deterministic,4621,0.075,0.0046004600460046
prior,half_or_deterministic,4621,0.025,0.05000500050004998
literal,half_or_deterministic,4621,0.025,0.0019853134452573616
literal,half_or_deterministic,4621,0.075,0.0005114167434982957
literal,half_or_deterministic,4621,0.125,0.0008767144174256508
literal,half_or_deterministic,4621,0.175,0.0012420120913530048
literal,half_or_deterministic,4621,0.225,0.007931724276492224
literal,half_or_deterministic,4621,0.275,0.0039023321079978703
literal,half_or_deterministic,4621,0.325,0.011537053493079591
literal,half_or_deterministic,4621,0.375,0.007992077805228042
literal,half_or_deterministic,4621,0.425,0.030284765419333892
literal,half_or_deterministic,4621,0.475,0.17982651536989955
literal,half_or_deterministic,4621,0.525,0.05632572481808572
literal,half_or_deterministic,4621,0.575,0.016476513344879914
literal,half_or_deterministic,4621,0.625,0.04470608228568342
literal,half_or_deterministic,4621,0.675,0.04831141150227082
literal,half_or_deterministic,4621,0.725,0.025958370359429068
literal,half_or_deterministic,4621,0.775,0.005625584178481263
literal,half_or_deterministic,4621,0.825,0.04141522671882478
literal,half_or_deterministic,4621,0.875,0.056514726658074194
literal,half_or_deterministic,4621,0.925,0.16599126303259007
literal,half_or_deterministic,4621,0.975,0.2925851719321153
pragmatic_unlifted,half_or_deterministic,4621,0.025,0.00006961315623716126
pragmatic_unlifted,half_or_deterministic,4621,0.075,0.00005019579047432129
pragmatic_unlifted,half_or_deterministic,4621,0.125,0.00014741768411170034
pragmatic_unlifted,half_or_deterministic,4621,0.175,0.0002955640627341511
pragmatic_unlifted,half_or_deterministic,4621,0.225,0.002439411849933428
pragmatic_unlifted,half_or_deterministic,4621,0.275,0.0014704580875996888
pragmatic_unlifted,half_or_deterministic,4621,0.325,0.005141998817066042
pragmatic_unlifted,half_or_deterministic,4621,0.375,0.004108889364061778
pragmatic_unlifted,half_or_deterministic,4621,0.425,0.01762653708857863
pragmatic_unlifted,half_or_deterministic,4621,0.475,0.11676999892727753
pragmatic_unlifted,half_or_deterministic,4621,0.525,0.04033044861018664
pragmatic_unlifted,half_or_deterministic,4621,0.575,0.01288441794546556
pragmatic_unlifted,half_or_deterministic,4621,0.625,0.03787430818088776
pragmatic_unlifted,half_or_deterministic,4621,0.675,0.04403869724694534
pragmatic_unlifted,half_or_deterministic,4621,0.725,0.025310863049374417
pragmatic_unlifted,half_or_deterministic,4621,0.775,0.0058372458131244875
pragmatic_unlifted,half_or_deterministic,4621,0.825,0.04552433925204548
pragmatic_unlifted,half_or_deterministic,4621,0.875,0.0655451296986964
pragmatic_unlifted,half_or_deterministic,4621,0.925,0.2023924345392083
pragmatic_unlifted,half_or_deterministic,4621,0.975,0.3721420308359913
fixed_0.05,half_or_deterministic,4621,0.075,0.00484261501210654
fixed_0.05,half_or_deterministic,4621,0.125,0.00484261501210654
fixed_0.05,half_or_deterministic,4621,0.175,0.00484261501210654
fixed_0.05,half_or_deterministic,4621,0.225,0.02389725234235182
fixed_0.05,half_or_deterministic,4621,0.275,0.009579955784819457
fixed_0.05,half_or_deterministic,4621,0.325,0.02389725234235182
fixed_0.05,half_or_deterministic,4621,0.375,0.014317296557532371
fixed_0.05,half_or_deterministic,4621,0.425,0.04779450468470365
fixed_0.05,half_or_deterministic,4621,0.475,0.2536056426992315
fixed_0.05,half_or_deterministic,4621,0.525,0.0717970312664491
fixed_0.05,half_or_deterministic,4621,0.575,0.019159911569638907
fixed_0.05,half_or_deterministic,4621,0.625,0.04779450468470365
fixed_0.05,half_or_deterministic,4621,0.675,0.04779450468470365
fixed_0.05,half_or_deterministic,4621,0.725,0.02389725234235182
fixed_0.05,half_or_deterministic,4621,0.775,0.00484261501210654
fixed_0.05,half_or_deterministic,4621,0.825,0.03347720812717127
fixed_0.05,half_or_deterministic,4621,0.875,0.043057163911990735
