model,distribution,iteration,state,prob
prior,half_or_deterministic,9191,0.975,0.23635272945410915
prior,half_or_deterministic,9191,0.925,0.07268546290741854
prior,half_or_deterministic,9191,0.875,0.02269546090781844
prior,half_or_deterministic,9191,0.825,0.0590881823635273
prior,half_or_deterministic,9191,0.775,0.02269546090781844
prior,half_or_deterministic,9191,0.725,0.027294541091781654
prior,half_or_deterministic,9191,0.675,0.031793641271745665
prior,half_or_deterministic,9191,0.625,0.06818636272745451
prior,half_or_deterministic,9191,0.575,0.031793641271745665
prior,half_or_deterministic,9191,0.525,0.10457908418316339
prior,half_or_deterministic,9191,0.475,0.18636272745450913
prior,half_or_deterministic,9191,0.425,0.04539092181563688
prior,half_or_deterministic,9191,0.375,0.004599080183963205
prior,half_or_deterministic,9191,0.325,0.013597280543891218
prior,half_or_deterministic,9191,0.275,0.01819636072785443
prior,half_or_deterministic,9191,0.225,0.013597280543891218
prior,half_or_deterministic,9191,0.175,0.004599080183963205
prior,half_or_deterministic,9191,0.125,0.004599080183963205
prior,half_or_deterministic,9191,0.075,0.004599080183963205
prior,half_or_deterministic,9191,0.025,0.027294541091781654
literal,half_or_deterministic,9191,0.025,0.0010349714188662013
literal,half_or_deterministic,9191,0.075,0.0004882942078753348
literal,half_or_deterministic,9191,0.125,0.0008370757849291464
literal,half_or_deterministic,9191,0.175,0.0011858573619829569
literal,half_or_deterministic,9191,0.225,0.004537193384978279
literal,half_or_deterministic,9191,0.275,0.007451794215836648
literal,half_or_deterministic,9191,0.325,0.006599554014513858
literal,half_or_deterministic,9191,0.375,0.002580983670198203
literal,half_or_deterministic,9191,0.425,0.02891550917940033
literal,half_or_deterministic,9191,0.475,0.13285241914143614
literal,half_or_deterministic,9191,0.525,0.08248229364830839
literal,half_or_deterministic,9191,0.575,0.0274870211551191
literal,half_or_deterministic,9191,0.625,0.06412121827888426
literal,half_or_deterministic,9191,0.675,0.032309305568297884
literal,half_or_deterministic,9191,0.725,0.02980717686334661
literal,half_or_deterministic,9191,0.775,0.026505883414450315
literal,half_or_deterministic,9191,0.825,0.07348979472687743
literal,half_or_deterministic,9191,0.875,0.029948205935807506
literal,half_or_deterministic,9191,0.925,0.10142568260724841
literal,half_or_deterministic,9191,0.975,0.345939765421643
pragmatic_unlifted,half_or_deterministic,9191,0.025,0.00003571096328092606
pragmatic_unlifted,half_or_deterministic,9191,0.075,0.00004716242513884605
pragmatic_unlifted,half_or_deterministic,9191,0.125,0.00013851708901133983
pragmatic_unlifted,half_or_deterministic,9191,0.175,0.0002777431820926273
pragmatic_unlifted,half_or_deterministic,9191,0.225,0.0013735388853333302
pragmatic_unlifted,half_or_deterministic,9191,0.275,0.002764326364671054
pragmatic_unlifted,half_or_deterministic,9191,0.325,0.002896198683469917
pragmatic_unlifted,half_or_deterministic,9191,0.375,0.0013068206119638318
pragmatic_unlifted,half_or_deterministic,9191,0.425,0.016578350861949222
pragmatic_unlifted,half_or_deterministic,9191,0.475,0.08500191025091014
pragmatic_unlifted,half_or_deterministic,9191,0.525,0.058209607749850074
pragmatic_unlifted,half_or_deterministic,9191,0.575,0.02119203448934461
pragmatic_unlifted,half_or_deterministic,9191,0.625,0.05357654370280575
pragmatic_unlifted,half_or_deterministic,9191,0.675,0.029058139564888775
pragmatic_unlifted,half_or_deterministic,9191,0.725,0.02868648946442916
pragmatic_unlifted,half_or_deterministic,9191,0.775,0.027157633229792005
pragmatic_unlifted,half_or_deterministic,9191,0.825,0.07980176842317975
pragmatic_unlifted,half_or_deterministic,9191,0.875,0.03432844083159339
pragmatic_unlifted,half_or_deterministic,9191,0.925,0.1222851478936426
pragmatic_unlifted,half_or_deterministic,9191,0.975,0.4352839153326525
fixed_0.05,half_or_deterministic,9191,0.075,0.004728132387706854
fixed_0.05,half_or_deterministic,9191,0.125,0.004728132387706854
fixed_0.05,half_or_deterministic,9191,0.175,0.004728132387706854
fixed_0.05,half_or_deterministic,9191,0.225,0.013978826189742007
fixed_0.05,half_or_deterministic,9191,0.275,0.01870695857744887
fixed_0.05,half_or_deterministic,9191,0.325,0.013978826189742007
fixed_0.05,half_or_deterministic,9191,0.375,0.004728132387706854
fixed_0.05,half_or_deterministic,9191,0.425,0.046664610956932896
fixed_0.05,half_or_deterministic,9191,0.475,0.191592147188817
