model,distribution,iteration,state,prob
prior,half_or_deterministic,661,0.975,0.19546090781843636
prior,half_or_deterministic,661,0.925,0.07728454309138175
prior,half_or_deterministic,661,0.875,0.031793641271745665
prior,half_or_deterministic,661,0.825,0.0590881823635273
prior,half_or_deterministic,661,0.775,0.0499900019996001
prior,half_or_deterministic,661,0.725,0.03639272145570886
prior,half_or_deterministic,661,0.675,0.02269546090781844
prior,half_or_deterministic,661,0.625,0.0590881823635273
prior,half_or_deterministic,661,0.575,0.0635872825434913
prior,half_or_deterministic,661,0.525,0.0999800039992002
prior,half_or_deterministic,661,0.475,0.14087182563487305
prior,half_or_deterministic,661,0.425,0.054589082183563314
prior,half_or_deterministic,661,0.375,0.004599080183963209
prior,half_or_deterministic,661,0.325,0.01359728054389123
prior,half_or_deterministic,661,0.275,0.01359728054389123
prior,half_or_deterministic,661,0.225,0.01359728054389123
prior,half_or_deterministic,661,0.175,0.004599080183963209
prior,half_or_deterministic,661,0.125,0.004599080183963209
prior,half_or_deterministic,661,0.075,0.004599080183963209
prior,half_or_deterministic,661,0.025,0.0499900019996001
literal,half_or_deterministic,661,0.025,0.001936508846359709
literal,half_or_deterministic,661,0.075,0.0004988446788222609
literal,half_or_deterministic,661,0.125,0.0008551623065524475
literal,half_or_deterministic,661,0.175,0.0012114799342826347
literal,half_or_deterministic,661,0.225,0.004635227574646604
literal,half_or_deterministic,661,0.275,0.005688688387066286
literal,half_or_deterministic,661,0.325,0.0067421491994859705
literal,half_or_deterministic,661,0.375,0.0026367504452033817
literal,half_or_deterministic,661,0.425,0.0355264166917767
literal,half_or_deterministic,661,0.475,0.10259314026598328
literal,half_or_deterministic,661,0.525,0.08055876800856407
literal,half_or_deterministic,661,0.575,0.0561618549585858
literal,half_or_deterministic,661,0.625,0.05676604571865006
literal,half_or_deterministic,661,0.675,0.02356189043542789
literal,half_or_deterministic,661,0.725,0.04060161907631625
literal,half_or_deterministic,661,0.775,0.059644472467879135
literal,half_or_deterministic,661,0.825,0.07507767336982744
literal,half_or_deterministic,661,0.875,0.042860362994710244
literal,half_or_deterministic,661,0.925,0.11017341049417376
literal,half_or_deterministic,661,0.975,0.2922695341456861
pragmatic_unlifted,half_or_deterministic,661,0.025,0.00006730348150328153
pragmatic_unlifted,half_or_deterministic,661,0.075,0.00004853104475203811
pragmatic_unlifted,half_or_deterministic,661,0.125,0.00014253304189297493
pragmatic_unlifted,half_or_deterministic,661,0.175,0.000285784297187511
pragmatic_unlifted,half_or_deterministic,661,0.225,0.0014132297678540091
pragmatic_unlifted,half_or_deterministic,661,0.275,0.002125199306436604
pragmatic_unlifted,half_or_deterministic,661,0.325,0.002979452025098798
pragmatic_unlifted,half_or_deterministic,661,0.375,0.0013442607146716438
pragmatic_unlifted,half_or_deterministic,661,0.425,0.020506874797156172
pragmatic_unlifted,half_or_deterministic,661,0.475,0.06607899043156917
pragmatic_unlifted,half_or_deterministic,661,0.525,0.057223630814048625
pragmatic_unlifted,half_or_deterministic,661,0.575,0.043576515207239444
pragmatic_unlifted,half_or_deterministic,661,0.625,0.0477265260232386
pragmatic_unlifted,half_or_deterministic,661,0.675,0.021319431078349594
pragmatic_unlifted,half_or_deterministic,661,0.725,0.03930495046437299
pragmatic_unlifted,half_or_deterministic,661,0.775,0.06145883990316929
pragmatic_unlifted,half_or_deterministic,661,0.825,0.08197346017547348
pragmatic_unlifted,half_or_deterministic,661,0.875,0.049388289126941466
pragmatic_unlifted,half_or_deterministic,661,0.925,0.1335029643571009
pragmatic_unlifted,half_or_deterministic,661,0.975,0.3695332339419433
fixed_0.05,half_or_deterministic,661,0.075,0.004841086087139549
fixed_0.05,half_or_deterministic,661,0.125,0.004841086087139549
fixed_0.05,half_or_deterministic,661,0.175,0.004841086087139549
fixed_0.05,half_or_deterministic,661,0.225,0.014312776257629974
fixed_0.05,half_or_deterministic,661,0.275,0.014312776257629974
fixed_0.05,half_or_deterministic,661,0.325,0.014312776257629974
fixed_0.05,half_or_deterministic,661,0.375,0.004841086087139549
fixed_0.05,half_or_deterministic,661,0.425,0.05746158703430856
fixed_0.05,half_or_deterministic,661,0.475,0.14828457166912223
fixed_0.05,half_or_deterministic,661,0.525,0.10524100189433802
fixed_0.05,half_or_deterministic,661,0.575,0.06693327720479895
fixed_0.05,half_or_deterministic,661,0.625,0.06219743211955375
fixed_0.05,half_or_deterministic,661,0.675,0.02388970743001472
fixed_0.05,half_or_deterministic,661,0.725,0.03830772468953903
fixed_0.05,half_or_deterministic,661,0.775,0.05262050094716901
fixed_0.05,half_or_deterministic,661,0.825,0.06219743211955375
fixed_0.05,half_or_deterministic,661,0.875,0.03346663860239949
fixed_0.05,half_or_deterministic,661,0.925,0.08135129446432328
fixed_0.05,half_or_deterministic,661,0.975,0.2057461587034308
fixed_0.1,half_or_deterministic,661,0.125,0.004864636209813877
fixed_0.1,half_or_deterministic,661,0.175,0.004864636209813877
fixed_0.1,half_or_deterministic,661,0.225,0.014382402707275812
fixed_0.1,half_or_deterministic,661,0.275,0.014382402707275812
fixed_0.1,half_or_deterministic,661,0.325,0.014382402707275812
fixed_0.1,half_or_deterministic,661,0.375,0.004864636209813877
fixed_0.1,half_or_deterministic,661,0.425,0.057741116751269056
fixed_0.1,half_or_deterministic,661,0.475,0.14900592216582062
fixed_0.1,half_or_deterministic,661,0.525,0.10575296108291037
fixed_0.1,half_or_deterministic,661,0.575,0.06725888324873096
fixed_0.1,half_or_deterministic,661,0.625,0.0625
fixed_0.1,half_or_deterministic,661,0.675,0.024005922165820644
fixed_0.1,half_or_deterministic,661,0.725,0.03849407783417936
fixed_0.1,half_or_deterministic,661,0.775,0.052876480541455176
fixed_0.1,half_or_deterministic,661,0.825,0.0625
fixed_0.1,half_or_deterministic,661,0.875,0.03362944162436549
fixed_0.1,half_or_deterministic,661,0.925,0.08174703891708969
fixed_0.1,half_or_deterministic,661,0.975,0.20674703891708968
fixed_0.3,half_or_deterministic,661,0.325,0.014958205015398159
fixed_0.3,half_or_deterministic,661,0.375,0.005059392872855258
fixed_0.3,half_or_deterministic,661,0.425,0.06005279366476025
fixed_0.3,half_or_deterministic,661,0.475,0.15497140343158816
fixed_0.3,half_or_deterministic,661,0.525,0.10998680158380994
fixed_0.3,half_or_deterministic,661,0.575,0.06995160580730309
fixed_0.3,half_or_deterministic,661,0.625,0.06500219973603165
fixed_0.3,half_or_deterministic,661,0.675,0.024967003959524843
fixed_0.3,half_or_deterministic,661,0.725,0.04003519577650682
fixed_0.3,half_or_deterministic,661,0.775,0.05499340079190496
fixed_0.3,half_or_deterministic,661,0.825,0.06500219973603165
fixed_0.3,half_or_deterministic,661,0.875,0.03497580290365157
fixed_0.3,half_or_deterministic,661,0.925,0.08501979762428505
fixed_0.3,half_or_deterministic,661,0.975,0.2150241970963484
prior,rare_deterministic,661,0.975,0.2045795420457954
prior,rare_deterministic,661,0.925,0.08179182081791818
prior,rare_deterministic,661,0.875,0.08639136086391358
prior,rare_deterministic,661,0.825,0.004599540045995401
prior,rare_deterministic,661,0.775,0.027297270272972705
prior,rare_deterministic,661,0.725,0.0181981801819818
prior,rare_deterministic,661,0.675,0.009099090090990898
prior,rare_deterministic,661,0.625,0.009099090090990898
prior,rare_deterministic,661,0.575,0.004599540045995401
prior,rare_deterministic,661,0.525,0.031796820317968204
prior,rare_deterministic,661,0.475,0.10908909109089089
prior,rare_deterministic,661,0.425,0.009099090090990898
prior,rare_deterministic,661,0.375,0.013598640135986394
prior,rare_deterministic,661,0.325,0.013598640135986394
prior,rare_deterministic,661,0.275,0.022697730226977308
prior,rare_deterministic,661,0.225,0.0181981801819818
prior,rare_deterministic,661,0.175,0.022697730226977308
prior,rare_deterministic,661,0.125,0.0181981801819818
prior,rare_deterministic,661,0.075,0.04539546045395462
prior,rare_deterministic,661,0.025,0.24997500249975005
literal,rare_deterministic,661,0.025,0.012333643812260221
literal,rare_deterministic,661,0.075,0.006271411205658082
literal,rare_deterministic,661,0.125,0.0043098684937562136
literal,rare_deterministic,661,0.175,0.007615285035441955
literal,rare_deterministic,661,0.225,0.007901425571886396
literal,rare_deterministic,661,0.275,0.01209486446805487
literal,rare_deterministic,661,0.325,0.008588162859353038
literal,rare_deterministic,661,0.375,0.00993006330612695
literal,rare_deterministic,661,0.425,0.007542269864073367
literal,rare_deterministic,661,0.475,0.1011891606018028
literal,rare_deterministic,661,0.525,0.03263186145272566
literal,rare_deterministic,661,0.575,0.00517421025211941
literal,rare_deterministic,661,0.625,0.011133826942203558
literal,rare_deterministic,661,0.675,0.012031716211736107
literal,rare_deterministic,661,0.725,0.02585921096253727
