model,distribution,iteration,state,prob
prior,half_or_deterministic,31,0.975,0.2135572885422915
prior,half_or_deterministic,31,0.925,0.1135772845430914
prior,half_or_deterministic,31,0.875,0.06818636272745451
prior,half_or_deterministic,31,0.825,0.06818636272745451
prior,half_or_deterministic,31,0.775,0.013597280543891218
prior,half_or_deterministic,31,0.725,0.02269546090781844
prior,half_or_deterministic,31,0.675,0.040891821635672856
prior,half_or_deterministic,31,0.625,0.0590881823635273
prior,half_or_deterministic,31,0.575,0.06818636272745451
prior,half_or_deterministic,31,0.525,0.03179364127174565
prior,half_or_deterministic,31,0.475,0.13637272545490897
prior,half_or_deterministic,31,0.425,0.049990001999600076
prior,half_or_deterministic,31,0.375,0.009098180363927216
prior,half_or_deterministic,31,0.325,0.01819636072785443
prior,half_or_deterministic,31,0.275,0.027294541091781654
prior,half_or_deterministic,31,0.225,0.01819636072785443
prior,half_or_deterministic,31,0.175,0.004599080183963209
prior,half_or_deterministic,31,0.125,0.004599080183963209
prior,half_or_deterministic,31,0.075,0.004599080183963209
prior,half_or_deterministic,31,0.025,0.027294541091781654
literal,half_or_deterministic,31,0.025,0.0010034145498785238
literal,half_or_deterministic,31,0.075,0.00047340583891704676
literal,half_or_deterministic,31,0.125,0.0008115528667149376
literal,half_or_deterministic,31,0.175,0.0011496998945128287
literal,half_or_deterministic,31,0.225,0.005886698692620677
literal,half_or_deterministic,31,0.275,0.010836877138688056
literal,half_or_deterministic,31,0.325,0.00856247082563007
literal,half_or_deterministic,31,0.375,0.004950178446067384
literal,half_or_deterministic,31,0.425,0.03087429384241612
literal,half_or_deterministic,31,0.475,0.09425186807855297
literal,half_or_deterministic,31,0.525,0.024311301094199687
literal,half_or_deterministic,31,0.575,0.05715272851571838
literal,half_or_deterministic,31,0.625,0.05387123214161013
literal,half_or_deterministic,31,0.675,0.0402880130554157
literal,half_or_deterministic,31,0.725,0.024029021836211892
literal,half_or_deterministic,31,0.775,0.015395981196084844
literal,half_or_deterministic,31,0.825,0.08221971470682284
literal,half_or_deterministic,31,0.875,0.08723311194504375
literal,half_or_deterministic,31,0.925,0.15365400943136165
literal,half_or_deterministic,31,0.975,0.30304442590353275
pragmatic_unlifted,half_or_deterministic,31,0.025,0.00003359993776940221
pragmatic_unlifted,half_or_deterministic,31,0.075,0.000044375171303283036
pragmatic_unlifted,half_or_deterministic,31,0.125,0.00013033553093064372
pragmatic_unlifted,half_or_deterministic,31,0.175,0.0002613524551371252
pragmatic_unlifted,half_or_deterministic,31,0.225,0.0017297702885645484
pragmatic_unlifted,half_or_deterministic,31,0.275,0.0039024328455174212
pragmatic_unlifted,half_or_deterministic,31,0.325,0.0036480731915447704
pragmatic_unlifted,half_or_deterministic,31,0.375,0.0024336492721688595
pragmatic_unlifted,half_or_deterministic,31,0.425,0.017190062928293455
pragmatic_unlifted,half_or_deterministic,31,0.475,0.05857204025610521
pragmatic_unlifted,half_or_deterministic,31,0.525,0.016667178375346158
pragmatic_unlifted,half_or_deterministic,31,0.575,0.042814223345460416
pragmatic_unlifted,half_or_deterministic,31,0.625,0.0437451005911628
pragmatic_unlifted,half_or_deterministic,31,0.675,0.03522217559997098
pragmatic_unlifted,half_or_deterministic,31,0.725,0.02248538360210273
pragmatic_unlifted,half_or_deterministic,31,0.775,0.01534189182069201
pragmatic_unlifted,half_or_deterministic,31,0.825,0.08685687175134571
pragmatic_unlifted,half_or_deterministic,31,0.875,0.09730486859564694
pragmatic_unlifted,half_or_deterministic,31,0.925,0.18033207320795194
pragmatic_unlifted,half_or_deterministic,31,0.975,0.37128454123298527
fixed_0.05,half_or_deterministic,31,0.075,0.004728132387706858
fixed_0.05,half_or_deterministic,31,0.125,0.004728132387706858
fixed_0.05,half_or_deterministic,31,0.175,0.004728132387706858
fixed_0.05,half_or_deterministic,31,0.225,0.01870695857744887
fixed_0.05,half_or_deterministic,31,0.275,0.028060437866173307
fixed_0.05,half_or_deterministic,31,0.325,0.01870695857744887
fixed_0.05,half_or_deterministic,31,0.375,0.009353479288724433
fixed_0.05,half_or_deterministic,31,0.425,0.051392743344639745
fixed_0.05,half_or_deterministic,31,0.475,0.14019940384417715
fixed_0.05,half_or_deterministic,31,0.525,0.032685784767190876
fixed_0.05,half_or_deterministic,31,0.575,0.07009970192208861
fixed_0.05,half_or_deterministic,31,0.625,0.06074622263336418
fixed_0.05,half_or_deterministic,31,0.675,0.04203926405591531
fixed_0.05,half_or_deterministic,31,0.725,0.023332305478466445
fixed_0.05,half_or_deterministic,31,0.775,0.013978826189742007
fixed_0.05,half_or_deterministic,31,0.825,0.07009970192208861
fixed_0.05,half_or_deterministic,31,0.875,0.07009970192208861
fixed_0.05,half_or_deterministic,31,0.925,0.11676431287902153
fixed_0.05,half_or_deterministic,31,0.975,0.2195497995683009
fixed_0.1,half_or_deterministic,31,0.125,0.0047505938242280304
fixed_0.1,half_or_deterministic,31,0.175,0.0047505938242280304
fixed_0.1,half_or_deterministic,31,0.225,0.018795827739336985
fixed_0.1,half_or_deterministic,31,0.275,0.028193741609005483
fixed_0.1,half_or_deterministic,31,0.325,0.018795827739336985
fixed_0.1,half_or_deterministic,31,0.375,0.00939791386966849
fixed_0.1,half_or_deterministic,31,0.425,0.051636889393782914
fixed_0.1,half_or_deterministic,31,0.475,0.14086543426623974
fixed_0.1,half_or_deterministic,31,0.525,0.03284106165444593
fixed_0.1,half_or_deterministic,31,0.575,0.07043271713311991
fixed_0.1,half_or_deterministic,31,0.625,0.06103480326345142
fixed_0.1,half_or_deterministic,31,0.675,0.04223897552411442
fixed_0.1,half_or_deterministic,31,0.725,0.02344314778477745
fixed_0.1,half_or_deterministic,31,0.775,0.014045233915108951
fixed_0.1,half_or_deterministic,31,0.825,0.07043271713311991
fixed_0.1,half_or_deterministic,31,0.875,0.07043271713311991
fixed_0.1,half_or_deterministic,31,0.925,0.11731901270267482
fixed_0.1,half_or_deterministic,31,0.975,0.22059279149024053
fixed_0.3,half_or_deterministic,31,0.325,0.019921190893169877
fixed_0.3,half_or_deterministic,31,0.375,0.009960595446584938
fixed_0.3,half_or_deterministic,31,0.425,0.05472854640980735
fixed_0.3,half_or_deterministic,31,0.475,0.1492994746059544
fixed_0.3,half_or_deterministic,31,0.525,0.034807355516637474
fixed_0.3,half_or_deterministic,31,0.575,0.07464973730297723
fixed_0.3,half_or_deterministic,31,0.625,0.0646891418563923
fixed_0.3,half_or_deterministic,31,0.675,0.044767950963222405
fixed_0.3,half_or_deterministic,31,0.725,0.024846760070052543
fixed_0.3,half_or_deterministic,31,0.775,0.014886164623467597
fixed_0.3,half_or_deterministic,31,0.825,0.07464973730297723
fixed_0.3,half_or_deterministic,31,0.875,0.07464973730297723
fixed_0.3,half_or_deterministic,31,0.925,0.12434325744308233
fixed_0.3,half_or_deterministic,31,0.975,0.23380035026269697
prior,rare_deterministic,31,0.975,0.2453509298140372
prior,rare_deterministic,31,0.925,0.10457908418316335
prior,rare_deterministic,31,0.875,0.09088182363527293
prior,rare_deterministic,31,0.825,0.004599080183963209
prior,rare_deterministic,31,0.775,0.009098180363927216
prior,rare_deterministic,31,0.725,0.013597280543891218
prior,rare_deterministic,31,0.675,0.01819636072785443
prior,rare_deterministic,31,0.625,0.013597280543891218
prior,rare_deterministic,31,0.575,0.009098180363927216
prior,rare_deterministic,31,0.525,0.03639272145570886
prior,rare_deterministic,31,0.475,0.06818636272745451
prior,rare_deterministic,31,0.425,0.009098180363927216
